DateTime,Open,High,Low,Close
2024-05-21 12:30:20.000,39819.0,39819.0,39818.0,39818.0
2024-05-21 12:30:30.000,39818.5,39819.5,39818.5,39819.5
2024-05-21 12:30:50.000,39820.0,39821.5,39820.0,39821.5
2024-05-21 12:31:00.000,39820.0,39821.5,39820.0,39821.0
2024-05-21 12:31:10.000,39821.5,39822.5,39821.5,39822.0
2024-05-21 12:31:20.000,39821.5,39821.5,39821.5,39821.5
2024-05-21 12:31:30.000,39822.0,39823.5,39822.0,39822.5
2024-05-21 12:31:40.000,39823.0,39823.5,39823.0,39823.5
2024-05-21 12:31:50.000,39824.5,39824.5,39822.0,39822.0
2024-05-21 12:32:00.000,39822.5,39824.0,39822.5,39823.5
2024-05-21 12:32:10.000,39824.0,39824.5,39823.5,39824.0
2024-05-21 12:32:20.000,39824.5,39824.5,39824.0,39824.0
2024-05-21 12:32:30.000,39823.5,39823.5,39822.5,39823.0
2024-05-21 12:32:40.000,39822.5,39822.5,39820.5,39821.0
2024-05-21 12:32:50.000,39820.5,39821.5,39820.5,39821.5
2024-05-21 12:33:00.000,39822.0,39822.0,39821.5,39821.5
2024-05-21 12:33:10.000,39822.5,39823.0,39821.5,39821.5
2024-05-21 12:33:30.000,39822.0,39823.0,39822.0,39823.0
2024-05-21 12:33:40.000,39822.5,39822.5,39822.0,39822.5
2024-05-21 12:33:50.000,39823.0,39823.0,39822.5,39823.0
2024-05-21 12:34:00.000,39823.5,39823.5,39823.0,39823.5
2024-05-21 12:34:10.000,39824.0,39824.0,39822.0,39822.0
2024-05-21 12:34:30.000,39821.5,39821.5,39821.5,39821.5
2024-05-21 12:34:40.000,39820.5,39820.5,39820.5,39820.5
2024-05-21 12:34:50.000,39821.0,39822.5,39821.0,39822.5
2024-05-21 12:35:00.000,39822.0,39822.5,39820.5,39822.0
2024-05-21 12:35:10.000,39822.5,39822.5,39822.0,39822.0
2024-05-21 12:35:30.000,39822.5,39823.5,39822.5,39822.5
2024-05-21 12:35:50.000,39823.0,39823.5,39823.0,39823.5
2024-05-21 12:36:00.000,39824.0,39824.5,39823.5,39824.5
2024-05-21 12:36:10.000,39823.5,39823.5,39823.5,39823.5
2024-05-21 12:36:20.000,39824.5,39824.5,39824.5,39824.5
2024-05-21 12:36:40.000,39823.5,39823.5,39822.5,39822.5
2024-05-21 12:36:50.000,39823.5,39823.5,39823.0,39823.5
2024-05-21 12:37:00.000,39823.0,39823.5,39822.5,39823.5
2024-05-21 12:37:10.000,39823.0,39823.0,39821.5,39822.5
2024-05-21 12:37:20.000,39822.0,39822.5,39821.5,39822.5
2024-05-21 12:37:30.000,39823.0,39824.5,39823.0,39824.0
2024-05-21 12:37:40.000,39824.5,39824.5,39824.5,39824.5
2024-05-21 12:38:00.000,39825.5,39825.5,39823.0,39823.0
2024-05-21 12:38:10.000,39823.5,39824.0,39823.0,39824.0
2024-05-21 12:38:20.000,39824.5,39824.5,39823.5,39823.5
2024-05-21 12:38:30.000,39823.0,39829.0,39823.0,39828.5
2024-05-21 12:38:40.000,39829.0,39829.0,39828.5,39829.0
2024-05-21 12:38:50.000,39828.5,39829.5,39828.5,39829.5
2024-05-21 12:39:00.000,39829.0,39829.0,39828.5,39828.5
2024-05-21 12:39:10.000,39828.0,39828.5,39827.5,39828.5
2024-05-21 12:39:20.000,39828.0,39828.0,39823.5,39823.5
2024-05-21 12:39:30.000,39824.5,39824.5,39823.5,39824.5
2024-05-21 12:39:40.000,39824.0,39824.0,39822.0,39822.0
2024-05-21 12:39:50.000,39822.5,39823.5,39821.5,39823.5
2024-05-21 12:40:00.000,39822.5,39824.0,39822.5,39823.5
2024-05-21 12:40:10.000,39823.0,39825.5,39823.0,39825.5
2024-05-21 12:40:30.000,39824.5,39825.0,39824.0,39824.0
2024-05-21 12:40:40.000,39824.5,39824.5,39824.0,39824.5
2024-05-21 12:40:50.000,39825.0,39825.0,39823.0,39823.5
2024-05-21 12:41:00.000,39823.0,39823.5,39821.5,39821.5
2024-05-21 12:41:10.000,39822.0,39822.0,39821.5,39822.0
2024-05-21 12:41:20.000,39822.5,39822.5,39820.0,39821.0
2024-05-21 12:41:30.000,39820.5,39821.5,39820.5,39821.5
2024-05-21 12:41:40.000,39822.0,39823.0,39821.5,39822.5
2024-05-21 12:41:50.000,39823.0,39823.5,39822.5,39822.5
2024-05-21 12:42:00.000,39823.0,39823.5,39822.5,39823.5
2024-05-21 12:42:10.000,39823.0,39823.5,39822.5,39823.0
2024-05-21 12:42:20.000,39823.5,39823.5,39822.0,39822.5
2024-05-21 12:42:30.000,39821.0,39821.5,39820.5,39821.0
2024-05-21 12:42:40.000,39821.5,39822.0,39821.0,39822.0
2024-05-21 12:42:50.000,39821.5,39823.0,39821.5,39823.0
2024-05-21 12:43:00.000,39822.5,39823.0,39822.0,39822.0
2024-05-21 12:43:10.000,39822.5,39823.0,39822.0,39822.0
2024-05-21 12:43:20.000,39821.5,39822.0,39821.5,39822.0
2024-05-21 12:43:30.000,39821.5,39821.5,39821.0,39821.5
2024-05-21 12:43:40.000,39821.0,39822.5,39820.5,39822.0
2024-05-21 12:43:50.000,39821.5,39823.0,39821.5,39823.0
2024-05-21 12:44:00.000,39823.5,39823.5,39823.5,39823.5
2024-05-21 12:44:10.000,39824.0,39824.0,39824.0,39824.0
2024-05-21 12:44:20.000,39824.5,39825.0,39824.0,39824.0
2024-05-21 12:44:30.000,39823.5,39824.0,39823.5,39824.0
2024-05-21 12:44:40.000,39824.5,39825.5,39824.0,39824.5
2024-05-21 12:44:50.000,39825.0,39825.0,39824.5,39824.5
2024-05-21 12:45:00.000,39823.0,39824.0,39822.5,39822.5
2024-05-21 12:45:10.000,39823.0,39824.5,39823.0,39823.5
2024-05-21 12:45:20.000,39822.5,39823.0,39821.5,39821.5
2024-05-21 12:45:30.000,39820.5,39820.5,39820.5,39820.5
2024-05-21 12:45:50.000,39819.5,39820.5,39819.5,39820.5
2024-05-21 12:46:00.000,39820.0,39820.5,39819.5,39820.5
2024-05-21 12:46:10.000,39821.0,39821.5,39820.5,39821.5
2024-05-21 12:46:20.000,39821.0,39821.0,39821.0,39821.0
2024-05-21 12:46:30.000,39820.5,39820.5,39820.5,39820.5
2024-05-21 12:46:40.000,39819.5,39820.0,39819.5,39819.5
2024-05-21 12:46:50.000,39819.0,39819.5,39818.5,39819.5
2024-05-21 12:47:00.000,39819.0,39819.0,39818.5,39818.5
2024-05-21 12:47:10.000,39819.0,39819.5,39818.5,39818.5
2024-05-21 12:47:20.000,39817.5,39817.5,39817.0,39817.5
2024-05-21 12:47:30.000,39817.0,39818.0,39817.0,39817.5
2024-05-21 12:47:40.000,39817.0,39817.5,39816.5,39816.5
2024-05-21 12:47:50.000,39817.0,39817.0,39816.5,39816.5
2024-05-21 12:48:00.000,39817.0,39817.5,39817.0,39817.5
2024-05-21 12:48:10.000,39818.5,39818.5,39818.5,39818.5
2024-05-21 12:48:20.000,39817.5,39817.5,39816.0,39817.0
2024-05-21 12:48:30.000,39817.5,39817.5,39816.5,39816.5
2024-05-21 12:48:40.000,39816.0,39817.0,39816.0,39816.5
2024-05-21 12:48:50.000,39817.0,39817.0,39816.5,39817.0
2024-05-21 12:49:00.000,39816.5,39817.0,39816.5,39817.0
2024-05-21 12:49:10.000,39817.5,39818.0,39817.5,39817.5
2024-05-21 12:49:20.000,39816.5,39816.5,39816.5,39816.5
2024-05-21 12:49:30.000,39817.5,39817.5,39813.5,39814.5
2024-05-21 12:49:40.000,39814.0,39817.0,39813.5,39817.0
2024-05-21 12:49:50.000,39817.5,39817.5,39817.0,39817.5
2024-05-21 12:50:00.000,39817.0,39817.5,39817.0,39817.0
2024-05-21 12:50:10.000,39817.5,39817.5,39817.0,39817.5
2024-05-21 12:50:30.000,39818.0,39818.0,39818.0,39818.0
2024-05-21 12:50:50.000,39817.5,39817.5,39817.5,39817.5
2024-05-21 12:51:00.000,39817.0,39818.0,39817.0,39818.0
2024-05-21 12:51:10.000,39817.5,39817.5,39817.0,39817.5
2024-05-21 12:51:20.000,39817.0,39817.5,39817.0,39817.0
2024-05-21 12:51:30.000,39816.5,39817.5,39816.5,39817.5
2024-05-21 12:51:40.000,39818.0,39819.0,39818.0,39819.0
2024-05-21 12:51:50.000,39818.5,39820.0,39818.5,39819.5
2024-05-21 12:52:00.000,39820.0,39822.5,39820.0,39821.0
2024-05-21 12:52:10.000,39820.5,39821.0,39820.5,39821.0
2024-05-21 12:52:20.000,39820.5,39820.5,39819.0,39820.5
2024-05-21 12:52:30.000,39821.0,39821.0,39820.5,39820.5
2024-05-21 12:52:40.000,39820.0,39821.0,39820.0,39821.0
2024-05-21 12:52:50.000,39820.5,39820.5,39818.0,39818.5
2024-05-21 12:53:00.000,39818.0,39819.0,39817.5,39818.5
2024-05-21 12:53:10.000,39819.0,39819.0,39819.0,39819.0
2024-05-21 12:53:20.000,39819.5,39820.0,39819.5,39820.0
2024-05-21 12:53:30.000,39820.5,39820.5,39819.5,39819.5
2024-05-21 12:53:40.000,39820.0,39820.0,39819.0,39820.0
2024-05-21 12:53:50.000,39819.5,39820.0,39819.5,39820.0
2024-05-21 12:54:00.000,39819.5,39820.5,39819.0,39819.0
2024-05-21 12:54:10.000,39819.5,39821.5,39819.5,39821.0
2024-05-21 12:54:20.000,39820.5,39820.5,39820.0,39820.0
2024-05-21 12:54:30.000,39820.5,39820.5,39820.0,39820.0
2024-05-21 12:54:40.000,39820.5,39820.5,39819.0,39820.5
2024-05-21 12:55:00.000,39820.0,39820.0,39819.5,39819.5
2024-05-21 12:55:10.000,39819.0,39819.0,39819.0,39819.0
2024-05-21 12:55:20.000,39819.5,39819.5,39819.5,39819.5
2024-05-21 12:55:30.000,39819.0,39819.0,39818.5,39819.0
2024-05-21 12:55:40.000,39818.5,39818.5,39818.0,39818.0
2024-05-21 12:55:50.000,39818.5,39820.0,39818.5,39819.5
2024-05-21 12:56:00.000,39820.0,39820.0,39820.0,39820.0
2024-05-21 12:56:20.000,39819.5,39822.0,39819.5,39821.5
2024-05-21 12:56:30.000,39822.0,39822.0,39821.0,39821.0
2024-05-21 12:56:40.000,39820.5,39822.0,39820.5,39822.0
2024-05-21 12:56:50.000,39821.5,39822.5,39820.5,39821.0
2024-05-21 12:57:00.000,39821.5,39821.5,39820.5,39820.5
2024-05-21 12:57:20.000,39822.0,39822.0,39821.5,39822.0
2024-05-21 12:57:30.000,39822.5,39822.5,39821.5,39821.5
2024-05-21 12:57:40.000,39820.5,39822.0,39820.5,39821.5
2024-05-21 12:57:50.000,39821.0,39822.5,39821.0,39822.0
2024-05-21 12:58:00.000,39822.5,39823.0,39821.5,39822.0
2024-05-21 12:58:10.000,39822.5,39822.5,39822.0,39822.0
2024-05-21 12:58:20.000,39822.5,39823.0,39821.5,39822.0
2024-05-21 12:58:30.000,39821.5,39823.5,39821.5,39823.5
2024-05-21 12:58:40.000,39824.0,39824.0,39822.5,39823.0
2024-05-21 12:58:50.000,39823.5,39824.0,39823.5,39823.5
2024-05-21 12:59:00.000,39824.0,39824.0,39824.0,39824.0
2024-05-21 12:59:10.000,39823.5,39823.5,39821.5,39821.5
2024-05-21 12:59:20.000,39822.0,39822.0,39822.0,39822.0
2024-05-21 12:59:30.000,39821.5,39822.0,39821.5,39821.5
2024-05-21 12:59:40.000,39822.0,39822.0,39821.5,39821.5
2024-05-21 12:59:50.000,39822.0,39822.5,39821.5,39822.5
2024-05-21 13:00:00.000,39824.0,39825.0,39823.0,39823.0
2024-05-21 13:00:10.000,39823.5,39823.5,39823.0,39823.0
2024-05-21 13:00:20.000,39823.5,39825.0,39823.5,39824.5
2024-05-21 13:00:30.000,39825.0,39825.0,39822.0,39822.5
2024-05-21 13:00:40.000,39822.0,39822.5,39821.5,39822.5
2024-05-21 13:00:50.000,39823.0,39824.5,39823.0,39824.0
2024-05-21 13:01:00.000,39824.5,39825.0,39824.0,39824.0
2024-05-21 13:01:10.000,39824.5,39825.0,39824.0,39824.0
2024-05-21 13:01:20.000,39824.5,39825.0,39824.0,39824.0
2024-05-21 13:01:30.000,39824.5,39826.0,39824.5,39825.0
2024-05-21 13:01:40.000,39824.5,39826.0,39824.5,39825.5
2024-05-21 13:01:50.000,39825.0,39828.5,39825.0,39828.0
2024-05-21 13:02:00.000,39828.5,39828.5,39828.5,39828.5
2024-05-21 13:02:10.000,39829.0,39830.5,39828.5,39830.0
2024-05-21 13:02:20.000,39829.5,39829.5,39829.5,39829.5
2024-05-21 13:02:30.000,39830.0,39830.0,39829.5,39829.5
2024-05-21 13:02:40.000,39830.0,39831.0,39828.5,39828.5
2024-05-21 13:02:50.000,39828.0,39830.5,39827.5,39829.5
2024-05-21 13:03:00.000,39829.0,39830.5,39829.0,39829.5
2024-05-21 13:03:10.000,39830.0,39830.5,39829.5,39830.0
2024-05-21 13:03:20.000,39829.0,39830.5,39828.5,39830.5
2024-05-21 13:03:30.000,39831.0,39831.0,39830.0,39830.0
2024-05-21 13:03:40.000,39829.5,39830.0,39829.5,39830.0
2024-05-21 13:04:00.000,39830.5,39830.5,39829.5,39830.0
2024-05-21 13:04:10.000,39829.5,39829.5,39828.5,39829.0
2024-05-21 13:04:20.000,39828.5,39828.5,39825.5,39826.0
2024-05-21 13:04:30.000,39825.5,39826.0,39825.5,39825.5
2024-05-21 13:04:40.000,39825.0,39826.0,39825.0,39826.0
2024-05-21 13:04:50.000,39826.5,39827.0,39826.5,39827.0
2024-05-21 13:05:00.000,39826.5,39826.5,39825.5,39826.0
2024-05-21 13:05:10.000,39826.5,39827.0,39826.5,39827.0
2024-05-21 13:05:20.000,39826.0,39828.0,39826.0,39828.0
2024-05-21 13:05:30.000,39829.0,39829.0,39827.5,39828.0
2024-05-21 13:05:40.000,39828.5,39829.0,39828.0,39829.0
2024-05-21 13:05:50.000,39828.5,39828.5,39827.0,39828.0
2024-05-21 13:06:00.000,39828.5,39828.5,39828.0,39828.0
2024-05-21 13:06:10.000,39827.5,39828.0,39827.5,39828.0
2024-05-21 13:06:20.000,39827.5,39828.0,39827.5,39828.0
2024-05-21 13:06:30.000,39827.5,39828.0,39827.5,39828.0
2024-05-21 13:06:40.000,39827.5,39827.5,39824.5,39824.5
2024-05-21 13:06:50.000,39824.0,39824.0,39821.5,39821.5
2024-05-21 13:07:10.000,39822.5,39822.5,39820.0,39820.0
2024-05-21 13:07:20.000,39819.5,39820.0,39818.0,39818.5
2024-05-21 13:07:30.000,39819.0,39819.0,39817.5,39817.5
2024-05-21 13:07:40.000,39818.0,39819.0,39818.0,39819.0
2024-05-21 13:07:50.000,39819.5,39820.0,39819.5,39820.0
2024-05-21 13:08:00.000,39819.5,39819.5,39818.5,39819.0
2024-05-21 13:08:10.000,39818.5,39819.0,39818.0,39818.0
2024-05-21 13:08:20.000,39818.5,39818.5,39815.0,39815.0
2024-05-21 13:08:30.000,39815.5,39816.0,39814.5,39815.0
2024-05-21 13:08:40.000,39815.5,39816.5,39815.0,39815.0
2024-05-21 13:08:50.000,39814.5,39816.0,39814.5,39816.0
2024-05-21 13:09:00.000,39815.5,39817.0,39815.5,39815.5
2024-05-21 13:09:10.000,39816.0,39817.0,39816.0,39817.0
2024-05-21 13:09:20.000,39816.5,39818.0,39815.5,39818.0
2024-05-21 13:09:30.000,39817.5,39817.5,39815.0,39815.0
2024-05-21 13:09:40.000,39815.5,39815.5,39814.5,39814.5
2024-05-21 13:09:50.000,39814.0,39816.0,39814.0,39815.5
2024-05-21 13:10:00.000,39816.0,39816.5,39815.5,39816.5
2024-05-21 13:10:10.000,39817.0,39817.0,39817.0,39817.0
2024-05-21 13:10:20.000,39817.5,39818.5,39816.5,39817.0
2024-05-21 13:10:30.000,39816.5,39818.0,39816.5,39817.0
2024-05-21 13:10:40.000,39816.5,39818.5,39816.0,39818.5
2024-05-21 13:10:50.000,39819.5,39819.5,39818.0,39818.0
2024-05-21 13:11:00.000,39817.5,39819.0,39817.5,39819.0
2024-05-21 13:11:10.000,39819.5,39822.0,39819.5,39822.0
2024-05-21 13:11:20.000,39822.5,39823.5,39822.5,39823.0
2024-05-21 13:11:30.000,39823.5,39824.5,39823.5,39824.0
2024-05-21 13:11:40.000,39824.5,39824.5,39823.5,39824.5
2024-05-21 13:11:50.000,39825.0,39825.0,39822.5,39822.5
2024-05-21 13:12:00.000,39823.0,39824.0,39822.5,39822.5
2024-05-21 13:12:10.000,39821.5,39821.5,39820.0,39820.5
2024-05-21 13:12:20.000,39820.0,39821.5,39820.0,39821.5
2024-05-21 13:12:30.000,39822.5,39824.0,39822.5,39823.5
2024-05-21 13:12:40.000,39823.0,39823.5,39822.5,39823.5
2024-05-21 13:12:50.000,39824.0,39824.0,39821.0,39821.0
2024-05-21 13:13:00.000,39821.5,39822.0,39820.5,39821.5
2024-05-21 13:13:10.000,39822.5,39827.0,39822.0,39826.5
2024-05-21 13:13:20.000,39827.5,39827.5,39826.5,39827.5
2024-05-21 13:13:30.000,39828.0,39830.5,39828.0,39830.0
2024-05-21 13:13:40.000,39829.5,39835.0,39829.5,39835.0
2024-05-21 13:13:50.000,39835.5,39835.5,39834.5,39834.5
2024-05-21 13:14:00.000,39833.5,39835.0,39831.0,39832.0
2024-05-21 13:14:10.000,39831.5,39831.5,39830.5,39831.0
2024-05-21 13:14:20.000,39831.5,39833.0,39831.5,39833.0
2024-05-21 13:14:30.000,39833.5,39835.0,39833.5,39835.0
2024-05-21 13:14:40.000,39835.5,39837.5,39835.5,39835.5
2024-05-21 13:14:50.000,39834.5,39836.0,39833.5,39836.0
2024-05-21 13:15:00.000,39835.5,39837.5,39835.0,39836.0
2024-05-21 13:15:10.000,39835.5,39836.0,39835.5,39836.0
2024-05-21 13:15:20.000,39835.0,39836.5,39834.5,39836.0
2024-05-21 13:15:30.000,39836.5,39839.5,39836.5,39838.0
2024-05-21 13:15:40.000,39838.5,39838.5,39836.5,39836.5
2024-05-21 13:15:50.000,39836.0,39838.5,39836.0,39838.0
2024-05-21 13:16:00.000,39838.5,39838.5,39835.5,39835.5
2024-05-21 13:16:10.000,39836.0,39836.0,39834.0,39834.0
2024-05-21 13:16:20.000,39833.5,39835.0,39833.5,39834.5
2024-05-21 13:16:30.000,39835.0,39835.0,39834.5,39835.0
2024-05-21 13:16:40.000,39834.5,39834.5,39833.0,39834.0
2024-05-21 13:16:50.000,39834.5,39834.5,39833.0,39834.0
2024-05-21 13:17:00.000,39833.5,39834.0,39833.5,39833.5
2024-05-21 13:17:10.000,39832.5,39834.0,39832.5,39834.0
2024-05-21 13:17:20.000,39834.5,39836.0,39834.0,39834.0
2024-05-21 13:17:30.000,39833.5,39833.5,39832.0,39832.0
2024-05-21 13:17:40.000,39832.5,39833.0,39832.0,39832.0
2024-05-21 13:17:50.000,39832.5,39832.5,39832.0,39832.0
2024-05-21 13:18:00.000,39832.5,39833.0,39832.0,39833.0
2024-05-21 13:18:10.000,39833.5,39834.0,39833.5,39834.0
2024-05-21 13:18:20.000,39834.5,39834.5,39833.5,39834.0
2024-05-21 13:18:30.000,39834.5,39834.5,39832.0,39833.0
2024-05-21 13:18:40.000,39833.5,39834.0,39833.5,39834.0
2024-05-21 13:19:00.000,39834.5,39834.5,39833.0,39834.0
2024-05-21 13:19:10.000,39834.5,39835.0,39834.0,39834.5
2024-05-21 13:19:20.000,39835.0,39835.5,39835.0,39835.5
2024-05-21 13:19:30.000,39836.0,39836.0,39834.0,39834.5
2024-05-21 13:19:40.000,39835.0,39835.0,39833.5,39835.0
2024-05-21 13:19:50.000,39834.5,39835.5,39833.0,39833.0
2024-05-21 13:20:00.000,39832.5,39834.0,39832.0,39833.0
2024-05-21 13:20:10.000,39832.5,39832.5,39830.5,39830.5
2024-05-21 13:20:20.000,39831.0,39831.0,39829.5,39830.5
2024-05-21 13:20:30.000,39831.5,39832.5,39831.5,39832.0
2024-05-21 13:20:40.000,39831.5,39831.5,39831.0,39831.5
2024-05-21 13:20:50.000,39832.0,39832.5,39831.5,39832.0
2024-05-21 13:21:00.000,39831.5,39831.5,39829.5,39830.0
2024-05-21 13:21:10.000,39830.5,39831.0,39828.0,39828.0
2024-05-21 13:21:20.000,39828.5,39828.5,39828.0,39828.0
2024-05-21 13:21:30.000,39828.5,39828.5,39828.0,39828.5
2024-05-21 13:21:40.000,39829.0,39829.0,39828.5,39828.5
2024-05-21 13:21:50.000,39829.0,39829.5,39828.5,39828.5
2024-05-21 13:22:00.000,39828.0,39828.5,39828.0,39828.5
2024-05-21 13:22:10.000,39829.0,39830.0,39829.0,39830.0
2024-05-21 13:22:20.000,39829.5,39829.5,39829.0,39829.0
2024-05-21 13:22:30.000,39829.5,39830.0,39829.5,39830.0
2024-05-21 13:22:40.000,39829.5,39830.0,39827.0,39827.5
2024-05-21 13:22:50.000,39827.0,39828.0,39827.0,39827.5
2024-05-21 13:23:00.000,39828.0,39829.0,39828.0,39829.0
2024-05-21 13:23:10.000,39829.5,39829.5,39829.0,39829.0
2024-05-21 13:23:20.000,39828.5,39829.0,39828.0,39828.0
2024-05-21 13:23:30.000,39828.5,39828.5,39828.0,39828.5
2024-05-21 13:23:40.000,39828.0,39831.0,39828.0,39830.5
2024-05-21 13:23:50.000,39831.0,39831.0,39829.5,39829.5
2024-05-21 13:24:00.000,39830.0,39830.0,39829.5,39830.0
2024-05-21 13:24:10.000,39829.5,39829.5,39828.0,39828.0
2024-05-21 13:24:20.000,39828.5,39829.0,39827.5,39827.5
2024-05-21 13:24:30.000,39828.0,39828.5,39826.5,39826.5
2024-05-21 13:24:40.000,39826.0,39826.5,39825.0,39825.5
2024-05-21 13:24:50.000,39825.0,39826.0,39824.0,39826.0
2024-05-21 13:25:00.000,39825.5,39826.0,39825.0,39825.5
2024-05-21 13:25:10.000,39826.0,39826.0,39825.0,39825.0
2024-05-21 13:25:20.000,39825.5,39827.0,39825.5,39827.0
2024-05-21 13:25:30.000,39826.5,39826.5,39826.0,39826.5
2024-05-21 13:25:40.000,39826.0,39826.5,39825.5,39825.5
2024-05-21 13:25:50.000,39825.0,39825.5,39824.0,39824.5
2024-05-21 13:26:00.000,39824.0,39825.0,39824.0,39824.5
2024-05-21 13:26:10.000,39825.0,39825.5,39823.0,39823.5
2024-05-21 13:26:20.000,39824.0,39825.0,39822.0,39822.5
2024-05-21 13:26:30.000,39822.0,39824.0,39822.0,39824.0
2024-05-21 13:26:40.000,39824.5,39824.5,39824.5,39824.5
2024-05-21 13:26:50.000,39825.0,39827.5,39825.0,39827.5
2024-05-21 13:27:00.000,39827.0,39828.0,39826.0,39826.0
2024-05-21 13:27:10.000,39825.5,39826.5,39825.5,39826.5
2024-05-21 13:27:20.000,39827.0,39827.0,39824.0,39824.0
2024-05-21 13:27:30.000,39823.5,39824.0,39823.0,39823.0
2024-05-21 13:27:40.000,39822.5,39824.0,39822.5,39823.0
2024-05-21 13:27:50.000,39822.5,39823.0,39821.0,39822.0
2024-05-21 13:28:00.000,39822.5,39823.5,39821.5,39822.0
2024-05-21 13:28:10.000,39822.5,39823.0,39821.5,39823.0
2024-05-21 13:28:20.000,39822.5,39824.5,39822.5,39824.5
2024-05-21 13:28:30.000,39825.5,39825.5,39825.0,39825.0
2024-05-21 13:28:40.000,39824.5,39824.5,39823.5,39823.5
2024-05-21 13:28:50.000,39822.0,39822.0,39821.0,39821.0
2024-05-21 13:29:00.000,39820.5,39820.5,39817.5,39818.0
2024-05-21 13:29:10.000,39818.5,39818.5,39817.5,39818.0
2024-05-21 13:29:20.000,39817.5,39817.5,39815.0,39815.0
2024-05-21 13:29:30.000,39814.5,39817.0,39814.5,39816.0
2024-05-21 13:29:40.000,39815.5,39815.5,39815.5,39815.5
2024-05-21 13:29:50.000,39815.0,39815.5,39813.5,39814.0
2024-05-21 13:30:00.000,39813.5,39816.0,39811.0,39812.5
2024-05-21 13:30:10.000,39812.0,39813.5,39811.5,39813.5
2024-05-21 13:30:20.000,39814.0,39814.0,39812.0,39812.0
2024-05-21 13:30:30.000,39812.5,39813.0,39811.0,39813.0
2024-05-21 13:30:40.000,39812.5,39812.5,39807.5,39808.0
2024-05-21 13:30:50.000,39808.5,39810.0,39807.0,39807.0
2024-05-21 13:31:00.000,39806.0,39806.0,39800.5,39804.0
2024-05-21 13:31:10.000,39804.5,39806.0,39803.5,39805.0
2024-05-21 13:31:20.000,39804.5,39804.5,39802.5,39803.0
2024-05-21 13:31:30.000,39802.5,39802.5,39801.0,39802.0
2024-05-21 13:31:40.000,39801.5,39802.0,39793.0,39793.0
2024-05-21 13:31:50.000,39794.5,39796.0,39794.0,39796.0
2024-05-21 13:32:00.000,39796.5,39798.0,39796.0,39797.0
