DateTime,Open,High,Low,Close
2024-05-21 15:30:10.000,39860.3,39860.3,39854.8,39858.9
2024-05-21 15:30:20.000,39857.9,39859.4,39857.4,39858.9
2024-05-21 15:30:30.000,39859.4,39863.9,39859.4,39860.9
2024-05-21 15:30:40.000,39861.4,39865.4,39861.4,39863.9
2024-05-21 15:30:50.000,39864.9,39866.9,39864.4,39866.9
2024-05-21 15:31:00.000,39866.4,39870.4,39866.4,39868.9
2024-05-21 15:31:10.000,39867.9,39870.4,39864.9,39865.9
2024-05-21 15:31:20.000,39866.9,39866.9,39863.4,39863.9
2024-05-21 15:31:30.000,39864.4,39864.9,39858.9,39858.9
2024-05-21 15:31:40.000,39859.9,39860.4,39858.9,39859.9
2024-05-21 15:31:50.000,39859.4,39859.9,39856.9,39857.9
2024-05-21 15:32:00.000,39859.4,39859.4,39854.9,39854.9
2024-05-21 15:32:10.000,39855.4,39857.4,39853.9,39857.4
2024-05-21 15:32:20.000,39857.9,39858.9,39854.4,39855.9
2024-05-21 15:32:30.000,39855.4,39855.9,39854.9,39855.9
2024-05-21 15:32:40.000,39856.4,39856.9,39854.4,39855.9
2024-05-21 15:32:50.000,39856.4,39857.9,39853.9,39857.4
2024-05-21 15:33:00.000,39857.9,39859.4,39855.9,39855.9
2024-05-21 15:33:10.000,39855.4,39857.4,39854.9,39857.4
2024-05-21 15:33:20.000,39856.9,39856.9,39851.9,39852.9
2024-05-21 15:33:30.000,39853.9,39854.9,39852.4,39852.9
2024-05-21 15:33:40.000,39852.4,39853.4,39848.9,39853.4
2024-05-21 15:33:50.000,39853.9,39855.9,39852.4,39854.9
2024-05-21 15:34:00.000,39855.4,39856.9,39854.9,39854.9
2024-05-21 15:34:10.000,39854.4,39855.9,39851.9,39853.4
2024-05-21 15:34:20.000,39853.9,39854.4,39851.9,39853.4
2024-05-21 15:34:30.000,39853.9,39854.4,39852.4,39853.4
2024-05-21 15:34:40.000,39853.9,39860.4,39853.4,39858.9
2024-05-21 15:34:50.000,39859.4,39859.9,39858.9,39859.9
2024-05-21 15:35:00.000,39860.9,39862.4,39860.9,39860.9
2024-05-21 15:35:10.000,39861.4,39864.9,39860.9,39864.9
2024-05-21 15:35:20.000,39865.4,39866.9,39864.9,39865.9
2024-05-21 15:35:30.000,39866.4,39867.9,39866.4,39866.9
2024-05-21 15:35:40.000,39865.9,39866.9,39864.9,39865.9
2024-05-21 15:35:50.000,39865.4,39869.9,39865.4,39869.4
2024-05-21 15:36:00.000,39868.9,39875.9,39868.4,39874.9
2024-05-21 15:36:10.000,39875.4,39888.9,39874.9,39888.9
2024-05-21 15:36:20.000,39889.9,39891.4,39881.4,39884.9
2024-05-21 15:36:30.000,39884.4,39885.4,39879.9,39882.4
2024-05-21 15:36:40.000,39881.9,39881.9,39876.9,39876.9
2024-05-21 15:36:50.000,39876.4,39876.4,39869.9,39869.9
2024-05-21 15:37:00.000,39869.4,39869.9,39865.9,39865.9
2024-05-21 15:37:10.000,39865.4,39867.9,39863.9,39867.9
2024-05-21 15:37:20.000,39868.9,39872.4,39866.9,39866.9
2024-05-21 15:37:30.000,39866.4,39868.9,39866.4,39868.9
2024-05-21 15:37:40.000,39868.4,39868.9,39866.4,39866.4
2024-05-21 15:37:50.000,39865.9,39870.4,39863.9,39869.9
2024-05-21 15:38:00.000,39870.4,39871.9,39867.9,39871.4
2024-05-21 15:38:10.000,39871.9,39871.9,39868.9,39869.9
2024-05-21 15:38:20.000,39870.4,39871.9,39868.4,39870.9
2024-05-21 15:38:30.000,39870.4,39872.4,39869.4,39871.4
2024-05-21 15:38:40.000,39870.9,39871.9,39869.9,39871.4
2024-05-21 15:38:50.000,39870.9,39873.4,39870.4,39873.4
2024-05-21 15:39:00.000,39873.9,39873.9,39869.9,39869.9
2024-05-21 15:39:10.000,39870.4,39873.9,39869.4,39870.9
2024-05-21 15:39:20.000,39871.4,39873.9,39868.9,39870.9
2024-05-21 15:39:30.000,39869.9,39871.9,39868.9,39869.9
2024-05-21 15:39:40.000,39868.9,39869.9,39867.4,39868.9
2024-05-21 15:39:50.000,39867.9,39868.9,39866.4,39868.9
2024-05-21 15:40:00.000,39869.9,39871.4,39867.4,39867.9
2024-05-21 15:40:10.000,39867.4,39867.9,39863.9,39863.9
2024-05-21 15:40:20.000,39863.4,39863.4,39858.9,39859.9
2024-05-21 15:40:30.000,39858.9,39858.9,39857.9,39857.9
2024-05-21 15:40:40.000,39857.4,39860.9,39857.4,39860.4
2024-05-21 15:40:50.000,39860.9,39860.9,39858.4,39859.9
2024-05-21 15:41:00.000,39859.4,39867.4,39859.4,39867.4
2024-05-21 15:41:10.000,39867.9,39868.4,39865.9,39865.9
2024-05-21 15:41:20.000,39865.4,39866.9,39864.9,39864.9
2024-05-21 15:41:30.000,39864.4,39866.9,39864.4,39866.4
2024-05-21 15:41:40.000,39866.9,39866.9,39863.9,39864.4
2024-05-21 15:41:50.000,39863.9,39864.4,39863.4,39863.9
2024-05-21 15:42:00.000,39864.4,39865.9,39863.9,39863.9
2024-05-21 15:42:10.000,39864.9,39867.9,39864.9,39867.4
2024-05-21 15:42:20.000,39866.9,39872.4,39866.9,39871.9
2024-05-21 15:42:30.000,39872.4,39872.9,39870.9,39870.9
2024-05-21 15:42:40.000,39871.4,39872.9,39870.9,39871.9
2024-05-21 15:42:50.000,39872.4,39873.9,39870.9,39873.4
2024-05-21 15:43:00.000,39873.9,39873.9,39870.9,39870.9
2024-05-21 15:43:10.000,39870.4,39873.9,39869.9,39873.9
2024-05-21 15:43:20.000,39872.9,39872.9,39870.4,39871.9
2024-05-21 15:43:30.000,39871.4,39871.9,39869.9,39870.4
2024-05-21 15:43:40.000,39870.9,39871.9,39869.9,39869.9
2024-05-21 15:43:50.000,39870.9,39872.9,39869.9,39871.9
2024-05-21 15:44:00.000,39872.9,39876.4,39872.9,39875.9
2024-05-21 15:44:10.000,39876.4,39876.9,39874.9,39875.4
2024-05-21 15:44:20.000,39875.9,39876.4,39872.9,39873.9
2024-05-21 15:44:30.000,39874.4,39875.9,39873.9,39875.9
2024-05-21 15:44:40.000,39875.4,39879.9,39874.9,39879.9
2024-05-21 15:44:50.000,39879.4,39879.9,39878.9,39879.9
2024-05-21 15:45:00.000,39879.4,39881.4,39878.4,39879.4
2024-05-21 15:45:10.000,39879.9,39883.9,39879.4,39882.4
2024-05-21 15:45:20.000,39881.9,39883.4,39881.9,39882.9
2024-05-21 15:45:30.000,39882.4,39883.9,39879.9,39879.9
2024-05-21 15:45:40.000,39880.4,39880.9,39879.9,39880.9
2024-05-21 15:45:50.000,39880.4,39880.4,39878.9,39879.9
2024-05-21 15:46:00.000,39878.9,39878.9,39876.9,39876.9
2024-05-21 15:46:10.000,39877.9,39877.9,39875.4,39875.4
2024-05-21 15:46:20.000,39874.9,39874.9,39870.9,39872.4
2024-05-21 15:46:30.000,39871.9,39875.4,39871.9,39873.4
2024-05-21 15:46:40.000,39873.9,39873.9,39870.4,39870.4
2024-05-21 15:46:50.000,39869.9,39875.4,39868.9,39874.9
2024-05-21 15:47:00.000,39875.4,39877.9,39874.4,39877.4
2024-05-21 15:47:10.000,39877.9,39878.9,39877.4,39877.4
2024-05-21 15:47:20.000,39877.9,39880.4,39877.9,39878.9
2024-05-21 15:47:30.000,39879.4,39879.4,39876.9,39876.9
2024-05-21 15:47:40.000,39877.4,39878.4,39875.9,39877.4
2024-05-21 15:47:50.000,39876.9,39878.4,39876.9,39876.9
2024-05-21 15:48:00.000,39877.9,39877.9,39875.9,39876.4
2024-05-21 15:48:10.000,39876.9,39876.9,39874.9,39874.9
2024-05-21 15:48:20.000,39875.4,39875.9,39873.9,39873.9
2024-05-21 15:48:30.000,39873.4,39874.9,39872.9,39873.4
2024-05-21 15:48:40.000,39872.4,39873.9,39872.4,39873.9
2024-05-21 15:48:50.000,39874.4,39874.9,39874.4,39874.9
2024-05-21 15:49:00.000,39874.4,39874.9,39873.4,39873.9
2024-05-21 15:49:10.000,39874.4,39874.4,39871.9,39872.9
2024-05-21 15:49:20.000,39873.9,39875.9,39873.4,39875.9
2024-05-21 15:49:30.000,39876.9,39876.9,39875.4,39876.9
2024-05-21 15:49:40.000,39875.9,39878.4,39875.4,39875.4
2024-05-21 15:49:50.000,39875.9,39876.4,39874.4,39874.4
2024-05-21 15:50:00.000,39873.9,39876.4,39872.4,39872.4
2024-05-21 15:50:10.000,39872.9,39874.4,39871.9,39871.9
2024-05-21 15:50:20.000,39871.4,39871.4,39867.4,39867.4
2024-05-21 15:50:30.000,39866.9,39867.9,39864.4,39864.9
2024-05-21 15:50:40.000,39864.4,39864.4,39860.9,39861.9
2024-05-21 15:50:50.000,39863.4,39863.4,39860.9,39860.9
2024-05-21 15:51:00.000,39860.4,39861.9,39859.9,39859.9
2024-05-21 15:51:10.000,39858.9,39859.9,39857.4,39859.9
2024-05-21 15:51:20.000,39860.9,39861.4,39858.4,39858.4
2024-05-21 15:51:30.000,39857.9,39857.9,39855.9,39856.9
2024-05-21 15:51:40.000,39857.4,39857.4,39854.4,39854.4
2024-05-21 15:51:50.000,39853.9,39854.4,39851.9,39851.9
2024-05-21 15:52:00.000,39852.9,39852.9,39849.9,39850.4
2024-05-21 15:52:10.000,39849.9,39850.9,39848.9,39848.9
2024-05-21 15:52:20.000,39850.9,39852.9,39849.9,39852.9
2024-05-21 15:52:30.000,39851.9,39852.4,39849.4,39849.4
2024-05-21 15:52:40.000,39849.9,39849.9,39846.4,39847.9
2024-05-21 15:52:50.000,39846.9,39846.9,39845.9,39846.4
2024-05-21 15:53:00.000,39845.9,39845.9,39844.9,39844.9
2024-05-21 15:53:10.000,39843.9,39844.9,39840.4,39844.9
2024-05-21 15:53:20.000,39845.9,39847.4,39845.4,39847.4
2024-05-21 15:53:30.000,39846.9,39847.4,39845.9,39845.9
2024-05-21 15:53:40.000,39845.4,39849.9,39845.4,39849.4
2024-05-21 15:53:50.000,39848.9,39848.9,39847.4,39847.4
2024-05-21 15:54:00.000,39846.4,39846.9,39842.4,39842.4
2024-05-21 15:54:10.000,39842.9,39845.4,39842.9,39844.4
2024-05-21 15:54:20.000,39843.9,39843.9,39840.4,39841.4
2024-05-21 15:54:30.000,39841.9,39841.9,39839.9,39840.9
2024-05-21 15:54:40.000,39840.4,39842.4,39839.9,39842.4
2024-05-21 15:54:50.000,39842.9,39845.4,39841.4,39843.9
2024-05-21 15:55:00.000,39842.9,39848.9,39842.9,39847.4
2024-05-21 15:55:10.000,39847.9,39847.9,39846.4,39846.9
2024-05-21 15:55:20.000,39847.4,39849.4,39847.4,39849.4
2024-05-21 15:55:30.000,39849.9,39849.9,39846.9,39846.9
2024-05-21 15:55:40.000,39846.4,39846.4,39842.4,39844.4
2024-05-21 15:55:50.000,39844.9,39846.9,39843.4,39844.4
2024-05-21 15:56:00.000,39844.9,39846.9,39843.4,39846.9
2024-05-21 15:56:10.000,39846.4,39847.4,39844.9,39846.9
2024-05-21 15:56:20.000,39847.4,39847.9,39846.4,39846.4
2024-05-21 15:56:30.000,39846.9,39846.9,39839.9,39839.9
2024-05-21 15:56:40.000,39840.4,39841.4,39839.9,39841.4
2024-05-21 15:56:50.000,39841.9,39842.9,39841.9,39842.9
2024-05-21 15:57:00.000,39842.4,39842.4,39839.9,39841.9
2024-05-21 15:57:10.000,39842.4,39843.9,39841.4,39843.4
2024-05-21 15:57:20.000,39843.9,39846.4,39843.4,39846.4
2024-05-21 15:57:30.000,39845.4,39845.9,39842.4,39842.9
2024-05-21 15:57:40.000,39843.4,39846.9,39843.4,39846.9
2024-05-21 15:57:50.000,39846.4,39847.4,39845.9,39846.4
2024-05-21 15:58:00.000,39846.9,39847.4,39842.9,39843.4
2024-05-21 15:58:10.000,39842.9,39843.9,39841.9,39842.9
2024-05-21 15:58:20.000,39843.4,39844.4,39842.9,39843.9
2024-05-21 15:58:30.000,39844.4,39845.4,39843.9,39844.4
2024-05-21 15:58:40.000,39843.9,39846.9,39843.9,39846.4
2024-05-21 15:58:50.000,39846.9,39846.9,39845.4,39845.9
2024-05-21 15:59:00.000,39845.4,39848.4,39844.9,39846.4
2024-05-21 15:59:10.000,39846.9,39847.4,39845.4,39845.9
2024-05-21 15:59:20.000,39844.9,39844.9,39840.9,39841.4
2024-05-21 15:59:30.000,39841.9,39843.4,39841.9,39842.9
2024-05-21 15:59:40.000,39842.4,39844.4,39842.4,39843.4
2024-05-21 15:59:50.000,39842.9,39844.9,39842.9,39843.4
2024-05-21 16:00:00.000,39842.9,39842.9,39836.4,39839.4
2024-05-21 16:00:10.000,39839.9,39841.9,39836.9,39836.9
2024-05-21 16:00:20.000,39835.9,39836.4,39834.9,39836.4
2024-05-21 16:00:30.000,39835.9,39837.4,39834.9,39836.4
2024-05-21 16:00:40.000,39835.9,39836.9,39834.9,39836.4
2024-05-21 16:00:50.000,39835.9,39835.9,39833.4,39833.4
2024-05-21 16:01:00.000,39833.9,39836.9,39833.9,39836.4
2024-05-21 16:01:10.000,39835.9,39837.4,39833.9,39833.9
2024-05-21 16:01:20.000,39834.4,39835.9,39834.4,39834.4
2024-05-21 16:01:30.000,39833.9,39835.9,39833.9,39835.9
2024-05-21 16:01:40.000,39835.4,39839.4,39835.4,39838.4
2024-05-21 16:01:50.000,39838.9,39840.9,39837.9,39837.9
2024-05-21 16:02:00.000,39838.4,39840.9,39838.4,39838.9
2024-05-21 16:02:10.000,39837.9,39839.4,39837.4,39838.9
2024-05-21 16:02:20.000,39840.4,39840.9,39836.4,39836.4
2024-05-21 16:02:30.000,39835.9,39836.9,39835.4,39835.4
2024-05-21 16:02:40.000,39835.9,39835.9,39832.9,39832.9
2024-05-21 16:02:50.000,39832.4,39832.9,39831.4,39831.9
2024-05-21 16:03:00.000,39831.4,39831.9,39828.9,39828.9
2024-05-21 16:03:10.000,39829.9,39829.9,39826.9,39827.4
2024-05-21 16:03:20.000,39827.9,39833.4,39827.9,39833.4
2024-05-21 16:03:30.000,39832.9,39836.9,39832.9,39836.4
2024-05-21 16:03:40.000,39835.9,39835.9,39834.4,39835.4
2024-05-21 16:03:50.000,39834.9,39834.9,39831.9,39832.4
2024-05-21 16:04:00.000,39832.9,39832.9,39831.4,39831.4
2024-05-21 16:04:10.000,39831.9,39835.4,39831.4,39835.4
2024-05-21 16:04:20.000,39834.9,39834.9,39828.9,39828.9
2024-05-21 16:04:30.000,39829.4,39830.4,39828.4,39830.4
2024-05-21 16:04:40.000,39829.9,39831.9,39829.4,39831.9
2024-05-21 16:04:50.000,39830.9,39831.4,39828.9,39828.9
2024-05-21 16:05:00.000,39828.4,39830.4,39825.9,39827.9
2024-05-21 16:05:10.000,39828.4,39828.9,39826.4,39828.9
2024-05-21 16:05:20.000,39827.9,39829.4,39827.9,39828.4
2024-05-21 16:05:30.000,39828.9,39830.9,39828.9,39829.4
2024-05-21 16:05:40.000,39828.9,39831.9,39828.9,39830.9
2024-05-21 16:05:50.000,39830.4,39830.4,39828.4,39829.4
2024-05-21 16:06:00.000,39829.9,39832.9,39829.9,39832.4
2024-05-21 16:06:10.000,39831.9,39834.9,39830.9,39834.4
2024-05-21 16:06:20.000,39834.9,39837.4,39834.9,39836.4
2024-05-21 16:06:30.000,39836.9,39837.9,39834.9,39835.4
2024-05-21 16:06:40.000,39835.9,39836.4,39835.4,39836.4
2024-05-21 16:06:50.000,39835.4,39837.9,39834.9,39837.9
2024-05-21 16:07:00.000,39836.9,39836.9,39834.9,39835.4
2024-05-21 16:07:10.000,39834.9,39835.9,39834.4,39835.9
2024-05-21 16:07:20.000,39835.4,39838.4,39834.9,39838.4
2024-05-21 16:07:30.000,39837.9,39837.9,39836.9,39837.9
2024-05-21 16:07:40.000,39836.9,39838.4,39835.4,39835.4
2024-05-21 16:07:50.000,39834.9,39837.4,39833.9,39835.4
2024-05-21 16:08:00.000,39834.9,39837.4,39834.9,39835.9
2024-05-21 16:08:10.000,39835.4,39837.9,39835.4,39837.4
2024-05-21 16:08:20.000,39837.9,39837.9,39836.9,39837.9
2024-05-21 16:08:30.000,39836.9,39838.9,39835.9,39836.4
2024-05-21 16:08:40.000,39835.4,39836.4,39834.9,39836.4
2024-05-21 16:08:50.000,39835.4,39836.4,39834.9,39835.4
2024-05-21 16:09:00.000,39835.9,39835.9,39834.4,39835.4
2024-05-21 16:09:10.000,39834.9,39835.4,39833.4,39835.4
2024-05-21 16:09:20.000,39834.9,39836.9,39834.9,39835.4
2024-05-21 16:09:30.000,39835.9,39836.4,39835.4,39836.4
2024-05-21 16:09:40.000,39836.9,39838.4,39836.9,39836.9
2024-05-21 16:09:50.000,39837.4,39838.9,39836.9,39837.4
2024-05-21 16:10:00.000,39837.9,39837.9,39835.4,39836.4
2024-05-21 16:10:10.000,39835.9,39836.9,39835.4,39835.4
2024-05-21 16:10:20.000,39835.9,39838.4,39834.9,39837.9
2024-05-21 16:10:30.000,39837.4,39837.9,39834.9,39834.9
2024-05-21 16:10:40.000,39833.9,39835.9,39833.4,39835.9
2024-05-21 16:10:50.000,39836.4,39838.9,39836.4,39838.4
2024-05-21 16:11:00.000,39838.9,39839.9,39837.4,39839.9
2024-05-21 16:11:10.000,39838.9,39841.4,39837.9,39841.4
2024-05-21 16:11:20.000,39840.9,39841.9,39840.4,39841.4
2024-05-21 16:11:30.000,39841.9,39842.4,39840.9,39841.9
2024-05-21 16:11:40.000,39842.4,39842.9,39841.9,39842.4
2024-05-21 16:11:50.000,39841.9,39842.9,39841.9,39842.4
2024-05-21 16:12:00.000,39841.9,39846.9,39841.9,39846.9
2024-05-21 16:12:10.000,39846.4,39847.9,39846.4,39846.4
2024-05-21 16:12:20.000,39846.9,39849.9,39846.9,39847.9
2024-05-21 16:12:30.000,39848.4,39849.4,39846.9,39848.9
2024-05-21 16:12:40.000,39849.9,39850.4,39848.4,39848.4
2024-05-21 16:12:50.000,39848.9,39850.9,39848.9,39850.9
2024-05-21 16:13:00.000,39849.9,39851.9,39849.9,39851.4
2024-05-21 16:13:10.000,39851.9,39852.9,39850.9,39852.9
2024-05-21 16:13:20.000,39851.9,39852.9,39851.4,39851.9
2024-05-21 16:13:30.000,39851.4,39854.4,39851.4,39854.4
2024-05-21 16:13:40.000,39853.9,39855.9,39853.9,39855.4
2024-05-21 16:13:50.000,39854.9,39855.9,39854.9,39855.4
2024-05-21 16:14:00.000,39854.9,39856.9,39854.4,39856.9
2024-05-21 16:14:10.000,39857.9,39858.9,39854.9,39854.9
2024-05-21 16:14:20.000,39854.4,39857.9,39854.4,39857.4
2024-05-21 16:14:30.000,39857.9,39859.4,39856.9,39859.4
2024-05-21 16:14:40.000,39859.9,39866.4,39859.9,39866.4
2024-05-21 16:14:50.000,39865.9,39866.4,39864.9,39866.4
2024-05-21 16:15:00.000,39866.9,39868.9,39865.4,39865.9
2024-05-21 16:15:10.000,39866.9,39869.4,39866.4,39869.4
2024-05-21 16:15:20.000,39868.9,39871.4,39867.9,39870.9
2024-05-21 16:15:30.000,39870.4,39873.9,39869.9,39873.9
2024-05-21 16:15:40.000,39874.4,39877.4,39873.9,39873.9
2024-05-21 16:15:50.000,39874.4,39876.4,39872.9,39874.9
2024-05-21 16:16:00.000,39875.9,39878.4,39875.4,39878.4
2024-05-21 16:16:10.000,39878.9,39878.9,39877.4,39878.4
2024-05-21 16:16:20.000,39878.9,39883.4,39877.4,39883.4
2024-05-21 16:16:30.000,39882.9,39885.4,39882.9,39885.4
2024-05-21 16:16:40.000,39884.9,39885.4,39883.4,39883.9
2024-05-21 16:16:50.000,39883.4,39885.4,39883.4,39885.4
2024-05-21 16:17:00.000,39884.9,39891.9,39884.9,39888.9
2024-05-21 16:17:10.000,39889.4,39890.4,39884.9,39884.9
2024-05-21 16:17:20.000,39885.4,39885.4,39883.4,39885.4
2024-05-21 16:17:30.000,39885.9,39886.4,39882.9,39884.4
2024-05-21 16:17:40.000,39883.9,39884.4,39880.9,39882.4
2024-05-21 16:17:50.000,39882.9,39883.4,39880.9,39880.9
2024-05-21 16:18:00.000,39881.4,39881.9,39880.4,39881.4
2024-05-21 16:18:10.000,39880.9,39881.4,39879.9,39880.4
2024-05-21 16:18:20.000,39880.9,39884.4,39880.9,39882.9
2024-05-21 16:18:30.000,39882.4,39882.9,39881.4,39882.4
2024-05-21 16:18:40.000,39882.9,39884.4,39882.9,39883.9
2024-05-21 16:18:50.000,39884.4,39886.4,39882.4,39885.4
2024-05-21 16:19:00.000,39885.9,39886.9,39885.4,39885.4
2024-05-21 16:19:10.000,39885.9,39887.9,39884.9,39885.9
2024-05-21 16:19:20.000,39886.4,39886.9,39882.4,39882.4
2024-05-21 16:19:30.000,39882.9,39884.4,39882.4,39883.4
2024-05-21 16:19:40.000,39882.9,39883.4,39882.4,39883.4
2024-05-21 16:19:50.000,39882.9,39882.9,39879.9,39880.9
2024-05-21 16:20:00.000,39880.4,39880.4,39875.9,39877.4
2024-05-21 16:20:10.000,39876.9,39876.9,39875.4,39876.4
2024-05-21 16:20:20.000,39875.9,39877.9,39875.4,39877.4
2024-05-21 16:20:30.000,39876.9,39880.4,39876.4,39879.9
2024-05-21 16:20:40.000,39879.4,39879.4,39878.9,39879.4
2024-05-21 16:20:50.000,39879.9,39881.4,39879.4,39880.4
2024-05-21 16:21:00.000,39880.9,39887.4,39880.9,39886.9
2024-05-21 16:21:10.000,39887.4,39890.4,39886.9,39890.4
2024-05-21 16:21:20.000,39890.9,39891.4,39884.4,39884.9
2024-05-21 16:21:30.000,39884.4,39884.9,39881.9,39884.9
2024-05-21 16:21:40.000,39885.4,39885.9,39884.4,39884.4
2024-05-21 16:21:50.000,39883.9,39886.4,39882.9,39886.4
2024-05-21 16:22:00.000,39885.9,39887.4,39884.9,39885.4
2024-05-21 16:22:10.000,39884.9,39886.9,39884.4,39886.4
2024-05-21 16:22:20.000,39885.9,39885.9,39884.4,39884.4
2024-05-21 16:22:30.000,39884.9,39886.4,39881.9,39881.9
2024-05-21 16:22:40.000,39881.4,39882.4,39880.9,39882.4
2024-05-21 16:22:50.000,39881.9,39881.9,39881.4,39881.4
2024-05-21 16:23:00.000,39881.9,39883.4,39880.9,39882.9
2024-05-21 16:23:10.000,39882.4,39882.9,39880.4,39880.9
2024-05-21 16:23:20.000,39880.4,39880.9,39879.4,39880.4
2024-05-21 16:23:30.000,39880.9,39882.4,39879.4,39882.4
2024-05-21 16:23:40.000,39881.9,39883.9,39881.4,39882.4
2024-05-21 16:23:50.000,39881.9,39884.9,39881.9,39884.9
2024-05-21 16:24:00.000,39885.9,39886.4,39884.9,39885.4
2024-05-21 16:24:10.000,39885.9,39885.9,39883.9,39884.9
2024-05-21 16:24:20.000,39884.4,39885.4,39883.9,39883.9
2024-05-21 16:24:30.000,39883.4,39885.9,39882.9,39883.9
2024-05-21 16:24:40.000,39884.4,39886.4,39883.9,39884.4
2024-05-21 16:24:50.000,39884.9,39884.9,39883.9,39884.4
2024-05-21 16:25:00.000,39883.9,39884.9,39879.9,39880.9
2024-05-21 16:25:10.000,39880.4,39880.4,39877.4,39877.9
2024-05-21 16:25:20.000,39876.9,39876.9,39870.9,39872.9
2024-05-21 16:25:30.000,39873.9,39874.9,39872.9,39874.4
2024-05-21 16:25:40.000,39874.9,39874.9,39871.9,39873.4
2024-05-21 16:25:50.000,39872.9,39872.9,39870.9,39871.9
2024-05-21 16:26:00.000,39872.4,39874.9,39871.9,39873.9
2024-05-21 16:26:10.000,39873.4,39874.4,39872.9,39874.4
2024-05-21 16:26:20.000,39873.9,39876.9,39873.9,39875.9
2024-05-21 16:26:30.000,39874.9,39875.9,39873.9,39874.4
2024-05-21 16:26:40.000,39874.4,39875.4,39873.9,39875.4
2024-05-21 16:26:50.000,39874.9,39875.9,39870.9,39870.9
2024-05-21 16:27:00.000,39870.4,39870.4,39867.4,39867.4
2024-05-21 16:27:10.000,39867.9,39868.9,39866.9,39868.4
2024-05-21 16:27:20.000,39867.9,39867.9,39865.9,39866.4
2024-05-21 16:27:30.000,39866.9,39867.9,39865.9,39865.9
2024-05-21 16:27:40.000,39866.4,39866.9,39865.4,39865.4
2024-05-21 16:27:50.000,39865.9,39865.9,39865.4,39865.4
2024-05-21 16:28:00.000,39865.9,39866.9,39862.9,39866.4
2024-05-21 16:28:10.000,39866.9,39869.9,39866.9,39869.9
2024-05-21 16:28:20.000,39870.4,39871.4,39867.9,39867.9
2024-05-21 16:28:30.000,39868.4,39869.9,39867.9,39867.9
2024-05-21 16:28:40.000,39867.4,39869.4,39866.9,39868.4
2024-05-21 16:28:50.000,39868.9,39869.4,39867.9,39868.4
2024-05-21 16:29:00.000,39868.9,39869.9,39868.4,39869.4
2024-05-21 16:29:10.000,39868.9,39870.4,39867.9,39868.4
