DateTime,Open,High,Low,Close
2024-05-21 16:29:20.000,39867.9,39869.4,39866.9,39869.4
2024-05-21 16:29:30.000,39868.9,39870.9,39867.9,39867.9
2024-05-21 16:29:40.000,39867.4,39867.9,39866.9,39866.9
2024-05-21 16:29:50.000,39867.9,39867.9,39865.4,39866.4
2024-05-21 16:30:00.000,39866.9,39867.9,39863.9,39863.9
2024-05-21 16:30:10.000,39864.4,39867.9,39864.4,39866.4
2024-05-21 16:30:20.000,39865.9,39867.4,39864.4,39867.4
2024-05-21 16:30:30.000,39866.9,39866.9,39865.4,39865.9
2024-05-21 16:30:40.000,39865.4,39866.9,39864.9,39866.4
2024-05-21 16:30:50.000,39865.9,39866.9,39864.9,39864.9
2024-05-21 16:31:00.000,39865.4,39865.4,39862.9,39863.4
2024-05-21 16:31:10.000,39863.9,39865.4,39862.9,39865.4
2024-05-21 16:31:20.000,39864.9,39865.9,39864.9,39865.4
2024-05-21 16:31:30.000,39864.9,39865.9,39863.9,39865.4
2024-05-21 16:31:40.000,39864.9,39866.9,39863.4,39864.9
2024-05-21 16:31:50.000,39863.9,39864.9,39861.9,39861.9
2024-05-21 16:32:00.000,39860.9,39860.9,39858.4,39858.4
2024-05-21 16:32:10.000,39858.9,39859.4,39856.9,39857.4
2024-05-21 16:32:20.000,39856.9,39859.9,39856.4,39859.4
2024-05-21 16:32:30.000,39859.9,39863.4,39858.9,39863.4
2024-05-21 16:32:40.000,39862.9,39864.9,39862.9,39864.4
2024-05-21 16:32:50.000,39863.9,39864.4,39861.9,39863.4
2024-05-21 16:33:00.000,39862.9,39863.4,39860.9,39862.9
2024-05-21 16:33:10.000,39863.4,39863.9,39862.9,39862.9
2024-05-21 16:33:20.000,39862.4,39862.9,39858.9,39859.9
2024-05-21 16:33:30.000,39860.4,39861.4,39858.9,39859.4
2024-05-21 16:33:40.000,39859.9,39861.4,39859.4,39861.4
2024-05-21 16:33:50.000,39861.9,39864.4,39861.4,39862.4
2024-05-21 16:34:00.000,39861.9,39862.4,39858.9,39860.4
2024-05-21 16:34:10.000,39861.4,39862.9,39858.4,39859.4
2024-05-21 16:34:20.000,39858.9,39859.9,39857.4,39858.9
2024-05-21 16:34:30.000,39857.9,39858.9,39856.4,39857.9
2024-05-21 16:34:40.000,39857.4,39857.4,39855.9,39855.9
2024-05-21 16:34:50.000,39856.9,39858.4,39855.9,39857.4
2024-05-21 16:35:00.000,39857.9,39862.4,39856.9,39862.4
2024-05-21 16:35:10.000,39861.9,39862.4,39860.9,39861.4
2024-05-21 16:35:20.000,39860.9,39861.9,39859.9,39860.4
2024-05-21 16:35:30.000,39860.9,39860.9,39859.9,39860.9
2024-05-21 16:35:40.000,39862.4,39866.4,39862.4,39865.4
2024-05-21 16:35:50.000,39865.9,39866.9,39863.4,39863.4
2024-05-21 16:36:00.000,39862.9,39863.9,39862.9,39863.4
2024-05-21 16:36:10.000,39863.9,39864.4,39860.9,39862.4
2024-05-21 16:36:20.000,39861.9,39866.4,39861.9,39865.4
2024-05-21 16:36:30.000,39864.9,39866.9,39864.4,39866.9
2024-05-21 16:36:40.000,39866.4,39867.9,39866.4,39867.9
2024-05-21 16:36:50.000,39867.4,39869.4,39867.4,39868.4
2024-05-21 16:37:00.000,39868.9,39869.9,39866.4,39866.4
2024-05-21 16:37:10.000,39865.9,39868.4,39864.9,39867.9
2024-05-21 16:37:20.000,39867.4,39867.4,39865.9,39866.4
2024-05-21 16:37:30.000,39865.9,39867.9,39864.9,39865.4
2024-05-21 16:37:40.000,39864.9,39866.4,39864.9,39866.4
2024-05-21 16:37:50.000,39866.9,39868.4,39866.4,39866.9
2024-05-21 16:38:00.000,39866.4,39866.4,39864.9,39864.9
2024-05-21 16:38:10.000,39865.4,39865.9,39863.9,39863.9
2024-05-21 16:38:20.000,39865.4,39868.4,39865.4,39867.9
2024-05-21 16:38:30.000,39868.4,39870.9,39868.4,39870.9
2024-05-21 16:38:40.000,39869.9,39870.4,39864.9,39865.4
2024-05-21 16:38:50.000,39865.9,39866.4,39864.4,39866.4
2024-05-21 16:39:00.000,39866.9,39868.9,39866.4,39868.4
2024-05-21 16:39:10.000,39868.9,39869.9,39867.4,39867.4
2024-05-21 16:39:20.000,39866.9,39868.4,39866.4,39866.4
2024-05-21 16:39:30.000,39865.9,39867.4,39865.4,39865.4
2024-05-21 16:39:40.000,39865.9,39867.4,39865.9,39867.4
2024-05-21 16:39:50.000,39866.9,39866.9,39864.4,39864.4
2024-05-21 16:40:00.000,39863.9,39865.4,39860.4,39861.4
2024-05-21 16:40:10.000,39860.9,39860.9,39858.4,39859.5
2024-05-21 16:40:20.000,39860.0,39860.5,39858.0,39859.5
2024-05-21 16:40:30.000,39858.5,39860.0,39858.5,39859.5
2024-05-21 16:40:40.000,39860.0,39861.0,39856.5,39856.5
2024-05-21 16:40:50.000,39857.0,39859.5,39857.0,39859.5
2024-05-21 16:41:00.000,39858.0,39859.0,39856.5,39857.0
2024-05-21 16:41:10.000,39856.5,39859.0,39856.0,39858.6
2024-05-21 16:41:20.000,39858.1,39858.1,39856.1,39856.6
2024-05-21 16:41:30.000,39857.1,39859.6,39857.1,39857.1
2024-05-21 16:41:40.000,39856.6,39856.6,39853.6,39853.6
2024-05-21 16:41:50.000,39853.1,39853.8,39850.3,39851.8
2024-05-21 16:42:00.000,39852.3,39855.3,39851.8,39851.8
2024-05-21 16:42:10.000,39851.3,39855.8,39851.3,39854.8
2024-05-21 16:42:20.000,39855.8,39856.3,39852.3,39855.8
2024-05-21 16:42:30.000,39855.3,39855.8,39853.3,39853.8
2024-05-21 16:42:40.000,39853.3,39854.8,39851.3,39851.3
2024-05-21 16:42:50.000,39850.8,39852.5,39849.8,39852.0
2024-05-21 16:43:00.000,39851.5,39853.0,39850.5,39851.0
2024-05-21 16:43:10.000,39851.5,39852.5,39849.5,39850.0
2024-05-21 16:43:20.000,39850.5,39852.5,39848.5,39849.5
2024-05-21 16:43:30.000,39848.5,39851.0,39847.5,39850.0
2024-05-21 16:43:40.000,39849.5,39851.0,39848.5,39850.0
2024-05-21 16:43:50.000,39850.5,39851.0,39849.0,39851.0
2024-05-21 16:44:00.000,39850.5,39853.0,39850.0,39852.5
2024-05-21 16:44:10.000,39853.0,39853.5,39851.5,39851.5
2024-05-21 16:44:20.000,39852.0,39852.0,39850.5,39851.0
2024-05-21 16:44:30.000,39851.5,39851.5,39846.0,39846.5
2024-05-21 16:44:40.000,39846.0,39850.5,39845.0,39850.0
2024-05-21 16:44:50.000,39849.5,39853.0,39849.5,39853.0
2024-05-21 16:45:00.000,39852.5,39854.0,39850.0,39852.0
2024-05-21 16:45:10.000,39851.5,39851.5,39849.0,39849.0
2024-05-21 16:45:20.000,39849.5,39850.5,39848.5,39850.5
2024-05-21 16:45:30.000,39850.0,39850.0,39846.0,39848.0
2024-05-21 16:45:40.000,39848.5,39850.5,39848.0,39850.5
2024-05-21 16:45:50.000,39851.0,39852.0,39850.0,39850.5
2024-05-21 16:46:00.000,39851.0,39853.5,39851.0,39852.0
2024-05-21 16:46:10.000,39851.0,39856.0,39851.0,39856.0
2024-05-21 16:46:20.000,39856.5,39858.0,39856.5,39857.0
2024-05-21 16:46:30.000,39856.5,39857.0,39854.0,39854.0
2024-05-21 16:46:40.000,39854.5,39855.5,39853.5,39855.5
2024-05-21 16:46:50.000,39855.0,39856.1,39853.0,39856.1
2024-05-21 16:47:00.000,39856.6,39858.1,39856.1,39856.1
2024-05-21 16:47:10.000,39855.6,39855.6,39850.6,39850.6
2024-05-21 16:47:20.000,39851.1,39852.6,39850.6,39852.6
2024-05-21 16:47:30.000,39853.1,39854.1,39852.6,39854.1
2024-05-21 16:47:40.000,39853.6,39858.1,39852.6,39858.1
2024-05-21 16:47:50.000,39857.6,39858.6,39857.6,39858.1
2024-05-21 16:48:00.000,39858.6,39858.6,39856.6,39856.6
2024-05-21 16:48:10.000,39856.1,39856.1,39853.6,39855.1
2024-05-21 16:48:20.000,39854.6,39860.6,39854.6,39860.1
2024-05-21 16:48:30.000,39860.6,39862.1,39857.6,39858.1
2024-05-21 16:48:40.000,39857.6,39857.6,39854.1,39856.1
2024-05-21 16:48:50.000,39855.6,39856.6,39854.6,39856.6
2024-05-21 16:49:00.000,39857.1,39861.1,39857.1,39861.1
2024-05-21 16:49:10.000,39860.6,39861.6,39860.1,39860.1
2024-05-21 16:49:20.000,39859.6,39860.1,39858.1,39858.1
2024-05-21 16:49:30.000,39857.6,39857.6,39857.1,39857.6
2024-05-21 16:49:40.000,39858.6,39858.6,39858.1,39858.6
2024-05-21 16:49:50.000,39858.1,39859.1,39856.1,39857.1
2024-05-21 16:50:00.000,39857.6,39860.6,39857.1,39858.1
2024-05-21 16:50:10.000,39858.6,39861.6,39858.6,39860.6
2024-05-21 16:50:20.000,39861.1,39862.6,39858.1,39859.1
2024-05-21 16:50:30.000,39859.6,39861.1,39859.1,39861.1
2024-05-21 16:50:40.000,39860.6,39862.1,39859.1,39861.6
2024-05-21 16:50:50.000,39861.1,39861.1,39857.6,39857.6
2024-05-21 16:51:00.000,39857.1,39860.6,39857.1,39858.6
2024-05-21 16:51:10.000,39860.1,39860.6,39857.1,39859.6
2024-05-21 16:51:20.000,39860.1,39861.6,39859.1,39861.6
2024-05-21 16:51:30.000,39862.1,39862.6,39860.1,39861.1
2024-05-21 16:51:40.000,39860.6,39861.1,39858.6,39860.1
2024-05-21 16:51:50.000,39860.6,39860.6,39858.1,39858.1
2024-05-21 16:52:00.000,39858.6,39859.6,39856.6,39856.6
2024-05-21 16:52:10.000,39857.1,39858.1,39855.6,39856.6
2024-05-21 16:52:20.000,39856.1,39856.1,39847.6,39847.6
2024-05-21 16:52:30.000,39847.1,39847.1,39840.6,39846.1
2024-05-21 16:52:40.000,39847.1,39851.1,39846.1,39849.6
2024-05-21 16:52:50.000,39848.1,39852.6,39848.1,39852.1
2024-05-21 16:53:00.000,39851.6,39851.6,39848.6,39851.1
2024-05-21 16:53:10.000,39851.6,39851.6,39848.6,39850.6
2024-05-21 16:53:20.000,39851.1,39853.1,39850.6,39851.1
2024-05-21 16:53:30.000,39851.6,39853.1,39851.6,39853.1
2024-05-21 16:53:40.000,39853.6,39853.6,39852.1,39852.6
2024-05-21 16:53:50.000,39853.6,39854.1,39853.1,39853.6
2024-05-21 16:54:00.000,39854.6,39855.6,39854.6,39855.6
2024-05-21 16:54:10.000,39856.1,39857.1,39855.1,39855.6
2024-05-21 16:54:20.000,39856.1,39859.1,39856.1,39858.1
2024-05-21 16:54:30.000,39859.1,39859.1,39854.1,39854.1
2024-05-21 16:54:40.000,39853.6,39855.1,39852.6,39855.1
2024-05-21 16:54:50.000,39855.6,39857.1,39855.6,39857.1
2024-05-21 16:55:00.000,39856.6,39856.6,39853.6,39854.1
2024-05-21 16:55:10.000,39853.6,39854.6,39853.1,39853.6
2024-05-21 16:55:20.000,39853.1,39853.6,39851.1,39852.1
2024-05-21 16:55:30.000,39851.6,39851.6,39848.6,39849.1
2024-05-21 16:55:40.000,39849.6,39850.6,39848.6,39849.1
2024-05-21 16:55:50.000,39849.6,39849.6,39848.1,39848.6
2024-05-21 16:56:00.000,39848.1,39850.1,39847.6,39847.6
2024-05-21 16:56:10.000,39848.6,39848.6,39845.6,39845.6
2024-05-21 16:56:20.000,39845.1,39846.6,39845.1,39845.6
2024-05-21 16:56:30.000,39846.6,39846.6,39846.1,39846.1
2024-05-21 16:56:40.000,39845.6,39845.6,39844.1,39844.6
2024-05-21 16:56:50.000,39845.1,39847.1,39845.1,39846.1
2024-05-21 16:57:00.000,39845.6,39847.1,39843.6,39843.6
2024-05-21 16:57:10.000,39843.1,39844.6,39842.1,39844.6
2024-05-21 16:57:20.000,39845.1,39847.6,39844.6,39845.6
2024-05-21 16:57:30.000,39845.1,39847.6,39845.1,39847.6
2024-05-21 16:57:40.000,39846.1,39847.6,39846.1,39847.6
2024-05-21 16:57:50.000,39846.6,39846.6,39845.1,39845.6
2024-05-21 16:58:00.000,39845.1,39845.6,39844.6,39845.6
2024-05-21 16:58:10.000,39846.1,39846.6,39843.1,39843.1
2024-05-21 16:58:20.000,39843.6,39843.6,39841.1,39841.6
2024-05-21 16:58:30.000,39842.6,39844.6,39842.6,39844.1
2024-05-21 16:58:40.000,39843.6,39845.6,39843.6,39845.1
2024-05-21 16:58:50.000,39845.6,39845.6,39843.1,39843.1
2024-05-21 16:59:00.000,39842.6,39843.6,39841.6,39842.1
2024-05-21 16:59:10.000,39842.6,39842.6,39841.1,39841.6
2024-05-21 16:59:20.000,39841.1,39842.1,39839.1,39839.1
2024-05-21 16:59:30.000,39839.6,39840.6,39838.1,39840.1
2024-05-21 16:59:40.000,39839.6,39839.6,39837.1,39838.1
2024-05-21 16:59:50.000,39838.6,39840.6,39837.6,39838.1
2024-05-21 17:00:00.000,39838.6,39840.1,39837.1,39838.6
2024-05-21 17:00:10.000,39839.1,39840.1,39838.1,39839.6
2024-05-21 17:00:20.000,39840.1,39842.1,39839.6,39841.6
2024-05-21 17:00:30.000,39842.1,39843.6,39841.6,39842.1
2024-05-21 17:00:40.000,39841.6,39843.1,39839.6,39842.6
2024-05-21 17:00:50.000,39843.1,39845.1,39843.1,39845.1
2024-05-21 17:01:00.000,39844.6,39844.6,39841.6,39842.6
2024-05-21 17:01:10.000,39843.1,39845.6,39843.1,39843.6
2024-05-21 17:01:20.000,39843.1,39843.1,39840.1,39841.6
2024-05-21 17:01:30.000,39841.1,39842.6,39841.1,39841.1
2024-05-21 17:01:40.000,39842.1,39842.1,39840.6,39842.1
2024-05-21 17:01:50.000,39841.6,39842.1,39840.6,39841.1
2024-05-21 17:02:00.000,39840.6,39843.1,39839.6,39843.1
2024-05-21 17:02:10.000,39842.6,39843.6,39842.1,39842.1
2024-05-21 17:02:20.000,39841.1,39842.6,39839.6,39842.1
2024-05-21 17:02:30.000,39842.6,39843.6,39842.6,39843.1
2024-05-21 17:02:40.000,39842.6,39843.1,39842.1,39842.1
2024-05-21 17:02:50.000,39842.6,39842.6,39841.6,39842.1
2024-05-21 17:03:00.000,39842.6,39843.6,39840.1,39840.1
2024-05-21 17:03:10.000,39841.1,39841.1,39839.6,39840.1
2024-05-21 17:03:20.000,39840.6,39843.1,39840.6,39843.1
2024-05-21 17:03:30.000,39842.6,39843.1,39839.6,39839.6
2024-05-21 17:03:40.000,39840.1,39843.1,39840.1,39843.1
2024-05-21 17:03:50.000,39843.6,39844.1,39841.6,39841.6
2024-05-21 17:04:00.000,39842.1,39842.1,39840.1,39840.1
2024-05-21 17:04:10.000,39839.6,39839.6,39839.1,39839.1
2024-05-21 17:04:20.000,39839.6,39841.1,39839.1,39839.1
2024-05-21 17:04:30.000,39838.6,39839.6,39838.6,39838.6
2024-05-21 17:04:40.000,39838.1,39838.1,39835.6,39836.1
2024-05-21 17:04:50.000,39836.6,39837.1,39836.1,39836.1
2024-05-21 17:05:00.000,39835.6,39836.1,39832.6,39833.1
2024-05-21 17:05:10.000,39832.6,39835.6,39832.1,39834.1
2024-05-21 17:05:20.000,39834.6,39837.6,39834.6,39836.6
2024-05-21 17:05:30.000,39837.1,39837.6,39836.1,39836.1
2024-05-21 17:05:40.000,39836.6,39836.6,39835.1,39836.1
2024-05-21 17:05:50.000,39835.6,39835.6,39832.6,39833.6
2024-05-21 17:06:00.000,39834.1,39835.1,39832.6,39832.6
2024-05-21 17:06:10.000,39831.6,39832.1,39826.6,39826.6
2024-05-21 17:06:20.000,39827.6,39828.1,39825.6,39826.1
2024-05-21 17:06:30.000,39825.6,39825.6,39823.6,39824.6
2024-05-21 17:06:40.000,39824.1,39825.1,39823.6,39824.1
2024-05-21 17:06:50.000,39824.6,39825.1,39824.1,39825.1
2024-05-21 17:07:00.000,39825.6,39825.6,39824.1,39825.6
2024-05-21 17:07:10.000,39825.1,39825.1,39823.1,39823.6
2024-05-21 17:07:20.000,39823.1,39824.1,39822.6,39822.6
2024-05-21 17:07:30.000,39823.1,39823.6,39822.6,39823.6
2024-05-21 17:07:40.000,39822.6,39823.1,39821.6,39822.6
2024-05-21 17:07:50.000,39822.1,39822.6,39820.1,39821.1
2024-05-21 17:08:00.000,39821.6,39824.6,39821.6,39822.6
2024-05-21 17:08:10.000,39822.1,39822.1,39819.1,39819.1
2024-05-21 17:08:20.000,39818.6,39819.1,39817.1,39818.1
2024-05-21 17:08:30.000,39818.6,39818.6,39816.6,39816.6
2024-05-21 17:08:40.000,39817.1,39817.6,39815.6,39817.1
2024-05-21 17:08:50.000,39816.6,39817.6,39813.6,39813.6
2024-05-21 17:09:00.000,39814.1,39814.1,39808.6,39808.6
2024-05-21 17:09:10.000,39807.6,39809.1,39807.6,39809.1
2024-05-21 17:09:20.000,39808.6,39810.1,39808.6,39810.1
2024-05-21 17:09:30.000,39809.6,39810.1,39807.6,39808.6
2024-05-21 17:09:40.000,39809.1,39809.6,39808.1,39809.6
2024-05-21 17:09:50.000,39810.1,39811.1,39810.1,39810.6
2024-05-21 17:10:00.000,39810.1,39812.1,39809.6,39809.6
2024-05-21 17:10:10.000,39808.1,39814.6,39808.1,39814.6
2024-05-21 17:10:20.000,39816.1,39818.1,39816.1,39818.1
2024-05-21 17:10:30.000,39817.6,39823.6,39817.6,39823.6
2024-05-21 17:10:40.000,39824.1,39826.6,39824.1,39826.1
2024-05-21 17:10:50.000,39826.6,39826.6,39822.6,39823.6
2024-05-21 17:11:00.000,39823.1,39825.1,39821.6,39823.1
2024-05-21 17:11:10.000,39822.6,39823.1,39821.1,39822.1
2024-05-21 17:11:20.000,39822.6,39825.6,39822.6,39825.1
2024-05-21 17:11:30.000,39825.6,39831.6,39825.6,39829.1
2024-05-21 17:11:40.000,39828.6,39830.1,39825.6,39830.1
2024-05-21 17:11:50.000,39829.6,39831.6,39829.1,39831.1
2024-05-21 17:12:00.000,39831.6,39832.6,39829.6,39829.6
2024-05-21 17:12:10.000,39830.1,39830.1,39828.1,39829.1
2024-05-21 17:12:20.000,39828.6,39828.6,39825.1,39826.6
2024-05-21 17:12:30.000,39827.6,39828.6,39825.6,39825.6
2024-05-21 17:12:40.000,39826.1,39828.1,39824.6,39826.1
2024-05-21 17:12:50.000,39826.6,39828.1,39825.1,39827.1
2024-05-21 17:13:00.000,39827.6,39828.6,39827.1,39827.1
2024-05-21 17:13:10.000,39827.6,39828.1,39825.1,39826.1
2024-05-21 17:13:20.000,39826.6,39828.6,39826.6,39828.1
2024-05-21 17:13:30.000,39828.6,39830.6,39828.1,39829.1
2024-05-21 17:13:40.000,39829.6,39829.6,39828.6,39829.1
2024-05-21 17:13:50.000,39829.6,39830.1,39824.6,39825.1
2024-05-21 17:14:00.000,39824.6,39827.1,39824.6,39825.1
2024-05-21 17:14:10.000,39825.6,39825.6,39822.6,39822.6
2024-05-21 17:14:20.000,39822.1,39822.1,39819.1,39819.1
2024-05-21 17:14:30.000,39819.6,39819.6,39816.6,39818.6
2024-05-21 17:14:40.000,39818.1,39818.6,39816.6,39817.1
2024-05-21 17:14:50.000,39817.6,39820.1,39817.6,39820.1
2024-05-21 17:15:00.000,39820.6,39823.1,39820.1,39823.1
2024-05-21 17:15:10.000,39822.6,39823.6,39821.1,39823.1
2024-05-21 17:15:20.000,39823.6,39824.6,39823.1,39824.1
2024-05-21 17:15:30.000,39823.6,39826.6,39822.6,39826.1
2024-05-21 17:15:40.000,39826.6,39827.6,39826.6,39827.6
2024-05-21 17:15:50.000,39826.1,39826.6,39824.6,39824.6
2024-05-21 17:16:00.000,39825.6,39825.6,39822.6,39823.1
2024-05-21 17:16:10.000,39822.6,39824.6,39822.6,39824.1
2024-05-21 17:16:20.000,39824.6,39826.1,39823.6,39825.1
2024-05-21 17:16:30.000,39825.6,39825.6,39822.6,39822.6
2024-05-21 17:16:40.000,39822.1,39824.1,39821.6,39824.1
2024-05-21 17:16:50.000,39824.6,39826.6,39824.6,39825.6
2024-05-21 17:17:00.000,39826.1,39826.6,39824.6,39826.1
2024-05-21 17:17:10.000,39825.6,39826.6,39825.1,39825.6
2024-05-21 17:17:20.000,39826.1,39827.6,39825.6,39827.1
2024-05-21 17:17:30.000,39827.6,39830.6,39827.6,39829.1
2024-05-21 17:17:40.000,39828.6,39829.6,39827.6,39828.6
2024-05-21 17:17:50.000,39829.1,39829.6,39828.6,39829.6
2024-05-21 17:18:00.000,39829.1,39832.6,39829.1,39832.1
2024-05-21 17:18:10.000,39831.6,39832.1,39829.1,39829.1
2024-05-21 17:18:20.000,39829.6,39830.6,39828.6,39829.1
2024-05-21 17:18:30.000,39829.6,39832.6,39829.6,39832.6
2024-05-21 17:18:40.000,39832.1,39833.1,39830.1,39830.6
2024-05-21 17:18:50.000,39830.1,39830.6,39828.6,39830.6
2024-05-21 17:19:00.000,39831.1,39834.6,39831.1,39834.6
2024-05-21 17:19:10.000,39834.1,39834.6,39833.1,39834.1
2024-05-21 17:19:20.000,39834.6,39835.6,39834.6,39835.6
2024-05-21 17:19:30.000,39836.1,39836.6,39835.6,39835.6
2024-05-21 17:19:40.000,39836.1,39837.6,39836.1,39837.1
2024-05-21 17:19:50.000,39836.6,39836.6,39835.1,39835.1
2024-05-21 17:20:00.000,39835.6,39836.1,39830.6,39830.6
2024-05-21 17:20:10.000,39831.6,39833.1,39831.1,39833.1
2024-05-21 17:20:20.000,39833.6,39836.1,39833.1,39833.6
2024-05-21 17:20:30.000,39834.1,39834.6,39831.1,39832.6
2024-05-21 17:20:40.000,39832.1,39833.6,39831.6,39833.1
2024-05-21 17:20:50.000,39833.6,39833.6,39831.1,39832.1
2024-05-21 17:21:00.000,39832.6,39835.6,39832.6,39835.1
2024-05-21 17:21:10.000,39835.6,39835.6,39832.6,39833.1
2024-05-21 17:21:20.000,39832.1,39835.6,39832.1,39835.1
2024-05-21 17:21:30.000,39835.6,39836.6,39835.6,39835.6
2024-05-21 17:21:40.000,39836.1,39837.1,39836.1,39836.6
2024-05-21 17:21:50.000,39836.1,39837.6,39835.6,39836.1
2024-05-21 17:22:00.000,39836.6,39837.6,39836.1,39836.6
2024-05-21 17:22:10.000,39835.6,39836.6,39834.6,39834.6
2024-05-21 17:22:20.000,39833.1,39833.1,39831.1,39831.6
2024-05-21 17:22:30.000,39831.1,39831.1,39826.6,39826.6
2024-05-21 17:22:40.000,39827.1,39827.6,39826.6,39827.1
2024-05-21 17:22:50.000,39826.6,39827.1,39826.1,39826.6
2024-05-21 17:23:00.000,39828.1,39829.6,39827.6,39829.1
2024-05-21 17:23:10.000,39828.6,39831.1,39828.6,39831.1
2024-05-21 17:23:20.000,39831.6,39831.6,39829.1,39829.6
2024-05-21 17:23:30.000,39830.1,39831.1,39829.1,39831.1
2024-05-21 17:23:40.000,39831.6,39831.6,39830.1,39830.1
2024-05-21 17:23:50.000,39829.6,39830.6,39829.1,39830.6
2024-05-21 17:24:00.000,39831.1,39832.1,39829.1,39829.1
2024-05-21 17:24:10.000,39829.6,39831.1,39829.1,39831.1
2024-05-21 17:24:20.000,39831.6,39834.6,39831.1,39833.6
2024-05-21 17:24:30.000,39832.6,39834.6,39832.6,39834.6
2024-05-21 17:24:40.000,39833.6,39833.6,39828.6,39829.1
2024-05-21 17:24:50.000,39828.6,39829.1,39827.6,39829.1
2024-05-21 17:25:00.000,39828.6,39828.6,39824.6,39824.6
2024-05-21 17:25:10.000,39823.6,39824.6,39822.1,39822.6
2024-05-21 17:25:20.000,39823.1,39825.1,39822.6,39825.1
2024-05-21 17:25:30.000,39824.6,39825.1,39824.6,39824.6
2024-05-21 17:25:40.000,39823.6,39824.1,39821.6,39823.1
2024-05-21 17:25:50.000,39822.6,39825.1,39822.6,39825.1
2024-05-21 17:26:00.000,39825.6,39829.1,39825.6,39827.6
2024-05-21 17:26:10.000,39828.1,39828.1,39822.6,39823.6
2024-05-21 17:26:20.000,39823.1,39823.6,39821.1,39821.1
2024-05-21 17:26:30.000,39821.6,39821.6,39818.6,39819.6
2024-05-21 17:26:40.000,39819.1,39821.1,39818.1,39821.1
2024-05-21 17:26:50.000,39820.6,39821.1,39820.1,39820.6
2024-05-21 17:27:00.000,39819.6,39821.1,39819.6,39821.1
2024-05-21 17:27:10.000,39821.6,39821.6,39821.1,39821.1
2024-05-21 17:27:20.000,39821.6,39822.1,39819.6,39821.6
2024-05-21 17:27:30.000,39821.1,39822.6,39821.1,39822.6
2024-05-21 17:27:40.000,39823.1,39825.1,39822.6,39825.1
2024-05-21 17:27:50.000,39824.6,39825.6,39824.1,39825.6
2024-05-21 17:28:00.000,39826.1,39826.1,39821.6,39824.6
2024-05-21 17:28:10.000,39825.1,39825.1,39824.1,39824.1
2024-05-21 17:28:20.000,39823.6,39827.1,39823.6,39824.1
