DateTime,Open,High,Low,Close
2024-05-21 17:28:30.000,39823.6,39825.1,39822.6,39825.1
2024-05-21 17:28:40.000,39825.6,39826.6,39824.6,39824.6
2024-05-21 17:28:50.000,39825.1,39825.1,39822.6,39823.1
2024-05-21 17:29:00.000,39823.6,39823.6,39819.6,39819.6
2024-05-21 17:29:10.000,39820.6,39823.6,39819.6,39823.1
2024-05-21 17:29:20.000,39822.6,39823.6,39822.1,39822.6
2024-05-21 17:29:30.000,39824.1,39825.1,39824.1,39824.1
2024-05-21 17:29:40.000,39824.6,39826.1,39823.6,39826.1
2024-05-21 17:29:50.000,39825.6,39830.6,39825.6,39829.6
2024-05-21 17:30:00.000,39830.1,39831.1,39829.1,39830.1
2024-05-21 17:30:10.000,39829.6,39832.1,39828.1,39832.1
2024-05-21 17:30:20.000,39831.6,39832.6,39831.1,39831.1
2024-05-21 17:30:30.000,39831.6,39834.1,39831.6,39834.1
2024-05-21 17:30:40.000,39834.6,39834.6,39831.6,39833.1
2024-05-21 17:30:50.000,39832.6,39837.1,39831.6,39835.6
2024-05-21 17:31:00.000,39836.1,39836.6,39835.1,39835.1
2024-05-21 17:31:10.000,39834.6,39835.6,39834.6,39835.1
2024-05-21 17:31:20.000,39835.6,39837.6,39835.1,39836.1
2024-05-21 17:31:30.000,39836.6,39839.6,39836.6,39839.1
2024-05-21 17:31:40.000,39839.6,39840.6,39839.6,39840.6
2024-05-21 17:31:50.000,39840.1,39840.6,39838.6,39839.1
2024-05-21 17:32:00.000,39839.6,39843.1,39839.6,39842.1
2024-05-21 17:32:10.000,39841.6,39842.6,39841.1,39841.6
2024-05-21 17:32:20.000,39842.1,39842.1,39839.6,39840.1
2024-05-21 17:32:30.000,39839.6,39840.1,39838.6,39839.6
2024-05-21 17:32:40.000,39840.6,39840.6,39839.1,39839.1
2024-05-21 17:32:50.000,39839.6,39839.6,39838.6,39838.6
2024-05-21 17:33:00.000,39839.6,39839.6,39837.6,39838.6
2024-05-21 17:33:10.000,39838.1,39838.6,39836.6,39838.1
2024-05-21 17:33:20.000,39838.6,39839.1,39836.6,39836.6
2024-05-21 17:33:30.000,39836.1,39838.1,39835.1,39838.1
2024-05-21 17:33:40.000,39837.6,39837.6,39835.6,39836.6
2024-05-21 17:33:50.000,39837.1,39838.1,39836.6,39837.6
2024-05-21 17:34:00.000,39837.1,39838.6,39836.6,39837.1
2024-05-21 17:34:10.000,39837.6,39837.6,39832.6,39833.1
2024-05-21 17:34:20.000,39832.6,39832.6,39831.1,39831.6
2024-05-21 17:34:30.000,39831.1,39831.6,39830.6,39831.1
2024-05-21 17:34:40.000,39830.6,39833.1,39830.6,39831.6
2024-05-21 17:34:50.000,39831.1,39831.6,39828.1,39828.1
2024-05-21 17:35:00.000,39827.6,39828.6,39826.6,39828.1
2024-05-21 17:35:10.000,39828.6,39828.6,39825.6,39826.1
2024-05-21 17:35:20.000,39825.6,39827.1,39824.6,39826.6
2024-05-21 17:35:30.000,39826.1,39827.6,39826.1,39827.6
2024-05-21 17:35:40.000,39827.1,39828.6,39826.6,39828.6
2024-05-21 17:35:50.000,39827.6,39828.6,39825.1,39827.6
2024-05-21 17:36:00.000,39828.1,39828.1,39825.1,39827.6
2024-05-21 17:36:10.000,39828.1,39828.1,39823.6,39824.1
2024-05-21 17:36:20.000,39823.6,39824.6,39823.6,39824.6
2024-05-21 17:36:30.000,39824.1,39825.1,39822.1,39824.6
2024-05-21 17:36:40.000,39824.1,39824.6,39822.6,39823.6
2024-05-21 17:36:50.000,39823.1,39823.1,39821.6,39822.6
2024-05-21 17:37:00.000,39823.6,39824.1,39821.6,39822.1
2024-05-21 17:37:10.000,39822.6,39823.6,39819.1,39819.6
2024-05-21 17:37:20.000,39819.1,39821.1,39818.6,39821.1
2024-05-21 17:37:30.000,39820.6,39821.1,39820.1,39820.1
2024-05-21 17:37:40.000,39819.6,39819.6,39817.6,39819.1
2024-05-21 17:37:50.000,39819.6,39820.1,39819.1,39819.6
2024-05-21 17:38:00.000,39819.1,39819.6,39818.1,39818.1
2024-05-21 17:38:10.000,39817.6,39823.1,39817.6,39823.1
2024-05-21 17:38:20.000,39822.6,39823.1,39820.6,39821.6
2024-05-21 17:38:30.000,39821.1,39821.6,39820.6,39821.6
2024-05-21 17:38:40.000,39822.1,39822.6,39821.6,39822.6
2024-05-21 17:38:50.000,39823.1,39823.1,39821.1,39822.1
2024-05-21 17:39:00.000,39821.6,39822.1,39820.6,39821.6
2024-05-21 17:39:10.000,39821.1,39822.1,39820.6,39821.6
2024-05-21 17:39:20.000,39821.1,39823.1,39821.1,39823.1
2024-05-21 17:39:30.000,39823.6,39824.6,39823.6,39824.6
2024-05-21 17:39:40.000,39823.6,39825.6,39823.6,39825.6
2024-05-21 17:39:50.000,39826.6,39827.1,39826.6,39827.1
2024-05-21 17:40:00.000,39826.6,39827.6,39824.6,39824.6
2024-05-21 17:40:10.000,39823.6,39825.6,39822.6,39825.6
2024-05-21 17:40:20.000,39826.1,39826.6,39826.1,39826.6
2024-05-21 17:40:30.000,39826.1,39828.1,39826.1,39827.6
2024-05-21 17:40:40.000,39828.1,39832.6,39828.1,39832.6
2024-05-21 17:40:50.000,39832.1,39832.1,39830.1,39831.6
2024-05-21 17:41:00.000,39831.1,39832.6,39831.1,39832.1
2024-05-21 17:41:10.000,39832.6,39833.6,39831.6,39832.6
2024-05-21 17:41:20.000,39832.1,39832.1,39830.6,39831.6
2024-05-21 17:41:30.000,39831.1,39831.6,39829.1,39829.6
2024-05-21 17:41:40.000,39829.1,39829.6,39828.1,39828.1
2024-05-21 17:41:50.000,39828.6,39828.6,39827.1,39827.1
2024-05-21 17:42:00.000,39827.6,39827.6,39821.6,39822.1
2024-05-21 17:42:10.000,39822.6,39825.1,39822.6,39825.1
2024-05-21 17:42:20.000,39825.6,39826.6,39824.6,39826.1
2024-05-21 17:42:30.000,39825.6,39825.6,39823.6,39823.6
2024-05-21 17:42:40.000,39824.1,39825.6,39824.1,39825.6
2024-05-21 17:42:50.000,39825.1,39826.1,39824.1,39825.1
2024-05-21 17:43:00.000,39825.6,39825.6,39820.6,39820.6
2024-05-21 17:43:10.000,39820.1,39820.1,39816.6,39817.1
2024-05-21 17:43:20.000,39817.6,39822.1,39817.6,39821.6
2024-05-21 17:43:30.000,39822.1,39823.1,39822.1,39823.1
2024-05-21 17:43:40.000,39822.6,39822.6,39818.6,39819.1
2024-05-21 17:43:50.000,39818.6,39823.6,39818.6,39823.6
2024-05-21 17:44:00.000,39823.1,39823.6,39819.6,39820.1
2024-05-21 17:44:10.000,39819.6,39822.1,39819.6,39821.6
2024-05-21 17:44:20.000,39821.1,39823.6,39820.6,39822.6
2024-05-21 17:44:30.000,39822.1,39822.6,39819.1,39821.1
2024-05-21 17:44:40.000,39821.6,39824.6,39821.6,39823.1
2024-05-21 17:44:50.000,39823.6,39823.6,39823.1,39823.6
2024-05-21 17:45:00.000,39824.1,39825.6,39822.6,39824.1
2024-05-21 17:45:10.000,39823.6,39824.6,39820.6,39821.1
2024-05-21 17:45:20.000,39821.6,39823.1,39820.6,39822.6
2024-05-21 17:45:30.000,39823.6,39824.1,39823.1,39824.1
2024-05-21 17:45:40.000,39824.6,39824.6,39822.1,39822.6
2024-05-21 17:45:50.000,39823.1,39825.6,39821.6,39825.6
2024-05-21 17:46:00.000,39825.1,39827.6,39824.6,39827.6
2024-05-21 17:46:10.000,39826.6,39829.1,39826.6,39826.6
2024-05-21 17:46:20.000,39825.6,39827.6,39825.1,39827.6
2024-05-21 17:46:30.000,39828.1,39830.6,39827.6,39830.1
2024-05-21 17:46:40.000,39830.6,39830.6,39828.6,39829.6
2024-05-21 17:46:50.000,39830.6,39830.6,39829.6,39830.6
2024-05-21 17:47:00.000,39831.1,39832.6,39830.6,39832.1
2024-05-21 17:47:10.000,39831.6,39832.6,39831.6,39831.6
2024-05-21 17:47:20.000,39830.6,39830.6,39828.6,39828.6
2024-05-21 17:47:30.000,39829.1,39829.1,39827.6,39827.6
2024-05-21 17:47:40.000,39826.6,39826.6,39824.1,39824.6
2024-05-21 17:47:50.000,39824.1,39825.6,39824.1,39825.6
2024-05-21 17:48:00.000,39825.1,39826.6,39824.1,39824.1
2024-05-21 17:48:10.000,39823.6,39826.6,39823.6,39826.6
2024-05-21 17:48:20.000,39827.1,39829.6,39826.6,39829.6
2024-05-21 17:48:30.000,39830.6,39832.6,39828.1,39831.1
2024-05-21 17:48:40.000,39830.6,39831.1,39828.6,39830.6
2024-05-21 17:48:50.000,39830.1,39831.1,39829.6,39830.6
2024-05-21 17:49:00.000,39829.6,39832.6,39829.6,39832.6
2024-05-21 17:49:10.000,39832.1,39832.1,39830.6,39831.6
2024-05-21 17:49:20.000,39832.1,39836.6,39832.1,39833.6
2024-05-21 17:49:30.000,39834.1,39835.6,39833.6,39834.6
2024-05-21 17:49:40.000,39835.1,39835.6,39833.6,39834.1
2024-05-21 17:49:50.000,39834.6,39836.6,39834.6,39836.1
2024-05-21 17:50:00.000,39835.6,39837.6,39834.6,39835.6
2024-05-21 17:50:10.000,39836.1,39836.6,39833.1,39835.6
2024-05-21 17:50:20.000,39835.1,39835.1,39833.1,39834.6
2024-05-21 17:50:30.000,39835.1,39839.6,39835.1,39839.6
2024-05-21 17:50:40.000,39839.1,39840.6,39838.6,39838.6
2024-05-21 17:50:50.000,39838.1,39843.6,39838.1,39843.6
2024-05-21 17:51:00.000,39844.1,39844.6,39842.6,39843.6
2024-05-21 17:51:10.000,39840.6,39840.6,39837.6,39839.6
2024-05-21 17:51:20.000,39838.6,39838.6,39837.6,39838.6
2024-05-21 17:51:30.000,39839.1,39840.6,39838.1,39840.6
2024-05-21 17:51:40.000,39841.6,39843.6,39841.6,39842.6
2024-05-21 17:51:50.000,39842.1,39843.6,39841.6,39843.6
2024-05-21 17:52:00.000,39843.1,39844.6,39841.6,39842.6
2024-05-21 17:52:10.000,39842.1,39843.1,39841.6,39842.6
2024-05-21 17:52:20.000,39842.1,39842.6,39841.6,39842.6
2024-05-21 17:52:30.000,39843.1,39843.1,39842.1,39842.6
2024-05-21 17:52:40.000,39841.6,39842.6,39841.1,39841.1
2024-05-21 17:52:50.000,39840.6,39841.6,39839.6,39839.6
2024-05-21 17:53:00.000,39838.6,39839.1,39835.6,39836.6
2024-05-21 17:53:10.000,39837.6,39837.6,39835.1,39836.6
2024-05-21 17:53:20.000,39836.1,39836.1,39831.6,39831.6
2024-05-21 17:53:30.000,39832.1,39832.6,39829.6,39830.6
2024-05-21 17:53:40.000,39830.1,39831.6,39829.6,39830.1
2024-05-21 17:53:50.000,39830.6,39834.6,39830.6,39834.6
2024-05-21 17:54:00.000,39834.1,39834.6,39833.1,39833.1
2024-05-21 17:54:10.000,39833.6,39834.6,39832.6,39833.1
2024-05-21 17:54:20.000,39832.6,39834.6,39832.6,39833.1
2024-05-21 17:54:30.000,39832.6,39832.6,39829.1,39829.6
2024-05-21 17:54:40.000,39829.1,39829.6,39827.6,39828.6
2024-05-21 17:54:50.000,39828.1,39831.1,39828.1,39828.1
2024-05-21 17:55:00.000,39828.6,39828.6,39825.6,39826.1
2024-05-21 17:55:10.000,39826.6,39828.6,39826.1,39827.6
2024-05-21 17:55:20.000,39827.1,39827.6,39826.1,39826.6
2024-05-21 17:55:30.000,39825.6,39826.6,39824.6,39824.6
2024-05-21 17:55:40.000,39825.6,39828.6,39825.1,39828.6
2024-05-21 17:55:50.000,39829.1,39829.1,39826.6,39828.1
2024-05-21 17:56:00.000,39827.6,39828.6,39826.6,39827.6
2024-05-21 17:56:10.000,39827.1,39827.1,39824.6,39824.6
2024-05-21 17:56:20.000,39824.1,39824.6,39823.6,39824.6
2024-05-21 17:56:30.000,39823.1,39826.1,39822.6,39825.6
2024-05-21 17:56:40.000,39825.1,39826.6,39824.6,39825.1
2024-05-21 17:56:50.000,39825.6,39825.6,39820.6,39821.1
2024-05-21 17:57:00.000,39821.6,39822.6,39819.6,39822.6
2024-05-21 17:57:10.000,39824.1,39825.6,39823.6,39824.1
2024-05-21 17:57:20.000,39823.6,39823.6,39819.6,39820.1
2024-05-21 17:57:30.000,39820.6,39820.6,39818.1,39819.1
2024-05-21 17:57:40.000,39819.6,39821.6,39819.6,39821.6
2024-05-21 17:57:50.000,39821.1,39821.6,39819.1,39819.1
2024-05-21 17:58:00.000,39819.6,39819.6,39814.1,39816.6
2024-05-21 17:58:10.000,39817.1,39817.6,39814.6,39816.6
2024-05-21 17:58:20.000,39815.1,39819.1,39815.1,39817.6
2024-05-21 17:58:30.000,39818.1,39823.6,39817.6,39823.6
2024-05-21 17:58:40.000,39824.6,39824.6,39822.6,39822.6
2024-05-21 17:58:50.000,39823.1,39823.6,39822.6,39823.6
2024-05-21 17:59:00.000,39823.1,39825.6,39822.6,39824.6
2024-05-21 17:59:10.000,39823.6,39823.6,39821.6,39822.6
2024-05-21 17:59:20.000,39823.1,39825.1,39822.6,39825.1
2024-05-21 17:59:30.000,39824.6,39826.6,39823.6,39825.6
2024-05-21 17:59:40.000,39825.1,39827.6,39824.6,39824.6
2024-05-21 17:59:50.000,39824.1,39824.1,39822.6,39823.1
2024-05-21 18:00:00.000,39822.6,39822.6,39819.6,39819.6
2024-05-21 18:00:10.000,39820.1,39821.6,39817.6,39818.6
2024-05-21 18:00:20.000,39819.6,39819.6,39817.1,39817.1
2024-05-21 18:00:30.000,39816.6,39819.6,39816.6,39817.6
2024-05-21 18:00:40.000,39817.1,39819.6,39816.1,39819.1
2024-05-21 18:00:50.000,39818.6,39820.6,39817.1,39817.1
2024-05-21 18:01:00.000,39817.6,39821.6,39817.6,39821.6
2024-05-21 18:01:10.000,39821.1,39821.6,39816.6,39819.6
2024-05-21 18:01:20.000,39820.1,39822.6,39817.6,39820.1
2024-05-21 18:01:30.000,39820.6,39820.6,39818.6,39819.6
2024-05-21 18:01:40.000,39819.1,39824.6,39817.6,39824.6
2024-05-21 18:01:50.000,39823.6,39825.6,39823.6,39824.1
2024-05-21 18:02:00.000,39824.6,39826.1,39823.6,39825.1
2024-05-21 18:02:10.000,39825.6,39825.6,39822.6,39823.6
2024-05-21 18:02:20.000,39822.6,39823.6,39822.1,39822.1
2024-05-21 18:02:30.000,39822.6,39824.1,39821.6,39824.1
2024-05-21 18:02:40.000,39823.6,39823.6,39820.6,39822.6
2024-05-21 18:02:50.000,39821.6,39825.1,39821.6,39824.6
2024-05-21 18:03:00.000,39825.1,39825.1,39822.6,39823.1
2024-05-21 18:03:10.000,39823.6,39825.1,39823.6,39823.6
2024-05-21 18:03:20.000,39824.1,39824.6,39823.6,39824.6
2024-05-21 18:03:30.000,39824.1,39826.1,39823.6,39823.6
2024-05-21 18:03:40.000,39822.6,39823.6,39822.6,39822.6
2024-05-21 18:03:50.000,39822.1,39827.6,39822.1,39827.6
2024-05-21 18:04:00.000,39826.6,39827.6,39825.6,39827.1
2024-05-21 18:04:10.000,39827.6,39827.6,39823.6,39824.1
2024-05-21 18:04:20.000,39823.6,39824.6,39823.1,39823.6
2024-05-21 18:04:30.000,39824.1,39826.1,39823.6,39825.6
2024-05-21 18:04:40.000,39826.6,39826.6,39823.6,39823.6
2024-05-21 18:04:50.000,39824.1,39826.6,39824.1,39825.6
2024-05-21 18:05:00.000,39824.6,39828.1,39823.6,39827.1
2024-05-21 18:05:10.000,39827.6,39829.6,39826.1,39829.6
2024-05-21 18:05:20.000,39829.1,39829.1,39825.1,39825.6
2024-05-21 18:05:30.000,39825.1,39825.1,39823.1,39824.6
2024-05-21 18:05:40.000,39824.1,39826.9,39824.1,39826.4
2024-05-21 18:05:50.000,39825.9,39826.4,39823.9,39824.4
2024-05-21 18:06:00.000,39823.9,39828.4,39823.9,39828.4
2024-05-21 18:06:10.000,39828.9,39829.4,39827.4,39828.4
2024-05-21 18:06:20.000,39827.9,39828.4,39825.9,39826.4
2024-05-21 18:06:30.000,39825.9,39827.9,39825.9,39827.4
2024-05-21 18:06:40.000,39826.9,39828.4,39825.9,39825.9
2024-05-21 18:06:50.000,39826.4,39826.4,39822.4,39822.4
2024-05-21 18:07:00.000,39821.9,39822.4,39819.9,39819.9
2024-05-21 18:07:10.000,39819.4,39819.9,39815.9,39816.9
2024-05-21 18:07:20.000,39816.4,39816.9,39815.9,39815.9
2024-05-21 18:07:30.000,39816.9,39816.9,39815.4,39816.4
2024-05-21 18:07:40.000,39815.4,39817.4,39815.4,39817.4
2024-05-21 18:07:50.000,39816.9,39818.4,39816.9,39818.4
2024-05-21 18:08:00.000,39817.4,39818.4,39816.9,39818.4
2024-05-21 18:08:10.000,39818.9,39824.8,39818.9,39823.8
2024-05-21 18:08:20.000,39822.8,39824.8,39822.8,39822.8
2024-05-21 18:08:30.000,39822.3,39823.8,39817.8,39817.8
2024-05-21 18:08:40.000,39816.8,39818.8,39816.8,39817.8
2024-05-21 18:08:50.000,39818.3,39818.3,39817.8,39817.8
2024-05-21 18:09:00.000,39815.8,39815.8,39813.3,39813.3
2024-05-21 18:09:10.000,39814.3,39816.8,39813.3,39815.8
2024-05-21 18:09:20.000,39815.3,39816.8,39814.3,39816.3
2024-05-21 18:09:30.000,39815.8,39816.3,39813.3,39814.3
2024-05-21 18:09:40.000,39815.3,39816.3,39814.3,39815.3
2024-05-21 18:09:50.000,39814.8,39815.4,39814.4,39814.9
2024-05-21 18:10:00.000,39815.4,39815.9,39814.9,39814.9
2024-05-21 18:10:10.000,39814.4,39815.4,39813.9,39814.4
2024-05-21 18:10:20.000,39814.9,39815.9,39813.9,39815.4
2024-05-21 18:10:30.000,39815.9,39815.9,39812.4,39812.9
2024-05-21 18:10:40.000,39810.9,39811.9,39809.9,39810.9
2024-05-21 18:10:50.000,39809.9,39809.9,39805.9,39805.9
2024-05-21 18:11:00.000,39806.4,39806.9,39791.9,39793.9
2024-05-21 18:11:10.000,39792.9,39796.4,39790.4,39791.4
2024-05-21 18:11:20.000,39791.9,39793.9,39780.9,39780.9
2024-05-21 18:11:30.000,39782.4,39791.9,39782.4,39791.9
2024-05-21 18:11:40.000,39790.9,39793.9,39789.9,39792.9
2024-05-21 18:11:50.000,39793.9,39796.9,39793.4,39795.9
2024-05-21 18:12:00.000,39796.4,39796.9,39793.4,39794.4
2024-05-21 18:12:10.000,39793.9,39793.9,39790.9,39791.9
2024-05-21 18:12:20.000,39791.4,39792.4,39789.9,39792.4
2024-05-21 18:12:30.000,39791.9,39792.9,39789.9,39789.9
2024-05-21 18:12:40.000,39790.4,39791.9,39790.4,39791.9
2024-05-21 18:12:50.000,39792.9,39794.9,39791.9,39792.4
2024-05-21 18:13:00.000,39791.9,39792.4,39789.9,39791.9
2024-05-21 18:13:10.000,39792.4,39792.9,39790.9,39791.4
2024-05-21 18:13:20.000,39790.9,39792.4,39790.4,39791.4
2024-05-21 18:13:30.000,39790.9,39790.9,39787.4,39788.4
2024-05-21 18:13:40.000,39788.9,39791.4,39788.9,39789.9
2024-05-21 18:13:50.000,39789.4,39789.9,39786.9,39788.9
2024-05-21 18:14:00.000,39789.4,39790.9,39788.4,39790.9
2024-05-21 18:14:10.000,39791.4,39791.4,39787.4,39788.4
2024-05-21 18:14:20.000,39788.9,39789.4,39788.4,39789.4
2024-05-21 18:14:30.000,39788.9,39789.9,39787.9,39789.4
2024-05-21 18:14:40.000,39789.9,39792.4,39789.9,39792.4
2024-05-21 18:14:50.000,39792.9,39794.9,39792.4,39794.9
2024-05-21 18:15:00.000,39794.4,39800.9,39794.4,39800.4
2024-05-21 18:15:10.000,39799.9,39804.4,39799.9,39802.4
2024-05-21 18:15:20.000,39802.9,39804.4,39800.9,39803.4
2024-05-21 18:15:30.000,39802.9,39803.4,39801.9,39801.9
2024-05-21 18:15:40.000,39801.4,39803.4,39801.4,39803.4
2024-05-21 18:15:50.000,39802.9,39803.4,39801.9,39802.9
2024-05-21 18:16:00.000,39803.4,39805.4,39803.4,39803.9
2024-05-21 18:16:10.000,39804.4,39806.9,39804.4,39804.9
2024-05-21 18:16:20.000,39805.9,39807.4,39805.4,39806.9
2024-05-21 18:16:30.000,39807.4,39808.9,39807.4,39808.9
2024-05-21 18:16:40.000,39808.4,39809.9,39807.4,39809.9
2024-05-21 18:16:50.000,39810.9,39812.9,39810.9,39812.4
2024-05-21 18:17:00.000,39811.9,39811.9,39807.9,39807.9
2024-05-21 18:17:10.000,39808.4,39809.4,39807.9,39808.4
2024-05-21 18:17:20.000,39807.9,39809.4,39807.9,39809.4
2024-05-21 18:17:30.000,39808.9,39811.4,39808.4,39810.9
2024-05-21 18:17:40.000,39811.4,39814.4,39811.4,39812.4
2024-05-21 18:17:50.000,39812.9,39813.4,39812.4,39812.4
2024-05-21 18:18:00.000,39811.9,39811.9,39810.4,39810.4
2024-05-21 18:18:10.000,39810.9,39811.9,39810.9,39811.9
2024-05-21 18:18:20.000,39812.4,39812.9,39812.4,39812.9
2024-05-21 18:18:30.000,39813.9,39815.9,39813.9,39815.9
2024-05-21 18:18:40.000,39815.4,39817.9,39814.9,39817.9
2024-05-21 18:18:50.000,39818.4,39819.4,39817.9,39818.4
2024-05-21 18:19:00.000,39818.9,39821.4,39818.4,39821.4
2024-05-21 18:19:10.000,39821.9,39821.9,39818.9,39819.4
2024-05-21 18:19:20.000,39819.9,39820.9,39819.9,39820.9
2024-05-21 18:19:30.000,39820.4,39821.9,39820.4,39820.9
2024-05-21 18:19:40.000,39820.4,39820.4,39817.4,39817.9
2024-05-21 18:19:50.000,39818.4,39818.9,39817.9,39818.4
2024-05-21 18:20:00.000,39817.9,39818.4,39815.9,39816.9
2024-05-21 18:20:10.000,39816.4,39818.4,39816.4,39818.4
2024-05-21 18:20:20.000,39818.9,39818.9,39817.9,39818.4
2024-05-21 18:20:30.000,39818.9,39819.9,39818.9,39819.4
2024-05-21 18:20:40.000,39818.9,39823.4,39818.4,39823.4
2024-05-21 18:20:50.000,39823.9,39823.9,39821.9,39822.4
2024-05-21 18:21:00.000,39822.9,39822.9,39820.9,39820.9
2024-05-21 18:21:10.000,39822.4,39822.9,39819.9,39819.9
2024-05-21 18:21:20.000,39820.4,39823.4,39819.9,39819.9
2024-05-21 18:21:30.000,39818.9,39818.9,39816.9,39817.9
2024-05-21 18:21:40.000,39817.4,39817.4,39815.4,39815.4
2024-05-21 18:21:50.000,39814.9,39815.9,39813.9,39814.9
2024-05-21 18:22:00.000,39813.9,39815.4,39813.9,39814.4
2024-05-21 18:22:10.000,39813.9,39814.9,39811.9,39813.9
2024-05-21 18:22:20.000,39813.4,39813.9,39812.9,39813.9
2024-05-21 18:22:30.000,39812.9,39813.4,39809.4,39810.9
2024-05-21 18:22:40.000,39810.4,39812.9,39810.4,39812.9
2024-05-21 18:22:50.000,39812.4,39814.4,39812.4,39814.4
2024-05-21 18:23:00.000,39814.9,39814.9,39810.9,39810.9
2024-05-21 18:23:10.000,39811.4,39813.9,39811.4,39812.9
2024-05-21 18:23:20.000,39812.4,39813.4,39811.9,39812.4
2024-05-21 18:23:30.000,39812.9,39814.9,39812.9,39813.9
2024-05-21 18:23:40.000,39813.4,39813.9,39809.9,39809.9
2024-05-21 18:23:50.000,39809.4,39809.4,39807.9,39808.4
2024-05-21 18:24:00.000,39807.9,39808.9,39806.9,39806.9
2024-05-21 18:24:10.000,39805.4,39805.4,39802.9,39804.4
2024-05-21 18:24:20.000,39804.9,39804.9,39801.4,39803.9
2024-05-21 18:24:30.000,39805.4,39805.4,39803.4,39803.9
2024-05-21 18:24:40.000,39804.9,39805.9,39798.9,39799.9
2024-05-21 18:24:50.000,39800.4,39800.9,39799.9,39800.9
2024-05-21 18:25:00.000,39801.4,39805.9,39801.4,39805.9
2024-05-21 18:25:10.000,39805.4,39806.9,39804.9,39806.9
2024-05-21 18:25:20.000,39807.4,39807.4,39805.9,39805.9
2024-05-21 18:25:30.000,39804.9,39807.9,39803.9,39807.9
2024-05-21 18:25:40.000,39808.4,39811.9,39807.9,39811.4
2024-05-21 18:25:50.000,39811.9,39811.9,39809.9,39809.9
2024-05-21 18:26:00.000,39810.9,39811.9,39805.9,39805.9
2024-05-21 18:26:10.000,39806.9,39807.4,39805.9,39805.9
2024-05-21 18:26:20.000,39804.9,39805.9,39803.9,39804.9
2024-05-21 18:26:30.000,39805.9,39806.9,39804.9,39806.4
2024-05-21 18:26:40.000,39805.9,39806.9,39804.9,39805.9
2024-05-21 18:26:50.000,39806.9,39812.4,39805.9,39812.4
2024-05-21 18:27:00.000,39811.9,39811.9,39808.9,39809.9
2024-05-21 18:27:10.000,39810.4,39811.9,39809.9,39811.9
2024-05-21 18:27:20.000,39812.9,39814.4,39811.4,39811.4
2024-05-21 18:27:30.000,39810.9,39814.9,39810.9,39814.9
