DateTime,Open,High,Low,Close
2024-05-21 18:27:40.000,39814.4,39815.9,39813.9,39814.9
2024-05-21 18:27:50.000,39814.4,39815.9,39813.9,39814.9
2024-05-21 18:28:00.000,39814.4,39815.4,39812.4,39812.4
2024-05-21 18:28:10.000,39811.9,39813.4,39810.9,39811.9
2024-05-21 18:28:20.000,39812.4,39812.9,39810.9,39811.9
2024-05-21 18:28:30.000,39811.4,39815.4,39811.4,39813.9
2024-05-21 18:28:40.000,39814.4,39817.4,39812.9,39816.9
2024-05-21 18:28:50.000,39817.9,39818.9,39816.9,39818.4
2024-05-21 18:29:00.000,39818.9,39819.9,39816.9,39818.4
2024-05-21 18:29:10.000,39817.9,39818.9,39815.9,39816.4
2024-05-21 18:29:20.000,39816.9,39817.4,39815.9,39816.4
2024-05-21 18:29:30.000,39815.9,39816.9,39813.9,39813.9
2024-05-21 18:29:40.000,39814.9,39816.4,39813.9,39816.4
2024-05-21 18:29:50.000,39816.9,39816.9,39815.9,39816.4
2024-05-21 18:30:00.000,39816.9,39819.9,39816.4,39816.4
2024-05-21 18:30:10.000,39815.9,39817.4,39812.9,39813.9
2024-05-21 18:30:20.000,39812.9,39818.9,39812.9,39818.9
2024-05-21 18:30:30.000,39819.9,39822.4,39819.9,39821.9
2024-05-21 18:30:40.000,39822.4,39822.4,39817.9,39819.9
2024-05-21 18:30:50.000,39818.9,39820.9,39817.9,39820.4
2024-05-21 18:31:00.000,39819.9,39820.4,39816.9,39816.9
2024-05-21 18:31:10.000,39815.9,39817.9,39814.9,39817.4
2024-05-21 18:31:20.000,39816.9,39816.9,39814.9,39814.9
2024-05-21 18:31:30.000,39815.4,39817.9,39814.9,39816.9
2024-05-21 18:31:40.000,39816.4,39816.9,39814.9,39815.9
2024-05-21 18:31:50.000,39816.4,39816.4,39814.9,39814.9
2024-05-21 18:32:00.000,39813.9,39816.9,39813.9,39815.9
2024-05-21 18:32:10.000,39816.9,39818.4,39816.4,39817.9
2024-05-21 18:32:20.000,39817.4,39819.9,39816.9,39818.9
2024-05-21 18:32:30.000,39817.9,39817.9,39814.9,39814.9
2024-05-21 18:32:40.000,39813.9,39813.9,39811.4,39811.9
2024-05-21 18:32:50.000,39811.4,39811.9,39809.4,39810.4
2024-05-21 18:33:00.000,39809.9,39810.4,39807.9,39808.4
2024-05-21 18:33:10.000,39807.9,39808.9,39806.9,39807.9
2024-05-21 18:33:20.000,39808.4,39811.9,39808.4,39811.9
2024-05-21 18:33:30.000,39811.4,39811.9,39809.9,39809.9
2024-05-21 18:33:40.000,39809.4,39809.9,39807.9,39807.9
2024-05-21 18:33:50.000,39808.9,39810.9,39808.9,39809.9
2024-05-21 18:34:00.000,39809.4,39809.9,39806.9,39808.4
2024-05-21 18:34:10.000,39808.9,39811.9,39807.9,39811.9
2024-05-21 18:34:20.000,39812.4,39813.4,39810.4,39810.4
2024-05-21 18:34:30.000,39809.9,39811.9,39809.9,39810.9
2024-05-21 18:34:40.000,39810.4,39810.4,39807.9,39807.9
2024-05-21 18:34:50.000,39807.4,39807.4,39806.9,39806.9
2024-05-21 18:35:00.000,39808.4,39810.9,39807.4,39810.9
2024-05-21 18:35:10.000,39811.9,39811.9,39810.4,39811.4
2024-05-21 18:35:20.000,39811.9,39811.9,39809.9,39809.9
2024-05-21 18:35:30.000,39808.9,39809.9,39808.4,39808.9
2024-05-21 18:35:40.000,39809.9,39809.9,39809.4,39809.9
2024-05-21 18:35:50.000,39810.9,39812.9,39810.9,39812.9
2024-05-21 18:36:00.000,39811.9,39814.4,39811.9,39814.4
2024-05-21 18:36:10.000,39814.9,39815.9,39813.9,39815.4
2024-05-21 18:36:20.000,39814.9,39814.9,39812.9,39812.9
2024-05-21 18:36:30.000,39812.4,39812.4,39810.9,39811.9
2024-05-21 18:36:40.000,39812.9,39813.9,39809.9,39809.9
2024-05-21 18:36:50.000,39809.4,39809.9,39807.9,39808.9
2024-05-21 18:37:00.000,39808.4,39808.9,39807.9,39807.9
2024-05-21 18:37:10.000,39807.4,39809.9,39806.9,39808.9
2024-05-21 18:37:20.000,39808.4,39812.4,39807.4,39811.9
2024-05-21 18:37:30.000,39811.4,39811.9,39810.9,39811.4
2024-05-21 18:37:40.000,39810.9,39812.9,39809.9,39812.9
2024-05-21 18:37:50.000,39813.4,39813.4,39811.9,39811.9
2024-05-21 18:38:00.000,39812.4,39813.4,39811.9,39811.9
2024-05-21 18:38:10.000,39812.4,39814.9,39811.9,39814.9
2024-05-21 18:38:20.000,39814.4,39818.9,39814.4,39818.4
2024-05-21 18:38:30.000,39817.9,39818.4,39816.9,39817.9
2024-05-21 18:38:40.000,39818.4,39819.4,39817.9,39818.9
2024-05-21 18:38:50.000,39819.4,39819.9,39817.9,39819.4
2024-05-21 18:39:00.000,39819.9,39821.4,39818.9,39821.4
2024-05-21 18:39:10.000,39820.9,39823.9,39820.9,39822.9
2024-05-21 18:39:20.000,39823.4,39825.4,39822.9,39823.4
2024-05-21 18:39:30.000,39823.9,39825.4,39822.9,39823.9
2024-05-21 18:39:40.000,39824.4,39824.9,39821.4,39821.9
2024-05-21 18:39:50.000,39821.4,39822.9,39820.9,39822.9
2024-05-21 18:40:00.000,39821.9,39828.4,39821.9,39827.4
2024-05-21 18:40:10.000,39827.9,39828.9,39825.9,39828.9
2024-05-21 18:40:20.000,39828.4,39828.9,39825.9,39828.4
2024-05-21 18:40:30.000,39828.9,39828.9,39825.9,39825.9
2024-05-21 18:40:40.000,39824.9,39826.9,39822.9,39822.9
2024-05-21 18:40:50.000,39823.4,39823.4,39820.9,39822.9
2024-05-21 18:41:00.000,39822.4,39822.9,39819.4,39819.9
2024-05-21 18:41:10.000,39820.9,39821.9,39819.9,39821.9
2024-05-21 18:41:20.000,39820.9,39821.9,39820.9,39821.4
2024-05-21 18:41:30.000,39821.9,39821.9,39820.4,39820.4
2024-05-21 18:41:40.000,39820.9,39820.9,39818.4,39819.9
2024-05-21 18:41:50.000,39820.4,39822.9,39819.9,39822.9
2024-05-21 18:42:00.000,39823.9,39830.9,39820.9,39829.9
2024-05-21 18:42:10.000,39830.4,39834.9,39830.4,39832.4
2024-05-21 18:42:20.000,39831.9,39832.4,39829.9,39830.4
2024-05-21 18:42:30.000,39830.9,39830.9,39826.9,39827.9
2024-05-21 18:42:40.000,39828.4,39828.9,39825.9,39827.9
2024-05-21 18:42:50.000,39826.9,39828.9,39825.9,39827.9
2024-05-21 18:43:00.000,39827.4,39827.9,39824.9,39825.9
2024-05-21 18:43:10.000,39826.4,39827.9,39825.9,39826.9
2024-05-21 18:43:20.000,39827.4,39827.9,39825.9,39825.9
2024-05-21 18:43:30.000,39826.9,39828.4,39825.9,39828.4
2024-05-21 18:43:40.000,39827.9,39828.4,39825.9,39827.4
2024-05-21 18:43:50.000,39827.9,39827.9,39826.9,39827.9
2024-05-21 18:44:00.000,39827.4,39829.9,39827.4,39829.9
2024-05-21 18:44:10.000,39828.9,39831.4,39828.9,39830.9
2024-05-21 18:44:20.000,39831.9,39832.4,39830.9,39831.9
2024-05-21 18:44:30.000,39832.9,39833.9,39831.4,39831.4
2024-05-21 18:44:40.000,39830.9,39832.9,39830.9,39831.9
2024-05-21 18:44:50.000,39831.4,39832.9,39830.9,39831.4
2024-05-21 18:45:00.000,39830.9,39831.4,39829.4,39829.4
2024-05-21 18:45:10.000,39829.9,39829.9,39825.4,39826.4
2024-05-21 18:45:20.000,39825.9,39829.4,39825.9,39829.4
2024-05-21 18:45:30.000,39829.9,39831.9,39828.9,39831.9
2024-05-21 18:45:40.000,39831.4,39832.9,39830.9,39831.4
2024-05-21 18:45:50.000,39830.9,39833.9,39830.9,39833.9
2024-05-21 18:46:00.000,39834.9,39834.9,39830.9,39830.9
2024-05-21 18:46:10.000,39829.9,39830.9,39828.9,39830.4
2024-05-21 18:46:20.000,39830.9,39834.9,39830.9,39833.9
2024-05-21 18:46:30.000,39832.9,39832.9,39829.9,39829.9
2024-05-21 18:46:40.000,39830.4,39830.4,39826.9,39826.9
2024-05-21 18:46:50.000,39827.4,39829.9,39827.4,39829.4
2024-05-21 18:47:00.000,39829.9,39830.9,39829.9,39830.9
2024-05-21 18:47:10.000,39831.4,39832.9,39831.4,39832.9
2024-05-21 18:47:20.000,39833.4,39833.9,39832.4,39833.9
2024-05-21 18:47:30.000,39834.4,39834.9,39832.9,39832.9
2024-05-21 18:47:40.000,39833.4,39833.4,39829.9,39829.9
2024-05-21 18:47:50.000,39830.4,39830.9,39826.4,39828.9
2024-05-21 18:48:00.000,39828.4,39830.4,39827.4,39828.9
2024-05-21 18:48:10.000,39829.4,39830.9,39827.9,39830.9
2024-05-21 18:48:20.000,39830.4,39831.9,39830.4,39831.4
2024-05-21 18:48:30.000,39830.9,39831.9,39829.4,39829.4
2024-05-21 18:48:40.000,39829.9,39829.9,39828.9,39829.4
2024-05-21 18:48:50.000,39828.9,39828.9,39825.9,39828.4
2024-05-21 18:49:00.000,39828.9,39829.4,39827.9,39828.4
2024-05-21 18:49:10.000,39828.9,39828.9,39826.9,39826.9
2024-05-21 18:49:20.000,39828.4,39828.9,39826.9,39826.9
2024-05-21 18:49:30.000,39827.4,39828.4,39826.9,39827.9
2024-05-21 18:49:40.000,39828.4,39831.9,39827.9,39831.9
2024-05-21 18:49:50.000,39832.4,39832.4,39831.9,39831.9
2024-05-21 18:50:00.000,39832.9,39832.9,39831.9,39832.4
2024-05-21 18:50:10.000,39831.9,39832.4,39830.4,39831.9
2024-05-21 18:50:20.000,39831.4,39832.4,39829.4,39831.4
2024-05-21 18:50:30.000,39830.9,39832.9,39830.9,39832.9
2024-05-21 18:50:40.000,39834.4,39835.9,39833.9,39835.9
2024-05-21 18:50:50.000,39834.9,39835.9,39833.9,39834.9
2024-05-21 18:51:00.000,39835.4,39838.4,39833.9,39837.9
2024-05-21 18:51:10.000,39836.9,39838.4,39836.9,39836.9
2024-05-21 18:51:20.000,39837.9,39838.4,39835.9,39835.9
2024-05-21 18:51:30.000,39836.9,39837.9,39834.9,39834.9
2024-05-21 18:51:40.000,39835.4,39837.9,39835.4,39837.9
2024-05-21 18:51:50.000,39837.4,39837.9,39836.9,39837.4
2024-05-21 18:52:00.000,39836.9,39842.9,39836.9,39842.9
2024-05-21 18:52:10.000,39843.4,39843.9,39842.4,39843.9
2024-05-21 18:52:20.000,39844.4,39844.4,39842.9,39843.9
2024-05-21 18:52:30.000,39844.9,39845.4,39843.9,39844.9
2024-05-21 18:52:40.000,39845.9,39845.9,39842.9,39843.4
2024-05-21 18:52:50.000,39842.9,39843.9,39841.9,39842.4
2024-05-21 18:53:00.000,39841.9,39841.9,39838.9,39838.9
2024-05-21 18:53:10.000,39839.4,39839.4,39838.9,39838.9
2024-05-21 18:53:20.000,39839.4,39840.9,39838.9,39839.9
2024-05-21 18:53:30.000,39839.4,39839.9,39839.4,39839.9
2024-05-21 18:53:40.000,39840.9,39841.4,39839.9,39839.9
2024-05-21 18:53:50.000,39840.4,39840.4,39837.9,39838.9
2024-05-21 18:54:00.000,39838.4,39839.9,39838.4,39839.9
2024-05-21 18:54:10.000,39839.4,39839.9,39838.9,39838.9
2024-05-21 18:54:20.000,39838.4,39841.9,39838.4,39839.9
2024-05-21 18:54:30.000,39839.4,39839.9,39837.9,39837.9
2024-05-21 18:54:40.000,39837.4,39838.4,39836.9,39838.4
2024-05-21 18:54:50.000,39838.9,39839.9,39838.9,39839.4
2024-05-21 18:55:00.000,39839.9,39842.9,39838.9,39840.9
2024-05-21 18:55:10.000,39841.4,39842.4,39839.9,39839.9
2024-05-21 18:55:20.000,39840.9,39845.4,39840.9,39843.9
2024-05-21 18:55:30.000,39843.4,39846.9,39842.9,39845.9
2024-05-21 18:55:40.000,39846.4,39846.9,39844.9,39844.9
2024-05-21 18:55:50.000,39845.9,39847.9,39845.9,39846.9
2024-05-21 18:56:00.000,39847.4,39852.9,39846.4,39851.9
2024-05-21 18:56:10.000,39850.9,39850.9,39846.9,39847.9
2024-05-21 18:56:20.000,39848.9,39849.4,39845.4,39846.9
2024-05-21 18:56:30.000,39847.4,39849.9,39846.9,39848.9
2024-05-21 18:56:40.000,39849.9,39849.9,39848.4,39849.4
2024-05-21 18:56:50.000,39848.9,39849.9,39846.9,39847.9
2024-05-21 18:57:00.000,39846.9,39847.9,39846.4,39846.4
2024-05-21 18:57:10.000,39845.9,39847.4,39845.9,39845.9
2024-05-21 18:57:20.000,39846.4,39846.9,39844.9,39844.9
2024-05-21 18:57:30.000,39843.4,39843.9,39842.9,39843.4
2024-05-21 18:57:40.000,39842.9,39844.9,39842.4,39844.4
2024-05-21 18:57:50.000,39844.9,39846.9,39843.9,39846.9
2024-05-21 18:58:00.000,39847.4,39852.9,39847.4,39852.9
2024-05-21 18:58:10.000,39852.4,39853.4,39851.9,39852.9
2024-05-21 18:58:20.000,39851.9,39853.9,39847.9,39848.4
2024-05-21 18:58:30.000,39848.9,39849.4,39847.9,39847.9
2024-05-21 18:58:40.000,39846.9,39847.9,39846.4,39847.4
2024-05-21 18:58:50.000,39847.9,39849.9,39846.9,39849.9
2024-05-21 18:59:00.000,39848.9,39851.9,39847.9,39851.4
2024-05-21 18:59:10.000,39851.9,39852.9,39851.4,39851.9
2024-05-21 18:59:20.000,39851.4,39853.4,39850.9,39852.9
2024-05-21 18:59:30.000,39852.4,39852.9,39849.9,39850.9
2024-05-21 18:59:40.000,39850.4,39850.9,39850.4,39850.4
2024-05-21 18:59:50.000,39850.9,39852.9,39850.9,39852.9
2024-05-21 19:00:00.000,39853.9,39853.9,39848.4,39848.9
2024-05-21 19:00:10.000,39849.9,39852.9,39849.9,39852.9
2024-05-21 19:00:20.000,39851.9,39852.4,39847.9,39848.9
2024-05-21 19:00:30.000,39849.9,39849.9,39846.9,39847.9
2024-05-21 19:00:40.000,39847.4,39847.4,39844.4,39844.9
2024-05-21 19:00:50.000,39845.4,39845.4,39841.4,39841.9
2024-05-21 19:01:00.000,39840.9,39840.9,39839.4,39839.4
2024-05-21 19:01:10.000,39839.9,39842.4,39839.4,39841.9
2024-05-21 19:01:20.000,39841.4,39841.9,39839.9,39839.9
2024-05-21 19:01:30.000,39840.9,39843.9,39840.4,39843.9
2024-05-21 19:01:40.000,39843.4,39843.4,39838.9,39839.9
2024-05-21 19:01:50.000,39838.9,39839.9,39837.9,39839.4
2024-05-21 19:02:00.000,39838.9,39839.9,39837.9,39839.4
2024-05-21 19:02:10.000,39839.9,39843.4,39838.9,39841.9
2024-05-21 19:02:20.000,39841.4,39841.9,39840.4,39840.4
2024-05-21 19:02:30.000,39839.9,39841.9,39839.9,39840.9
2024-05-21 19:02:40.000,39840.4,39840.4,39837.4,39837.9
2024-05-21 19:02:50.000,39837.4,39837.9,39833.9,39833.9
2024-05-21 19:03:00.000,39834.9,39834.9,39833.9,39834.4
2024-05-21 19:03:10.000,39833.9,39834.4,39831.9,39832.9
2024-05-21 19:03:20.000,39832.4,39832.4,39829.9,39830.9
2024-05-21 19:03:30.000,39830.4,39830.4,39827.9,39827.9
2024-05-21 19:03:40.000,39826.9,39828.9,39825.9,39828.9
2024-05-21 19:03:50.000,39829.4,39830.4,39828.4,39829.9
2024-05-21 19:04:00.000,39830.4,39830.9,39828.9,39830.9
2024-05-21 19:04:10.000,39829.9,39829.9,39827.9,39827.9
2024-05-21 19:04:20.000,39828.9,39829.4,39825.9,39826.9
2024-05-21 19:04:30.000,39826.4,39826.9,39821.9,39822.4
2024-05-21 19:04:40.000,39821.9,39825.9,39819.9,39821.9
2024-05-21 19:04:50.000,39821.4,39824.9,39821.4,39824.4
2024-05-21 19:05:00.000,39823.9,39827.9,39823.9,39827.4
2024-05-21 19:05:10.000,39826.9,39827.4,39825.4,39826.9
2024-05-21 19:05:20.000,39826.4,39828.4,39825.9,39828.4
2024-05-21 19:05:30.000,39828.9,39828.9,39826.9,39827.4
2024-05-21 19:05:40.000,39827.9,39829.9,39826.9,39829.9
2024-05-21 19:05:50.000,39828.4,39830.4,39827.9,39829.9
2024-05-21 19:06:00.000,39828.9,39830.9,39827.9,39829.9
2024-05-21 19:06:10.000,39829.4,39830.9,39828.4,39828.9
2024-05-21 19:06:20.000,39829.9,39830.9,39828.9,39830.9
2024-05-21 19:06:30.000,39830.4,39830.9,39829.9,39829.9
2024-05-21 19:06:40.000,39830.4,39830.9,39828.9,39829.4
2024-05-21 19:06:50.000,39829.9,39831.9,39829.9,39831.9
2024-05-21 19:07:00.000,39832.4,39832.9,39831.9,39831.9
2024-05-21 19:07:10.000,39831.4,39835.4,39831.4,39835.4
2024-05-21 19:07:20.000,39835.9,39839.4,39835.9,39838.4
2024-05-21 19:07:30.000,39838.9,39838.9,39836.9,39836.9
2024-05-21 19:07:40.000,39837.9,39838.4,39836.9,39837.4
2024-05-21 19:07:50.000,39836.9,39838.4,39836.9,39836.9
2024-05-21 19:08:00.000,39837.4,39840.9,39836.9,39840.4
2024-05-21 19:08:10.000,39840.9,39841.4,39840.9,39841.4
2024-05-21 19:08:20.000,39841.9,39844.4,39841.9,39844.4
2024-05-21 19:08:30.000,39843.9,39846.4,39843.9,39845.9
2024-05-21 19:08:40.000,39846.4,39847.9,39845.9,39847.4
2024-05-21 19:08:50.000,39847.9,39847.9,39845.9,39846.4
2024-05-21 19:09:00.000,39846.9,39846.9,39842.9,39842.9
2024-05-21 19:09:10.000,39843.4,39845.9,39842.9,39844.9
2024-05-21 19:09:20.000,39844.4,39846.9,39843.9,39846.4
2024-05-21 19:09:30.000,39845.9,39846.4,39845.4,39845.9
2024-05-21 19:09:40.000,39845.4,39845.9,39844.4,39844.9
2024-05-21 19:09:50.000,39845.4,39845.9,39844.9,39845.4
2024-05-21 19:10:00.000,39844.9,39845.4,39843.9,39844.9
2024-05-21 19:10:10.000,39844.4,39845.9,39844.4,39845.4
2024-05-21 19:10:20.000,39845.9,39848.9,39845.9,39847.9
2024-05-21 19:10:30.000,39849.4,39850.9,39848.9,39849.9
2024-05-21 19:10:40.000,39849.4,39851.9,39849.4,39851.4
2024-05-21 19:10:50.000,39851.9,39852.4,39850.9,39851.9
2024-05-21 19:11:00.000,39852.4,39852.4,39848.9,39848.9
2024-05-21 19:11:10.000,39848.4,39848.4,39844.9,39845.4
2024-05-21 19:11:20.000,39844.9,39846.4,39844.4,39845.9
2024-05-21 19:11:30.000,39846.4,39847.4,39845.9,39846.9
2024-05-21 19:11:40.000,39846.4,39846.9,39843.9,39843.9
2024-05-21 19:11:50.000,39843.4,39844.4,39842.9,39843.9
2024-05-21 19:12:00.000,39844.4,39845.9,39843.9,39844.9
2024-05-21 19:12:10.000,39844.4,39845.9,39843.9,39844.4
2024-05-21 19:12:20.000,39844.9,39845.4,39842.9,39842.9
2024-05-21 19:12:30.000,39841.9,39842.9,39838.9,39838.9
2024-05-21 19:12:40.000,39839.4,39840.9,39838.4,39838.4
2024-05-21 19:12:50.000,39838.9,39838.9,39837.4,39837.9
2024-05-21 19:13:00.000,39837.4,39837.9,39835.9,39835.9
2024-05-21 19:13:10.000,39836.9,39837.4,39834.9,39835.9
2024-05-21 19:13:20.000,39835.4,39835.9,39827.4,39828.9
2024-05-21 19:13:30.000,39829.9,39832.4,39829.4,39831.9
2024-05-21 19:13:40.000,39832.4,39835.4,39831.9,39833.9
2024-05-21 19:13:50.000,39834.4,39834.4,39831.9,39832.9
2024-05-21 19:14:00.000,39832.4,39833.9,39831.9,39831.9
2024-05-21 19:14:10.000,39832.4,39833.9,39832.4,39833.4
2024-05-21 19:14:20.000,39833.9,39837.4,39833.4,39834.9
2024-05-21 19:14:30.000,39832.9,39834.9,39832.4,39833.9
2024-05-21 19:14:40.000,39834.4,39835.4,39833.9,39835.4
2024-05-21 19:14:50.000,39834.9,39836.9,39834.9,39836.9
2024-05-21 19:15:00.000,39837.9,39839.9,39835.4,39839.4
2024-05-21 19:15:10.000,39838.9,39840.9,39838.4,39840.4
2024-05-21 19:15:20.000,39839.9,39839.9,39838.4,39839.4
2024-05-21 19:15:30.000,39838.9,39840.9,39838.9,39840.9
2024-05-21 19:15:40.000,39839.9,39841.9,39838.9,39840.9
2024-05-21 19:15:50.000,39840.4,39841.4,39839.9,39840.9
2024-05-21 19:16:00.000,39841.4,39843.9,39840.9,39843.9
2024-05-21 19:16:10.000,39843.4,39845.9,39841.9,39841.9
2024-05-21 19:16:20.000,39841.4,39841.9,39837.9,39837.9
2024-05-21 19:16:30.000,39838.9,39838.9,39837.9,39837.9
2024-05-21 19:16:40.000,39838.4,39838.9,39838.4,39838.9
2024-05-21 19:16:50.000,39838.4,39838.9,39836.9,39838.9
2024-05-21 19:17:00.000,39837.9,39838.4,39836.9,39838.4
2024-05-21 19:17:10.000,39837.4,39842.4,39837.4,39841.9
2024-05-21 19:17:20.000,39841.4,39842.9,39840.9,39840.9
2024-05-21 19:17:30.000,39839.9,39842.9,39838.9,39842.4
2024-05-21 19:17:40.000,39841.9,39842.4,39838.9,39838.9
2024-05-21 19:17:50.000,39839.9,39842.9,39839.9,39842.4
2024-05-21 19:18:00.000,39842.9,39843.4,39841.4,39841.9
2024-05-21 19:18:10.000,39842.4,39843.4,39839.9,39840.4
2024-05-21 19:18:20.000,39840.9,39841.4,39840.4,39840.9
2024-05-21 19:18:30.000,39841.4,39844.9,39839.9,39844.9
2024-05-21 19:18:40.000,39845.4,39845.9,39843.9,39845.9
2024-05-21 19:18:50.000,39845.4,39845.9,39843.9,39843.9
2024-05-21 19:19:00.000,39844.4,39844.9,39840.9,39840.9
2024-05-21 19:19:10.000,39840.4,39840.4,39839.9,39839.9
2024-05-21 19:19:20.000,39840.4,39840.9,39839.9,39839.9
2024-05-21 19:19:30.000,39839.4,39839.9,39838.9,39839.4
2024-05-21 19:19:40.000,39839.9,39839.9,39837.9,39837.9
2024-05-21 19:19:50.000,39838.4,39838.4,39836.4,39836.9
2024-05-21 19:20:00.000,39836.8,39841.8,39836.8,39841.8
2024-05-21 19:20:10.000,39840.8,39843.3,39840.3,39843.3
2024-05-21 19:20:20.000,39842.8,39843.8,39842.8,39842.8
2024-05-21 19:20:30.000,39843.3,39843.3,39841.8,39841.8
2024-05-21 19:20:40.000,39840.3,39840.3,39837.8,39838.8
2024-05-21 19:20:50.000,39837.8,39838.8,39837.8,39837.8
2024-05-21 19:21:00.000,39838.8,39839.8,39837.3,39838.8
2024-05-21 19:21:10.000,39839.3,39839.8,39837.8,39839.3
2024-05-21 19:21:20.000,39838.8,39839.8,39838.8,39839.8
2024-05-21 19:21:30.000,39840.8,39840.8,39838.8,39838.8
2024-05-21 19:21:40.000,39839.8,39842.8,39839.8,39842.8
2024-05-21 19:21:50.000,39841.8,39843.3,39840.8,39842.8
2024-05-21 19:22:00.000,39842.3,39842.8,39837.8,39838.3
2024-05-21 19:22:10.000,39837.8,39839.3,39836.8,39838.8
2024-05-21 19:22:20.000,39837.8,39840.3,39837.3,39839.8
2024-05-21 19:22:30.000,39840.3,39841.8,39839.8,39841.8
2024-05-21 19:22:40.000,39841.3,39841.3,39838.8,39840.3
2024-05-21 19:22:50.000,39839.8,39840.8,39839.3,39839.3
2024-05-21 19:23:00.000,39838.8,39841.8,39837.8,39840.8
2024-05-21 19:23:10.000,39839.8,39840.3,39839.3,39839.8
2024-05-21 19:23:20.000,39839.3,39839.8,39836.8,39837.8
2024-05-21 19:23:30.000,39838.8,39839.8,39838.3,39839.3
2024-05-21 19:23:40.000,39839.8,39840.8,39838.8,39840.3
2024-05-21 19:23:50.000,39840.8,39840.8,39838.3,39838.3
2024-05-21 19:24:00.000,39837.8,39837.8,39834.8,39835.8
2024-05-21 19:24:10.000,39836.3,39837.8,39833.8,39833.8
2024-05-21 19:24:20.000,39833.3,39834.8,39832.8,39833.8
2024-05-21 19:24:30.000,39834.3,39836.3,39833.8,39836.3
2024-05-21 19:24:40.000,39836.8,39837.3,39835.8,39836.3
2024-05-21 19:24:50.000,39835.8,39837.8,39835.8,39837.8
2024-05-21 19:25:00.000,39838.3,39838.8,39837.8,39838.8
2024-05-21 19:25:10.000,39839.3,39839.3,39837.8,39838.8
2024-05-21 19:25:20.000,39839.8,39841.8,39839.8,39839.8
2024-05-21 19:25:30.000,39839.3,39841.8,39838.8,39840.8
2024-05-21 19:25:40.000,39839.8,39840.8,39838.3,39840.8
2024-05-21 19:25:50.000,39840.3,39840.8,39839.8,39840.8
2024-05-21 19:26:00.000,39839.8,39840.8,39839.3,39839.8
2024-05-21 19:26:10.000,39839.3,39839.8,39836.3,39838.8
2024-05-21 19:26:20.000,39838.3,39839.8,39836.8,39837.8
2024-05-21 19:26:30.000,39836.8,39838.8,39836.8,39838.8
2024-05-21 19:26:40.000,39839.8,39841.8,39839.8,39840.8
