DateTime,Open,High,Low,Close
2024-05-21 19:26:50.000,39841.3,39841.8,39840.8,39840.8
2024-05-21 19:27:00.000,39841.8,39842.8,39840.8,39841.3
2024-05-21 19:27:10.000,39840.8,39842.8,39840.8,39840.8
2024-05-21 19:27:20.000,39841.3,39843.8,39840.8,39843.8
2024-05-21 19:27:30.000,39844.3,39846.8,39843.8,39845.8
2024-05-21 19:27:40.000,39846.3,39847.8,39845.8,39845.8
2024-05-21 19:27:50.000,39846.3,39846.8,39844.8,39844.8
2024-05-21 19:28:00.000,39844.3,39844.3,39842.3,39843.8
2024-05-21 19:28:10.000,39843.3,39843.8,39842.8,39843.3
2024-05-21 19:28:20.000,39843.8,39843.8,39841.3,39841.8
2024-05-21 19:28:30.000,39841.3,39842.8,39839.8,39841.8
2024-05-21 19:28:40.000,39842.3,39842.8,39840.8,39841.8
2024-05-21 19:28:50.000,39840.8,39843.8,39840.8,39843.3
2024-05-21 19:29:00.000,39843.8,39843.8,39840.8,39841.3
2024-05-21 19:29:10.000,39840.8,39843.3,39840.8,39842.3
2024-05-21 19:29:20.000,39841.8,39844.8,39841.8,39843.3
2024-05-21 19:29:30.000,39843.8,39844.8,39842.8,39843.3
2024-05-21 19:29:40.000,39842.8,39843.8,39841.8,39842.3
2024-05-21 19:29:50.000,39842.8,39844.3,39842.8,39843.8
2024-05-21 19:30:00.000,39843.3,39844.3,39841.8,39842.3
2024-05-21 19:30:10.000,39842.8,39845.8,39842.8,39845.8
2024-05-21 19:30:20.000,39846.8,39848.3,39846.3,39847.3
2024-05-21 19:30:30.000,39847.8,39847.8,39845.8,39845.8
2024-05-21 19:30:40.000,39846.3,39847.8,39846.3,39846.8
2024-05-21 19:30:50.000,39847.3,39850.8,39847.3,39850.3
2024-05-21 19:31:00.000,39849.8,39852.8,39849.8,39850.3
2024-05-21 19:31:10.000,39850.8,39852.8,39850.3,39852.8
2024-05-21 19:31:20.000,39853.3,39854.8,39852.8,39854.3
2024-05-21 19:31:30.000,39854.8,39854.8,39852.8,39853.8
2024-05-21 19:31:40.000,39853.3,39855.8,39853.3,39855.8
2024-05-21 19:31:50.000,39856.3,39859.8,39856.3,39859.8
2024-05-21 19:32:00.000,39859.3,39859.8,39856.3,39857.8
2024-05-21 19:32:10.000,39859.3,39860.8,39858.8,39859.8
2024-05-21 19:32:20.000,39860.3,39862.8,39859.8,39862.8
2024-05-21 19:32:30.000,39860.8,39861.8,39858.8,39860.8
2024-05-21 19:32:40.000,39862.3,39862.3,39858.3,39858.8
2024-05-21 19:32:50.000,39858.3,39859.8,39857.8,39858.3
2024-05-21 19:33:00.000,39857.8,39858.8,39856.8,39857.8
2024-05-21 19:33:10.000,39857.3,39857.3,39854.8,39854.8
2024-05-21 19:33:20.000,39853.8,39854.8,39853.8,39853.8
2024-05-21 19:33:30.000,39854.3,39854.3,39853.8,39853.8
2024-05-21 19:33:40.000,39854.3,39856.3,39854.3,39854.8
2024-05-21 19:33:50.000,39853.8,39859.8,39853.8,39858.8
2024-05-21 19:34:00.000,39859.3,39859.3,39856.8,39857.8
2024-05-21 19:34:10.000,39858.3,39858.3,39857.8,39858.3
2024-05-21 19:34:20.000,39857.8,39861.3,39857.3,39861.3
2024-05-21 19:34:30.000,39860.8,39860.8,39857.8,39858.8
2024-05-21 19:34:40.000,39859.3,39860.3,39857.8,39858.8
2024-05-21 19:34:50.000,39857.8,39857.8,39853.8,39854.3
2024-05-21 19:35:00.000,39853.8,39855.8,39852.8,39852.8
2024-05-21 19:35:10.000,39853.8,39854.3,39851.8,39851.8
2024-05-21 19:35:20.000,39852.3,39855.8,39852.3,39854.3
2024-05-21 19:35:30.000,39853.8,39854.8,39851.8,39852.8
2024-05-21 19:35:40.000,39852.3,39853.8,39851.8,39851.8
2024-05-21 19:35:50.000,39852.3,39852.3,39850.3,39851.3
2024-05-21 19:36:00.000,39850.8,39852.3,39849.8,39851.8
2024-05-21 19:36:10.000,39850.8,39853.3,39850.8,39852.8
2024-05-21 19:36:20.000,39852.3,39852.3,39846.8,39849.8
2024-05-21 19:36:30.000,39850.3,39850.8,39849.8,39850.8
2024-05-21 19:36:40.000,39851.3,39853.8,39850.8,39851.8
2024-05-21 19:36:50.000,39850.8,39851.8,39850.8,39850.8
2024-05-21 19:37:00.000,39849.8,39849.8,39845.8,39847.3
2024-05-21 19:37:10.000,39847.8,39847.8,39845.8,39845.8
2024-05-21 19:37:20.000,39845.3,39845.3,39841.8,39843.8
2024-05-21 19:37:30.000,39843.3,39843.8,39841.3,39842.8
2024-05-21 19:37:40.000,39843.8,39843.8,39843.3,39843.3
2024-05-21 19:37:50.000,39843.8,39846.3,39843.3,39843.8
2024-05-21 19:38:00.000,39844.3,39844.8,39843.8,39844.8
2024-05-21 19:38:10.000,39843.8,39843.8,39838.8,39838.8
2024-05-21 19:38:20.000,39837.8,39838.3,39834.8,39834.8
2024-05-21 19:38:30.000,39835.3,39835.8,39833.8,39834.8
2024-05-21 19:38:40.000,39834.3,39837.8,39834.3,39836.3
2024-05-21 19:38:50.000,39835.8,39835.8,39834.3,39835.8
2024-05-21 19:39:00.000,39835.3,39837.8,39834.3,39835.3
2024-05-21 19:39:10.000,39834.8,39835.8,39834.8,39835.3
2024-05-21 19:39:20.000,39834.8,39835.8,39833.8,39834.8
2024-05-21 19:39:30.000,39833.8,39833.8,39832.8,39832.8
2024-05-21 19:39:40.000,39833.3,39833.3,39830.8,39832.3
2024-05-21 19:39:50.000,39831.8,39831.8,39826.8,39827.8
2024-05-21 19:40:00.000,39827.3,39828.8,39825.8,39826.8
2024-05-21 19:40:10.000,39826.3,39827.8,39826.3,39827.3
2024-05-21 19:40:20.000,39826.8,39827.8,39825.8,39827.8
2024-05-21 19:40:30.000,39827.3,39828.8,39825.8,39825.8
2024-05-21 19:40:40.000,39826.8,39829.8,39826.8,39829.8
2024-05-21 19:40:50.000,39830.3,39830.8,39829.8,39830.8
2024-05-21 19:41:00.000,39830.3,39830.8,39826.8,39827.8
2024-05-21 19:41:10.000,39828.8,39829.3,39825.8,39827.8
2024-05-21 19:41:20.000,39828.3,39830.8,39828.3,39830.8
2024-05-21 19:41:30.000,39829.8,39829.8,39828.8,39828.8
2024-05-21 19:41:40.000,39829.8,39830.3,39828.8,39829.8
2024-05-21 19:41:50.000,39830.3,39830.8,39828.8,39829.8
2024-05-21 19:42:00.000,39830.3,39830.3,39828.8,39829.8
2024-05-21 19:42:10.000,39829.3,39830.3,39828.8,39830.3
2024-05-21 19:42:20.000,39829.8,39830.8,39828.3,39830.8
2024-05-21 19:42:30.000,39831.8,39831.8,39831.8,39831.8
2024-05-21 19:42:40.000,39830.3,39833.3,39830.3,39833.3
2024-05-21 19:42:50.000,39832.8,39833.8,39825.8,39826.3
2024-05-21 19:43:00.000,39825.8,39826.8,39821.8,39822.3
2024-05-21 19:43:10.000,39821.8,39823.3,39818.3,39818.8
2024-05-21 19:43:20.000,39819.3,39820.3,39817.8,39818.8
2024-05-21 19:43:30.000,39819.3,39820.3,39817.8,39818.8
2024-05-21 19:43:40.000,39819.3,39819.8,39816.8,39817.8
2024-05-21 19:43:50.000,39816.3,39821.8,39816.3,39821.8
2024-05-21 19:44:00.000,39821.3,39823.8,39821.3,39823.8
2024-05-21 19:44:10.000,39824.8,39824.8,39820.8,39823.3
2024-05-21 19:44:20.000,39823.8,39825.8,39823.8,39824.8
2024-05-21 19:44:30.000,39823.8,39823.8,39822.8,39822.8
2024-05-21 19:44:40.000,39822.3,39823.8,39821.3,39821.8
2024-05-21 19:44:50.000,39822.3,39824.3,39822.3,39824.3
2024-05-21 19:45:00.000,39823.8,39823.8,39820.8,39822.3
2024-05-21 19:45:10.000,39822.8,39830.8,39822.3,39830.8
2024-05-21 19:45:20.000,39829.8,39830.8,39829.3,39830.3
2024-05-21 19:45:30.000,39830.8,39830.8,39829.3,39829.8
2024-05-21 19:45:40.000,39830.3,39830.8,39828.8,39828.8
2024-05-21 19:45:50.000,39829.3,39830.3,39828.8,39829.8
2024-05-21 19:46:00.000,39830.3,39830.8,39827.8,39827.8
2024-05-21 19:46:10.000,39825.8,39829.8,39825.8,39828.3
2024-05-21 19:46:20.000,39828.8,39831.8,39828.8,39830.8
2024-05-21 19:46:30.000,39831.3,39832.3,39827.8,39830.8
2024-05-21 19:46:40.000,39831.3,39831.3,39829.8,39829.8
2024-05-21 19:46:50.000,39830.3,39831.3,39828.8,39829.8
2024-05-21 19:47:00.000,39829.3,39829.3,39826.8,39827.3
2024-05-21 19:47:10.000,39826.8,39826.8,39824.8,39826.3
2024-05-21 19:47:20.000,39826.8,39826.8,39825.8,39826.3
2024-05-21 19:47:30.000,39825.8,39828.8,39825.8,39827.8
2024-05-21 19:47:40.000,39828.8,39829.3,39825.8,39829.3
2024-05-21 19:47:50.000,39829.8,39830.8,39828.8,39828.8
2024-05-21 19:48:00.000,39829.3,39832.8,39829.3,39830.8
2024-05-21 19:48:10.000,39831.3,39833.3,39831.3,39832.3
2024-05-21 19:48:20.000,39832.8,39833.8,39830.8,39833.3
2024-05-21 19:48:30.000,39832.8,39833.8,39831.8,39831.8
2024-05-21 19:48:40.000,39832.8,39833.8,39831.8,39832.8
2024-05-21 19:48:50.000,39831.8,39832.3,39831.8,39831.8
2024-05-21 19:49:00.000,39831.3,39833.3,39830.8,39832.8
2024-05-21 19:49:10.000,39833.3,39833.8,39832.8,39832.8
2024-05-21 19:49:20.000,39833.3,39833.3,39832.8,39833.3
2024-05-21 19:49:30.000,39832.8,39833.8,39832.8,39832.8
2024-05-21 19:49:40.000,39833.3,39836.8,39832.8,39835.8
2024-05-21 19:49:50.000,39835.3,39837.8,39835.3,39835.8
2024-05-21 19:50:00.000,39834.8,39836.8,39834.8,39836.8
2024-05-21 19:50:10.000,39836.3,39836.3,39833.3,39833.3
2024-05-21 19:50:20.000,39832.8,39834.8,39830.8,39830.8
2024-05-21 19:50:30.000,39830.3,39831.8,39829.8,39831.8
2024-05-21 19:50:40.000,39831.3,39831.8,39828.8,39829.3
2024-05-21 19:50:50.000,39828.8,39829.3,39826.8,39826.8
2024-05-21 19:51:00.000,39826.3,39828.8,39826.3,39826.8
2024-05-21 19:51:10.000,39828.8,39832.3,39828.8,39832.3
2024-05-21 19:51:20.000,39831.8,39832.8,39828.8,39829.8
2024-05-21 19:51:30.000,39830.8,39831.8,39830.3,39830.3
2024-05-21 19:51:40.000,39829.8,39829.8,39827.8,39827.8
2024-05-21 19:51:50.000,39827.3,39830.8,39827.3,39830.8
2024-05-21 19:52:00.000,39830.3,39831.8,39829.8,39830.8
2024-05-21 19:52:10.000,39831.3,39832.8,39829.8,39832.8
2024-05-21 19:52:20.000,39832.3,39834.8,39832.3,39833.8
2024-05-21 19:52:30.000,39834.3,39834.3,39831.8,39831.8
2024-05-21 19:52:40.000,39831.3,39831.8,39830.3,39830.8
2024-05-21 19:52:50.000,39830.3,39831.3,39829.8,39830.8
2024-05-21 19:53:00.000,39830.3,39830.8,39826.3,39827.3
2024-05-21 19:53:10.000,39826.8,39828.8,39824.8,39828.8
2024-05-21 19:53:20.000,39828.3,39829.3,39827.8,39827.8
2024-05-21 19:53:30.000,39828.8,39828.8,39828.8,39828.8
2024-05-21 19:53:40.000,39827.8,39827.8,39825.8,39825.8
2024-05-21 19:53:50.000,39826.3,39827.8,39826.3,39827.3
2024-05-21 19:54:00.000,39827.8,39829.8,39827.8,39828.8
2024-05-21 19:54:10.000,39829.3,39830.8,39829.3,39830.8
2024-05-21 19:54:20.000,39829.8,39830.3,39829.3,39829.8
2024-05-21 19:54:30.000,39829.3,39830.3,39829.3,39829.8
2024-05-21 19:54:40.000,39830.3,39830.8,39828.8,39828.8
2024-05-21 19:54:50.000,39829.3,39829.8,39828.3,39829.3
2024-05-21 19:55:00.000,39829.8,39830.8,39829.3,39829.3
2024-05-21 19:55:10.000,39829.8,39831.8,39829.3,39830.8
2024-05-21 19:55:20.000,39831.3,39835.3,39830.8,39834.3
2024-05-21 19:55:30.000,39834.8,39835.8,39833.8,39833.8
2024-05-21 19:55:40.000,39834.8,39834.8,39832.3,39832.8
2024-05-21 19:55:50.000,39833.3,39833.3,39832.3,39832.3
2024-05-21 19:56:00.000,39832.8,39834.8,39832.8,39833.8
2024-05-21 19:56:10.000,39834.3,39835.8,39833.8,39835.8
2024-05-21 19:56:20.000,39833.8,39839.3,39833.8,39837.8
2024-05-21 19:56:30.000,39838.3,39838.8,39837.3,39837.8
2024-05-21 19:56:40.000,39838.3,39839.8,39837.8,39838.8
2024-05-21 19:56:50.000,39839.3,39840.3,39838.8,39840.3
2024-05-21 19:57:00.000,39839.8,39839.8,39835.8,39837.3
2024-05-21 19:57:10.000,39837.8,39838.3,39835.8,39835.8
2024-05-21 19:57:20.000,39834.8,39834.8,39833.3,39833.3
2024-05-21 19:57:30.000,39833.8,39834.8,39832.8,39834.8
2024-05-21 19:57:40.000,39834.3,39834.8,39833.8,39834.8
2024-05-21 19:57:50.000,39835.3,39835.8,39835.3,39835.8
2024-05-21 19:58:00.000,39835.3,39835.8,39833.8,39833.8
2024-05-21 19:58:10.000,39834.3,39835.3,39834.3,39834.8
2024-05-21 19:58:20.000,39834.3,39835.3,39833.8,39833.8
2024-05-21 19:58:30.000,39834.3,39835.3,39832.8,39834.8
2024-05-21 19:58:40.000,39834.3,39835.3,39832.8,39833.3
2024-05-21 19:58:50.000,39833.8,39836.8,39832.8,39836.8
2024-05-21 19:59:00.000,39836.3,39836.8,39833.8,39833.8
2024-05-21 19:59:10.000,39833.3,39833.8,39830.8,39830.8
2024-05-21 19:59:20.000,39831.3,39831.3,39829.8,39829.8
2024-05-21 19:59:30.000,39829.3,39830.8,39828.8,39830.8
2024-05-21 19:59:40.000,39831.8,39832.8,39831.3,39831.8
2024-05-21 19:59:50.000,39833.3,39833.8,39832.8,39832.8
2024-05-21 20:00:00.000,39831.8,39833.8,39830.8,39831.8
2024-05-21 20:00:10.000,39832.8,39835.3,39832.8,39834.8
2024-05-21 20:00:20.000,39835.3,39835.8,39832.8,39833.3
2024-05-21 20:00:30.000,39832.8,39832.8,39830.8,39830.8
2024-05-21 20:00:40.000,39831.8,39833.8,39830.3,39832.8
2024-05-21 20:00:50.000,39833.3,39834.8,39832.8,39834.3
2024-05-21 20:01:00.000,39834.8,39834.8,39831.8,39831.8
2024-05-21 20:01:10.000,39830.8,39831.8,39829.3,39829.8
2024-05-21 20:01:20.000,39830.3,39831.8,39828.8,39828.8
2024-05-21 20:01:30.000,39828.3,39830.3,39828.3,39828.8
2024-05-21 20:01:40.000,39829.8,39831.3,39829.3,39830.8
2024-05-21 20:01:50.000,39830.3,39831.3,39830.3,39830.8
2024-05-21 20:02:00.000,39831.3,39832.8,39829.8,39832.3
2024-05-21 20:02:10.000,39831.8,39831.8,39831.8,39831.8
2024-05-21 20:02:20.000,39831.3,39832.8,39831.3,39831.8
2024-05-21 20:02:30.000,39830.8,39830.8,39829.8,39830.8
2024-05-21 20:02:40.000,39829.8,39830.8,39828.8,39830.8
2024-05-21 20:02:50.000,39831.8,39832.8,39829.8,39830.8
2024-05-21 20:03:00.000,39831.3,39831.8,39829.8,39829.8
2024-05-21 20:03:10.000,39830.8,39831.3,39829.8,39830.8
2024-05-21 20:03:20.000,39830.3,39830.8,39829.8,39830.8
2024-05-21 20:03:30.000,39831.3,39831.8,39830.8,39830.8
2024-05-21 20:03:40.000,39831.8,39831.8,39829.8,39830.3
2024-05-21 20:03:50.000,39829.8,39832.8,39829.8,39832.8
2024-05-21 20:04:00.000,39832.3,39833.8,39830.8,39832.8
2024-05-21 20:04:10.000,39831.3,39831.8,39828.3,39828.8
2024-05-21 20:04:20.000,39827.8,39827.8,39825.8,39825.8
2024-05-21 20:04:30.000,39824.3,39824.3,39821.8,39822.3
2024-05-21 20:04:40.000,39821.8,39822.8,39821.8,39822.3
2024-05-21 20:04:50.000,39821.8,39822.8,39821.8,39822.8
2024-05-21 20:05:00.000,39823.8,39823.8,39821.8,39821.8
2024-05-21 20:05:10.000,39822.3,39822.8,39820.8,39821.3
2024-05-21 20:05:20.000,39820.8,39821.3,39816.8,39818.8
2024-05-21 20:05:30.000,39818.3,39820.3,39817.8,39820.3
2024-05-21 20:05:40.000,39819.8,39821.8,39819.8,39821.8
2024-05-21 20:05:50.000,39822.3,39822.8,39820.8,39820.8
2024-05-21 20:06:00.000,39821.3,39821.8,39819.3,39820.3
2024-05-21 20:06:10.000,39820.8,39822.8,39820.3,39822.8
2024-05-21 20:06:20.000,39823.3,39826.3,39823.3,39825.8
2024-05-21 20:06:30.000,39826.3,39826.8,39825.8,39826.8
2024-05-21 20:06:40.000,39827.8,39828.8,39827.8,39828.8
2024-05-21 20:06:50.000,39827.8,39828.3,39827.8,39827.8
2024-05-21 20:07:00.000,39828.3,39828.8,39825.8,39826.3
2024-05-21 20:07:10.000,39825.8,39825.8,39824.8,39824.8
2024-05-21 20:07:20.000,39824.3,39824.3,39822.8,39823.8
2024-05-21 20:07:30.000,39824.3,39826.8,39824.3,39825.8
2024-05-21 20:07:40.000,39826.3,39830.3,39826.3,39830.3
2024-05-21 20:07:50.000,39829.8,39829.8,39827.8,39828.8
2024-05-21 20:08:00.000,39829.3,39829.3,39826.8,39826.8
2024-05-21 20:08:10.000,39827.3,39828.8,39826.8,39828.3
2024-05-21 20:08:20.000,39827.8,39828.3,39825.8,39825.8
2024-05-21 20:08:30.000,39825.3,39826.8,39825.3,39826.8
2024-05-21 20:08:40.000,39826.3,39827.3,39825.8,39826.8
2024-05-21 20:08:50.000,39827.3,39830.8,39827.3,39830.8
2024-05-21 20:09:00.000,39830.3,39833.8,39829.8,39831.8
2024-05-21 20:09:10.000,39832.3,39834.8,39831.8,39834.8
2024-05-21 20:09:20.000,39833.8,39835.8,39832.8,39835.8
2024-05-21 20:09:30.000,39835.3,39835.8,39832.8,39835.3
2024-05-21 20:09:40.000,39835.8,39835.8,39833.3,39833.3
2024-05-21 20:09:50.000,39833.8,39834.3,39832.3,39832.3
2024-05-21 20:10:00.000,39833.8,39834.3,39832.8,39834.3
2024-05-21 20:10:10.000,39833.8,39838.3,39833.8,39837.8
2024-05-21 20:10:20.000,39839.8,39850.3,39839.8,39848.8
2024-05-21 20:10:30.000,39847.8,39848.8,39846.8,39848.8
2024-05-21 20:10:40.000,39848.3,39848.8,39846.8,39847.8
2024-05-21 20:10:50.000,39848.3,39850.8,39847.8,39850.8
2024-05-21 20:11:00.000,39851.8,39852.8,39850.8,39852.8
2024-05-21 20:11:10.000,39852.3,39853.8,39850.8,39852.8
2024-05-21 20:11:20.000,39853.8,39854.8,39853.8,39854.3
2024-05-21 20:11:30.000,39853.8,39854.8,39852.8,39854.8
2024-05-21 20:11:40.000,39855.3,39855.8,39854.8,39854.8
2024-05-21 20:11:50.000,39853.8,39854.8,39850.8,39851.8
2024-05-21 20:12:00.000,39851.3,39851.8,39848.8,39849.8
2024-05-21 20:12:10.000,39850.8,39853.3,39850.3,39852.3
2024-05-21 20:12:20.000,39852.8,39852.8,39851.8,39851.8
2024-05-21 20:12:30.000,39852.3,39854.3,39851.8,39853.3
2024-05-21 20:12:40.000,39852.8,39853.8,39851.8,39853.8
2024-05-21 20:12:50.000,39853.3,39854.8,39851.8,39852.8
2024-05-21 20:13:00.000,39854.3,39855.8,39853.8,39854.8
2024-05-21 20:13:10.000,39855.8,39859.8,39854.8,39855.8
2024-05-21 20:13:20.000,39857.3,39859.3,39856.8,39858.3
2024-05-21 20:13:30.000,39857.8,39860.3,39857.8,39859.8
2024-05-21 20:13:40.000,39859.3,39859.3,39857.8,39858.3
2024-05-21 20:13:50.000,39857.8,39860.8,39857.8,39859.8
2024-05-21 20:14:00.000,39860.8,39862.8,39859.8,39859.8
2024-05-21 20:14:10.000,39859.3,39859.8,39858.8,39858.8
2024-05-21 20:14:20.000,39857.8,39857.8,39854.8,39855.3
2024-05-21 20:14:30.000,39855.8,39859.3,39855.3,39859.3
2024-05-21 20:14:40.000,39858.8,39860.8,39857.8,39859.3
2024-05-21 20:14:50.000,39859.8,39859.8,39857.8,39859.8
2024-05-21 20:15:00.000,39858.8,39860.3,39856.8,39858.3
2024-05-21 20:15:10.000,39857.8,39858.8,39857.8,39858.3
2024-05-21 20:15:20.000,39857.8,39857.8,39854.8,39854.8
2024-05-21 20:15:30.000,39855.3,39860.8,39854.8,39860.8
2024-05-21 20:15:40.000,39861.3,39861.8,39859.3,39859.8
2024-05-21 20:15:50.000,39860.3,39860.8,39858.8,39859.8
2024-05-21 20:16:00.000,39860.8,39868.8,39860.8,39867.8
2024-05-21 20:16:10.000,39865.8,39865.8,39863.8,39863.8
2024-05-21 20:16:20.000,39864.3,39866.3,39863.3,39865.8
2024-05-21 20:16:30.000,39865.3,39865.8,39863.8,39863.8
2024-05-21 20:16:40.000,39862.8,39863.8,39860.8,39861.8
2024-05-21 20:16:50.000,39861.3,39863.8,39860.8,39863.8
2024-05-21 20:17:00.000,39863.3,39863.3,39861.8,39861.8
2024-05-21 20:17:10.000,39860.8,39862.3,39860.3,39862.3
2024-05-21 20:17:20.000,39861.8,39861.8,39859.8,39860.8
2024-05-21 20:17:30.000,39860.3,39860.8,39859.8,39860.3
2024-05-21 20:17:40.000,39860.8,39860.8,39858.8,39858.8
2024-05-21 20:17:50.000,39857.3,39857.8,39855.8,39856.8
2024-05-21 20:18:00.000,39857.8,39857.8,39854.3,39854.3
2024-05-21 20:18:10.000,39853.8,39855.8,39853.8,39855.8
2024-05-21 20:18:20.000,39854.8,39855.8,39852.8,39855.8
2024-05-21 20:18:30.000,39854.8,39856.8,39854.8,39856.8
2024-05-21 20:18:40.000,39857.8,39859.8,39856.3,39859.8
2024-05-21 20:18:50.000,39858.8,39859.8,39858.8,39859.8
2024-05-21 20:19:00.000,39859.3,39862.8,39859.3,39862.8
2024-05-21 20:19:10.000,39862.3,39862.8,39861.3,39862.3
2024-05-21 20:19:20.000,39862.8,39862.8,39860.8,39861.8
2024-05-21 20:19:30.000,39861.3,39862.3,39860.3,39860.3
2024-05-21 20:19:40.000,39860.8,39862.8,39860.3,39861.8
2024-05-21 20:19:50.000,39861.3,39864.3,39861.3,39864.3
2024-05-21 20:20:00.000,39863.8,39865.3,39862.8,39863.3
2024-05-21 20:20:10.000,39862.8,39863.8,39861.3,39861.8
2024-05-21 20:20:20.000,39862.8,39864.8,39862.8,39864.3
2024-05-21 20:20:30.000,39863.8,39865.8,39863.8,39865.8
2024-05-21 20:20:40.000,39866.3,39867.3,39865.8,39865.8
2024-05-21 20:20:50.000,39865.3,39865.3,39863.8,39864.8
2024-05-21 20:21:00.000,39865.3,39868.8,39865.3,39867.3
2024-05-21 20:21:10.000,39866.8,39868.3,39866.8,39867.3
2024-05-21 20:21:20.000,39867.8,39867.8,39863.8,39863.8
2024-05-21 20:21:30.000,39862.8,39862.8,39857.8,39857.8
2024-05-21 20:21:40.000,39857.3,39858.8,39854.3,39856.3
2024-05-21 20:21:50.000,39855.8,39857.8,39855.3,39857.3
2024-05-21 20:22:00.000,39856.8,39857.3,39854.8,39855.8
2024-05-21 20:22:10.000,39855.3,39856.8,39854.8,39856.8
2024-05-21 20:22:20.000,39857.3,39857.3,39852.3,39852.3
2024-05-21 20:22:30.000,39851.8,39853.8,39851.8,39853.3
2024-05-21 20:22:40.000,39853.8,39854.8,39852.3,39854.8
2024-05-21 20:22:50.000,39855.8,39855.8,39853.8,39854.8
2024-05-21 20:23:00.000,39854.3,39855.8,39853.8,39854.8
2024-05-21 20:23:10.000,39855.8,39855.8,39853.8,39854.8
2024-05-21 20:23:20.000,39855.8,39857.8,39855.8,39856.8
2024-05-21 20:23:30.000,39858.8,39860.3,39858.8,39859.8
2024-05-21 20:23:40.000,39860.3,39860.8,39857.8,39858.8
2024-05-21 20:23:50.000,39858.3,39858.8,39857.8,39858.8
2024-05-21 20:24:00.000,39858.3,39861.3,39856.8,39860.8
2024-05-21 20:24:10.000,39861.3,39862.3,39860.8,39861.8
2024-05-21 20:24:20.000,39860.8,39861.8,39860.8,39861.3
2024-05-21 20:24:30.000,39861.8,39861.8,39859.8,39860.8
2024-05-21 20:24:40.000,39860.3,39860.3,39857.3,39857.8
2024-05-21 20:24:50.000,39857.3,39857.3,39856.8,39856.8
2024-05-21 20:25:00.000,39856.3,39858.8,39855.8,39857.3
2024-05-21 20:25:10.000,39856.8,39858.8,39855.3,39856.8
2024-05-21 20:25:20.000,39856.3,39856.3,39853.8,39854.3
2024-05-21 20:25:30.000,39853.8,39854.8,39851.8,39853.8
2024-05-21 20:25:40.000,39854.8,39855.8,39854.3,39855.8
2024-05-21 20:25:50.000,39856.8,39857.8,39856.3,39857.8
