DateTime,Open,High,Low,Close
2024-05-21 20:26:00.000,39858.8,39859.8,39858.3,39859.8
2024-05-21 20:26:10.000,39860.8,39860.8,39857.8,39857.8
2024-05-21 20:26:20.000,39857.3,39857.8,39854.8,39855.8
2024-05-21 20:26:30.000,39856.8,39856.8,39854.8,39855.8
2024-05-21 20:26:40.000,39855.3,39855.3,39853.3,39853.3
2024-05-21 20:26:50.000,39852.8,39853.8,39852.8,39853.3
2024-05-21 20:27:00.000,39852.8,39853.3,39845.3,39846.3
2024-05-21 20:27:10.000,39845.8,39846.8,39841.8,39842.8
2024-05-21 20:27:20.000,39842.3,39849.8,39842.3,39849.3
2024-05-21 20:27:30.000,39849.8,39851.8,39849.3,39849.8
2024-05-21 20:27:40.000,39849.3,39850.3,39847.8,39847.8
2024-05-21 20:27:50.000,39848.3,39849.8,39847.3,39849.3
2024-05-21 20:28:00.000,39848.8,39850.8,39848.3,39850.3
2024-05-21 20:28:10.000,39849.8,39851.3,39849.8,39850.3
2024-05-21 20:28:20.000,39849.8,39850.8,39849.8,39849.8
2024-05-21 20:28:30.000,39848.8,39848.8,39847.8,39848.3
2024-05-21 20:28:40.000,39847.8,39850.8,39847.3,39850.8
2024-05-21 20:28:50.000,39850.3,39850.8,39848.8,39850.3
2024-05-21 20:29:00.000,39849.8,39850.8,39848.8,39848.8
2024-05-21 20:29:10.000,39849.3,39850.8,39849.3,39850.8
2024-05-21 20:29:20.000,39851.3,39853.8,39850.3,39853.8
2024-05-21 20:29:30.000,39853.3,39855.8,39853.3,39855.8
2024-05-21 20:29:40.000,39856.8,39857.8,39855.8,39856.8
2024-05-21 20:29:50.000,39857.8,39858.3,39855.8,39856.3
2024-05-21 20:30:00.000,39855.8,39860.3,39855.8,39859.8
2024-05-21 20:30:10.000,39860.3,39861.3,39858.8,39859.3
2024-05-21 20:30:20.000,39858.8,39859.8,39856.8,39856.8
2024-05-21 20:30:30.000,39858.3,39859.8,39858.3,39859.3
2024-05-21 20:30:40.000,39858.8,39862.8,39858.8,39859.8
2024-05-21 20:30:50.000,39860.3,39861.3,39859.8,39860.8
2024-05-21 20:31:00.000,39860.3,39863.8,39859.8,39863.8
2024-05-21 20:31:10.000,39864.8,39867.3,39863.3,39866.3
2024-05-21 20:31:20.000,39866.8,39870.8,39865.3,39869.8
2024-05-21 20:31:30.000,39870.3,39870.3,39868.3,39869.8
2024-05-21 20:31:40.000,39869.3,39869.8,39867.8,39868.8
2024-05-21 20:31:50.000,39868.3,39868.8,39867.3,39868.8
2024-05-21 20:32:00.000,39870.8,39870.8,39868.3,39868.3
2024-05-21 20:32:10.000,39868.8,39868.8,39861.8,39861.8
2024-05-21 20:32:20.000,39862.8,39864.8,39862.8,39863.8
2024-05-21 20:32:30.000,39863.3,39866.3,39863.3,39866.3
2024-05-21 20:32:40.000,39865.8,39866.8,39864.8,39866.8
2024-05-21 20:32:50.000,39865.8,39866.8,39864.8,39864.8
2024-05-21 20:33:00.000,39865.3,39871.3,39865.3,39871.3
2024-05-21 20:33:10.000,39871.8,39873.8,39871.8,39872.3
2024-05-21 20:33:20.000,39871.8,39876.8,39871.8,39874.8
2024-05-21 20:33:30.000,39875.3,39875.8,39872.8,39872.8
2024-05-21 20:33:40.000,39873.3,39874.3,39872.3,39873.8
2024-05-21 20:33:50.000,39874.3,39874.8,39873.8,39874.8
2024-05-21 20:34:00.000,39874.3,39877.8,39874.3,39876.8
2024-05-21 20:34:10.000,39876.3,39877.3,39875.8,39876.8
2024-05-21 20:34:20.000,39876.3,39879.8,39875.8,39878.8
2024-05-21 20:34:30.000,39880.8,39880.8,39877.8,39877.8
2024-05-21 20:34:40.000,39876.8,39878.8,39875.8,39877.8
2024-05-21 20:34:50.000,39878.8,39881.3,39878.8,39880.8
2024-05-21 20:35:00.000,39880.3,39890.3,39880.3,39887.8
2024-05-21 20:35:10.000,39889.3,39898.3,39889.3,39898.3
2024-05-21 20:35:20.000,39897.8,39901.8,39895.8,39896.3
2024-05-21 20:35:30.000,39895.8,39906.3,39895.8,39900.8
2024-05-21 20:35:40.000,39901.3,39902.8,39899.8,39900.3
2024-05-21 20:35:50.000,39899.8,39900.8,39892.8,39893.8
2024-05-21 20:36:00.000,39894.8,39896.8,39893.8,39895.8
2024-05-21 20:36:10.000,39894.8,39894.8,39891.8,39892.8
2024-05-21 20:36:20.000,39893.3,39893.8,39885.8,39888.8
2024-05-21 20:36:30.000,39888.3,39888.8,39886.3,39887.8
2024-05-21 20:36:40.000,39887.3,39888.3,39885.3,39886.8
2024-05-21 20:36:50.000,39886.3,39888.8,39885.8,39886.3
2024-05-21 20:37:00.000,39885.8,39886.3,39884.8,39884.8
2024-05-21 20:37:10.000,39885.8,39885.8,39883.8,39884.8
2024-05-21 20:37:20.000,39883.8,39884.8,39879.8,39882.3
2024-05-21 20:37:30.000,39882.8,39883.8,39881.3,39883.3
2024-05-21 20:37:40.000,39882.8,39887.8,39882.8,39887.8
2024-05-21 20:37:50.000,39886.8,39887.8,39885.8,39887.8
2024-05-21 20:38:00.000,39886.8,39891.3,39886.8,39890.8
2024-05-21 20:38:10.000,39890.3,39891.8,39890.3,39890.8
2024-05-21 20:38:20.000,39891.3,39891.8,39889.8,39890.8
2024-05-21 20:38:30.000,39889.8,39890.8,39889.8,39889.8
2024-05-21 20:38:40.000,39889.3,39889.3,39885.8,39885.8
2024-05-21 20:38:50.000,39885.3,39886.8,39884.8,39885.8
2024-05-21 20:39:00.000,39885.3,39888.8,39885.3,39888.8
2024-05-21 20:39:10.000,39889.3,39889.3,39884.3,39884.8
2024-05-21 20:39:20.000,39884.3,39886.8,39882.8,39886.8
2024-05-21 20:39:30.000,39886.3,39886.3,39884.8,39885.8
2024-05-21 20:39:40.000,39885.3,39885.8,39885.3,39885.8
2024-05-21 20:39:50.000,39885.3,39886.8,39884.8,39884.8
2024-05-21 20:40:00.000,39886.7,39888.2,39883.7,39883.7
2024-05-21 20:40:10.000,39884.2,39885.7,39882.7,39885.2
2024-05-21 20:40:20.000,39884.7,39885.7,39883.2,39885.2
2024-05-21 20:40:30.000,39885.7,39885.7,39879.7,39879.7
2024-05-21 20:40:40.000,39880.2,39880.7,39877.7,39877.7
2024-05-21 20:40:50.000,39877.2,39878.2,39875.7,39875.7
2024-05-21 20:41:00.000,39876.7,39877.7,39875.2,39875.7
2024-05-21 20:41:10.000,39875.2,39877.7,39873.7,39874.2
2024-05-21 20:41:20.000,39874.7,39876.7,39874.2,39876.7
2024-05-21 20:41:30.000,39876.2,39877.2,39875.2,39875.2
2024-05-21 20:41:40.000,39875.7,39875.7,39867.7,39867.7
2024-05-21 20:41:50.000,39868.2,39869.7,39867.7,39868.7
2024-05-21 20:42:00.000,39868.2,39868.2,39866.7,39867.7
2024-05-21 20:42:10.000,39867.2,39867.2,39858.7,39859.7
2024-05-21 20:42:20.000,39861.7,39866.7,39861.7,39866.7
2024-05-21 20:42:30.000,39864.7,39870.7,39864.7,39870.7
2024-05-21 20:42:40.000,39870.2,39870.7,39868.7,39868.7
2024-05-21 20:42:50.000,39868.2,39868.2,39864.7,39864.7
2024-05-21 20:43:00.000,39865.2,39865.7,39863.7,39865.7
2024-05-21 20:43:10.000,39866.2,39867.2,39863.7,39864.2
2024-05-21 20:43:20.000,39864.7,39867.7,39864.2,39866.7
2024-05-21 20:43:30.000,39867.2,39868.7,39867.2,39868.7
2024-05-21 20:43:40.000,39868.2,39868.7,39867.7,39868.7
2024-05-21 20:43:50.000,39867.7,39868.7,39867.7,39868.7
2024-05-21 20:44:00.000,39870.7,39871.7,39870.7,39871.7
2024-05-21 20:44:10.000,39870.7,39873.2,39870.7,39873.2
2024-05-21 20:44:20.000,39873.7,39874.7,39871.7,39873.7
2024-05-21 20:44:30.000,39874.2,39874.7,39870.7,39871.2
2024-05-21 20:44:40.000,39870.7,39872.7,39870.7,39871.2
2024-05-21 20:44:50.000,39870.7,39871.2,39866.7,39869.2
2024-05-21 20:45:00.000,39868.7,39869.2,39864.7,39864.7
2024-05-21 20:45:10.000,39865.2,39868.7,39864.7,39866.7
2024-05-21 20:45:20.000,39867.2,39867.2,39861.7,39864.7
2024-05-21 20:45:30.000,39865.7,39866.7,39863.7,39863.7
2024-05-21 20:45:40.000,39864.7,39865.2,39862.7,39863.7
2024-05-21 20:45:50.000,39863.2,39863.7,39861.2,39863.2
2024-05-21 20:46:00.000,39863.7,39865.7,39863.7,39864.7
2024-05-21 20:46:10.000,39866.2,39866.2,39858.7,39860.7
2024-05-21 20:46:20.000,39861.2,39863.7,39860.7,39862.7
2024-05-21 20:46:30.000,39863.2,39863.2,39860.2,39861.7
2024-05-21 20:46:40.000,39862.2,39866.7,39862.2,39865.7
2024-05-21 20:46:50.000,39866.2,39866.7,39864.2,39865.2
2024-05-21 20:47:00.000,39864.7,39864.7,39856.2,39859.2
2024-05-21 20:47:10.000,39859.7,39860.7,39856.7,39857.2
2024-05-21 20:47:20.000,39857.7,39862.2,39857.7,39859.2
2024-05-21 20:47:30.000,39859.7,39859.7,39856.7,39858.2
2024-05-21 20:47:40.000,39857.7,39860.7,39857.7,39858.7
2024-05-21 20:47:50.000,39859.2,39859.7,39855.2,39855.7
2024-05-21 20:48:00.000,39857.2,39858.7,39855.7,39857.2
2024-05-21 20:48:10.000,39857.7,39859.7,39856.7,39856.7
2024-05-21 20:48:20.000,39856.2,39859.7,39855.2,39859.2
2024-05-21 20:48:30.000,39858.7,39859.7,39856.7,39856.7
2024-05-21 20:48:40.000,39856.2,39858.2,39856.2,39857.2
2024-05-21 20:48:50.000,39856.7,39858.7,39855.7,39857.7
2024-05-21 20:49:00.000,39857.2,39858.2,39856.2,39856.7
2024-05-21 20:49:10.000,39857.2,39860.2,39857.2,39860.2
2024-05-21 20:49:20.000,39860.7,39860.7,39858.7,39859.2
2024-05-21 20:49:30.000,39859.7,39860.7,39859.2,39860.7
2024-05-21 20:49:40.000,39861.2,39861.7,39859.7,39859.7
2024-05-21 20:49:50.000,39860.2,39861.2,39858.7,39859.2
2024-05-21 20:50:00.000,39860.7,39863.7,39859.2,39863.7
2024-05-21 20:50:10.000,39864.2,39866.7,39860.2,39866.7
2024-05-21 20:50:20.000,39864.7,39869.7,39862.7,39862.7
2024-05-21 20:50:30.000,39863.2,39865.7,39860.2,39864.7
2024-05-21 20:50:40.000,39865.2,39866.7,39862.2,39864.7
2024-05-21 20:50:50.000,39864.2,39864.7,39862.2,39863.7
2024-05-21 20:51:00.000,39863.2,39864.7,39858.7,39864.2
2024-05-21 20:51:10.000,39863.7,39865.7,39861.7,39863.7
2024-05-21 20:51:20.000,39863.2,39865.2,39862.2,39865.2
2024-05-21 20:51:30.000,39864.7,39867.7,39863.2,39865.7
2024-05-21 20:51:40.000,39866.2,39869.2,39864.7,39865.7
2024-05-21 20:51:50.000,39865.2,39867.2,39863.2,39866.2
2024-05-21 20:52:00.000,39866.7,39871.2,39866.7,39871.2
2024-05-21 20:52:10.000,39871.7,39875.7,39870.7,39875.7
2024-05-21 20:52:20.000,39876.2,39879.7,39875.7,39878.7
2024-05-21 20:52:30.000,39877.7,39879.2,39875.7,39876.7
2024-05-21 20:52:40.000,39876.2,39876.7,39874.2,39876.7
2024-05-21 20:52:50.000,39875.7,39882.2,39875.7,39880.7
2024-05-21 20:53:00.000,39881.7,39882.7,39878.2,39878.7
2024-05-21 20:53:10.000,39879.2,39880.7,39877.2,39878.7
2024-05-21 20:53:20.000,39877.7,39883.7,39877.7,39882.7
2024-05-21 20:53:30.000,39882.2,39882.7,39879.7,39880.2
2024-05-21 20:53:40.000,39879.7,39882.7,39879.7,39882.7
2024-05-21 20:53:50.000,39882.2,39884.7,39881.2,39884.7
2024-05-21 20:54:00.000,39885.7,39885.7,39881.2,39882.7
2024-05-21 20:54:10.000,39882.2,39883.2,39880.7,39882.2
2024-05-21 20:54:20.000,39881.7,39882.7,39879.7,39882.7
2024-05-21 20:54:30.000,39883.2,39887.7,39882.7,39887.7
2024-05-21 20:54:40.000,39888.7,39890.7,39886.2,39886.7
2024-05-21 20:54:50.000,39887.7,39890.2,39885.7,39889.7
2024-05-21 20:55:00.000,39889.2,39892.2,39885.7,39891.7
2024-05-21 20:55:10.000,39890.7,39892.7,39887.7,39892.7
2024-05-21 20:55:20.000,39893.2,39893.7,39888.7,39890.7
2024-05-21 20:55:30.000,39890.2,39890.7,39888.7,39889.7
2024-05-21 20:55:40.000,39889.2,39891.2,39885.7,39885.7
2024-05-21 20:55:50.000,39886.2,39887.2,39885.2,39886.7
2024-05-21 20:56:00.000,39887.7,39888.2,39883.7,39884.7
2024-05-21 20:56:10.000,39885.2,39885.7,39880.7,39881.7
2024-05-21 20:56:20.000,39881.2,39881.7,39878.7,39879.7
2024-05-21 20:56:30.000,39880.2,39882.7,39877.2,39877.7
2024-05-21 20:56:40.000,39878.2,39882.7,39878.2,39882.7
2024-05-21 20:56:50.000,39883.7,39884.2,39881.7,39882.7
2024-05-21 20:57:00.000,39883.2,39883.7,39879.2,39879.2
2024-05-21 20:57:10.000,39878.7,39881.7,39878.7,39881.7
2024-05-21 20:57:20.000,39882.2,39882.7,39881.2,39881.7
2024-05-21 20:57:30.000,39881.2,39887.2,39880.7,39886.2
2024-05-21 20:57:40.000,39885.7,39894.7,39885.7,39893.7
2024-05-21 20:57:50.000,39893.2,39893.2,39890.7,39892.7
2024-05-21 20:58:00.000,39894.7,39896.7,39888.7,39890.2
2024-05-21 20:58:10.000,39889.7,39894.7,39889.7,39892.7
2024-05-21 20:58:20.000,39892.2,39893.2,39890.7,39891.7
2024-05-21 20:58:30.000,39892.2,39892.2,39884.2,39884.7
2024-05-21 20:58:40.000,39884.2,39889.7,39884.2,39889.7
2024-05-21 20:58:50.000,39889.2,39890.7,39886.2,39886.7
2024-05-21 20:59:00.000,39887.7,39891.7,39884.2,39884.7
2024-05-21 20:59:10.000,39885.2,39888.7,39884.7,39886.7
2024-05-21 20:59:20.000,39887.2,39887.2,39875.7,39877.7
2024-05-21 20:59:30.000,39879.2,39884.2,39876.7,39883.2
2024-05-21 20:59:40.000,39883.7,39883.7,39872.7,39874.7
2024-05-21 20:59:50.000,39875.2,39887.7,39874.7,39884.2
2024-05-21 21:00:00.000,39885.7,39886.8,39875.2,39877.7
2024-05-21 21:00:10.000,39877.2,39877.7,39872.7,39876.2
2024-05-21 21:00:20.000,39875.7,39875.7,39873.7,39874.2
2024-05-21 21:00:30.000,39873.7,39875.2,39870.2,39870.2
2024-05-21 21:00:40.000,39870.7,39870.7,39867.7,39868.2
2024-05-21 21:00:50.000,39867.7,39868.7,39866.7,39868.7
2024-05-21 21:01:00.000,39869.2,39869.7,39867.2,39869.7
2024-05-21 21:01:10.000,39869.2,39872.2,39869.2,39871.7
2024-05-21 21:01:20.000,39871.2,39874.2,39870.7,39874.2
2024-05-21 21:01:30.000,39873.7,39875.2,39871.7,39873.2
2024-05-21 21:01:40.000,39872.7,39873.7,39871.7,39873.7
2024-05-21 21:01:50.000,39874.2,39874.2,39873.2,39873.7
2024-05-21 21:02:00.000,39875.2,39875.7,39872.7,39873.7
2024-05-21 21:02:10.000,39872.7,39872.7,39871.7,39871.7
2024-05-21 21:02:20.000,39870.7,39871.7,39870.7,39871.7
2024-05-21 21:02:30.000,39870.7,39870.7,39866.2,39867.7
2024-05-21 21:02:40.000,39867.2,39867.7,39864.7,39865.2
2024-05-21 21:02:50.000,39865.7,39866.7,39865.7,39866.7
2024-05-21 21:03:00.000,39866.2,39866.7,39865.7,39865.7
2024-05-21 21:03:10.000,39866.2,39866.7,39864.2,39864.7
2024-05-21 21:03:20.000,39865.2,39865.2,39862.7,39862.7
2024-05-21 21:03:30.000,39863.2,39863.7,39862.7,39863.7
2024-05-21 21:03:40.000,39864.2,39867.7,39864.2,39865.7
2024-05-21 21:03:50.000,39863.7,39864.7,39863.2,39863.7
2024-05-21 21:04:00.000,39863.2,39865.7,39862.7,39864.7
2024-05-21 21:04:10.000,39864.2,39865.7,39863.7,39863.7
2024-05-21 21:04:20.000,39864.2,39864.2,39863.2,39863.7
2024-05-21 21:04:30.000,39864.7,39866.2,39863.7,39866.2
2024-05-21 21:04:40.000,39865.7,39867.2,39864.7,39866.7
2024-05-21 21:04:50.000,39866.2,39868.2,39865.7,39865.7
2024-05-21 21:05:00.000,39866.7,39868.2,39866.7,39868.2
2024-05-21 21:05:10.000,39868.7,39869.2,39865.7,39865.7
2024-05-21 21:05:20.000,39866.2,39867.7,39865.7,39867.7
2024-05-21 21:05:30.000,39866.7,39866.7,39866.7,39866.7
2024-05-21 21:05:40.000,39866.2,39866.7,39866.2,39866.7
2024-05-21 21:05:50.000,39867.2,39867.7,39865.7,39865.7
2024-05-21 21:06:10.000,39866.2,39868.7,39865.2,39868.7
2024-05-21 21:06:20.000,39868.2,39869.7,39867.7,39868.7
2024-05-21 21:06:30.000,39868.2,39868.7,39867.7,39868.7
2024-05-21 21:06:40.000,39868.2,39868.7,39867.7,39868.2
2024-05-21 21:06:50.000,39868.7,39869.2,39866.2,39866.7
2024-05-21 21:07:00.000,39866.2,39870.2,39866.2,39870.2
2024-05-21 21:07:10.000,39870.7,39870.7,39868.2,39868.2
2024-05-21 21:07:20.000,39868.7,39869.7,39868.7,39868.7
2024-05-21 21:07:30.000,39868.2,39868.2,39867.7,39867.7
2024-05-21 21:07:40.000,39866.7,39867.7,39866.7,39866.7
2024-05-21 21:07:50.000,39867.2,39868.7,39867.2,39868.2
2024-05-21 21:08:00.000,39867.7,39868.7,39867.7,39868.7
2024-05-21 21:08:20.000,39869.2,39869.2,39867.7,39867.7
2024-05-21 21:08:30.000,39866.7,39868.7,39866.7,39868.7
2024-05-21 21:08:40.000,39868.2,39868.2,39866.7,39867.7
2024-05-21 21:08:50.000,39867.2,39867.2,39865.7,39865.7
2024-05-21 21:09:00.000,39866.7,39867.7,39866.7,39867.7
2024-05-21 21:09:10.000,39868.7,39869.7,39868.2,39868.7
2024-05-21 21:09:20.000,39869.2,39869.7,39868.2,39869.2
2024-05-21 21:09:30.000,39869.7,39870.2,39869.2,39869.2
2024-05-21 21:09:40.000,39868.7,39870.2,39868.7,39869.7
2024-05-21 21:09:50.000,39870.2,39872.2,39869.7,39870.7
2024-05-21 21:10:00.000,39871.2,39872.2,39871.2,39871.7
2024-05-21 21:10:10.000,39870.7,39872.2,39870.2,39872.2
2024-05-21 21:10:20.000,39871.7,39872.2,39870.7,39872.2
2024-05-21 21:10:30.000,39871.7,39871.7,39871.7,39871.7
2024-05-21 21:10:40.000,39871.2,39872.7,39870.7,39872.7
2024-05-21 21:10:50.000,39872.2,39873.7,39872.2,39873.7
2024-05-21 21:11:00.000,39874.2,39874.2,39871.2,39871.2
2024-05-21 21:11:10.000,39871.7,39871.7,39870.7,39871.7
2024-05-21 21:11:20.000,39871.2,39871.7,39870.2,39870.2
2024-05-21 21:11:30.000,39870.7,39871.7,39870.7,39871.7
2024-05-21 21:11:40.000,39872.2,39872.2,39871.2,39871.2
2024-05-21 21:11:50.000,39870.7,39873.7,39870.7,39872.7
2024-05-21 21:12:00.000,39873.7,39874.2,39873.2,39873.7
2024-05-21 21:12:10.000,39874.2,39874.2,39872.2,39872.2
2024-05-21 21:12:20.000,39871.7,39873.7,39871.2,39871.2
2024-05-21 21:12:30.000,39871.7,39872.2,39871.2,39871.7
2024-05-21 21:12:40.000,39872.7,39873.7,39872.7,39873.7
2024-05-21 21:12:50.000,39873.2,39873.2,39871.7,39871.7
2024-05-21 21:13:00.000,39873.2,39873.2,39872.7,39873.2
2024-05-21 21:13:10.000,39873.7,39873.7,39873.2,39873.7
2024-05-21 21:13:20.000,39874.2,39874.2,39873.7,39873.7
2024-05-21 21:13:30.000,39874.2,39874.7,39873.2,39873.7
2024-05-21 21:13:40.000,39873.2,39873.2,39873.2,39873.2
2024-05-21 21:13:50.000,39873.7,39874.2,39872.7,39874.2
2024-05-21 21:14:00.000,39873.7,39873.7,39871.7,39871.7
2024-05-21 21:14:10.000,39872.2,39872.2,39871.7,39871.7
2024-05-21 21:14:20.000,39872.2,39872.2,39871.7,39871.7
2024-05-21 21:14:30.000,39871.2,39871.7,39868.7,39869.2
2024-05-21 21:14:40.000,39869.7,39870.2,39869.7,39869.7
2024-05-21 21:14:50.000,39868.7,39868.7,39866.2,39866.7
2024-05-21 21:15:00.000,39866.2,39867.2,39865.7,39866.7
2024-05-21 21:15:10.000,39865.7,39865.7,39864.7,39865.2
2024-05-21 21:15:20.000,39865.7,39866.2,39864.7,39866.2
2024-05-21 21:15:30.000,39865.7,39866.2,39865.7,39866.2
2024-05-21 21:15:50.000,39866.7,39867.2,39866.7,39867.2
2024-05-21 21:16:00.000,39866.7,39869.2,39866.7,39868.7
2024-05-21 21:16:10.000,39869.2,39869.2,39869.2,39869.2
2024-05-21 21:16:20.000,39868.7,39869.2,39868.7,39869.2
2024-05-21 21:16:30.000,39869.7,39869.7,39868.2,39868.7
2024-05-21 21:16:40.000,39869.2,39869.2,39868.2,39868.2
2024-05-21 21:16:50.000,39868.7,39869.7,39868.7,39869.2
2024-05-21 21:17:10.000,39868.7,39868.7,39868.7,39868.7
2024-05-21 21:17:30.000,39868.2,39868.7,39867.2,39867.2
2024-05-21 21:17:40.000,39867.7,39867.7,39867.2,39867.2
2024-05-21 21:17:50.000,39866.7,39866.7,39866.2,39866.2
2024-05-21 21:18:00.000,39866.7,39866.7,39866.2,39866.2
2024-05-21 21:18:10.000,39866.7,39866.7,39866.7,39866.7
2024-05-21 21:18:20.000,39866.2,39867.2,39866.2,39867.2
2024-05-21 21:18:30.000,39867.7,39868.7,39867.7,39868.7
2024-05-21 21:18:40.000,39869.2,39869.2,39869.2,39869.2
2024-05-21 21:18:50.000,39868.7,39869.2,39868.2,39869.2
2024-05-21 21:19:00.000,39869.7,39869.7,39868.7,39868.7
2024-05-21 21:19:10.000,39868.2,39868.2,39868.2,39868.2
2024-05-21 21:19:20.000,39868.7,39868.7,39868.2,39868.2
2024-05-21 21:19:30.000,39867.7,39868.2,39867.7,39867.7
2024-05-21 21:19:40.000,39868.2,39868.2,39867.2,39867.2
2024-05-21 21:20:00.000,39867.7,39868.2,39867.7,39868.2
2024-05-21 21:20:30.000,39868.7,39868.7,39868.2,39868.2
2024-05-21 21:20:40.000,39868.7,39869.2,39868.7,39869.2
2024-05-21 21:20:50.000,39868.7,39869.2,39868.7,39869.2
2024-05-21 21:21:10.000,39868.7,39869.2,39868.7,39869.2
2024-05-21 21:22:10.000,39869.7,39869.7,39869.7,39869.7
2024-05-21 21:22:30.000,39870.2,39870.2,39870.2,39870.2
2024-05-21 21:22:50.000,39869.7,39870.2,39868.7,39869.7
2024-05-21 21:23:00.000,39869.2,39870.2,39869.2,39869.7
2024-05-21 21:23:20.000,39870.2,39870.2,39870.2,39870.2
2024-05-21 21:23:30.000,39869.7,39869.7,39869.2,39869.7
2024-05-21 21:23:40.000,39870.2,39870.2,39869.7,39869.7
2024-05-21 21:24:00.000,39870.2,39870.2,39869.7,39869.7
2024-05-21 21:24:10.000,39870.2,39870.2,39869.7,39870.2
2024-05-21 21:24:20.000,39870.7,39870.7,39870.2,39870.2
2024-05-21 21:24:40.000,39869.7,39869.7,39869.7,39869.7
2024-05-21 21:25:00.000,39870.2,39870.2,39869.2,39869.2
2024-05-21 21:25:40.000,39869.7,39869.7,39869.2,39869.7
2024-05-21 21:25:50.000,39869.2,39869.2,39869.2,39869.2
2024-05-21 21:26:00.000,39868.7,39870.2,39868.7,39870.2
2024-05-21 21:26:20.000,39870.7,39871.2,39870.7,39871.2
2024-05-21 21:26:30.000,39871.7,39871.7,39871.2,39871.2
2024-05-21 21:26:40.000,39871.7,39872.2,39871.7,39872.2
2024-05-21 21:26:50.000,39872.7,39872.7,39872.7,39872.7
2024-05-21 21:27:00.000,39873.2,39873.2,39872.2,39872.2
2024-05-21 21:27:10.000,39870.7,39872.2,39870.7,39871.2
2024-05-21 21:27:30.000,39871.7,39871.7,39871.7,39871.7
2024-05-21 21:27:40.000,39871.2,39872.2,39870.7,39870.7
2024-05-21 21:27:50.000,39871.2,39871.2,39871.2,39871.2
2024-05-21 21:28:00.000,39870.7,39872.7,39870.7,39872.7
2024-05-21 21:28:20.000,39872.2,39872.2,39872.2,39872.2
2024-05-21 21:28:40.000,39873.2,39873.2,39873.2,39873.2
2024-05-21 21:29:00.000,39872.7,39872.7,39872.7,39872.7
2024-05-21 21:29:10.000,39873.2,39873.2,39873.2,39873.2
2024-05-21 21:29:50.000,39872.7,39873.2,39872.7,39873.2
2024-05-21 21:30:00.000,39872.7,39873.2,39872.7,39873.2
2024-05-21 21:30:10.000,39872.7,39872.7,39872.7,39872.7
