DateTime,Open,High,Low,Close
2024-05-29 12:31:00.000,38613.3,38619.8,38613.3,38619.8
2024-05-29 12:32:00.000,38618.8,38618.8,38607.8,38609.8
2024-05-29 12:33:00.000,38609.3,38615.3,38607.3,38614.3
2024-05-29 12:34:00.000,38613.8,38616.8,38613.8,38615.8
2024-05-29 12:35:00.000,38615.3,38618.3,38614.8,38616.8
2024-05-29 12:36:00.000,38617.3,38621.3,38615.3,38619.8
2024-05-29 12:37:00.000,38620.3,38623.8,38619.8,38621.8
2024-05-29 12:38:00.000,38622.3,38624.8,38620.8,38622.8
2024-05-29 12:39:00.000,38621.8,38624.8,38620.8,38624.8
2024-05-29 12:40:00.000,38624.3,38624.3,38618.8,38621.8
2024-05-29 12:41:00.000,38621.3,38622.8,38619.8,38621.8
2024-05-29 12:42:00.000,38622.3,38623.3,38621.8,38622.8
2024-05-29 12:43:00.000,38622.3,38628.8,38622.3,38628.3
2024-05-29 12:44:00.000,38627.8,38631.8,38625.3,38626.8
2024-05-29 12:45:00.000,38626.3,38628.3,38622.8,38626.8
2024-05-29 12:46:00.000,38626.3,38630.8,38626.3,38629.8
2024-05-29 12:47:00.000,38629.3,38632.8,38628.8,38628.8
2024-05-29 12:48:00.000,38628.3,38631.8,38627.8,38630.8
2024-05-29 12:49:00.000,38629.8,38632.8,38628.3,38631.3
2024-05-29 12:50:00.000,38630.8,38630.8,38627.3,38629.8
2024-05-29 12:51:00.000,38628.8,38637.3,38628.8,38635.3
2024-05-29 12:52:00.000,38635.8,38641.8,38635.3,38639.8
2024-05-29 12:53:00.000,38639.3,38644.3,38635.8,38636.3
2024-05-29 12:54:00.000,38636.8,38636.8,38631.8,38634.8
2024-05-29 12:55:00.000,38634.3,38635.8,38630.3,38633.3
2024-05-29 12:56:00.000,38632.8,38632.8,38626.3,38626.3
2024-05-29 12:57:00.000,38625.8,38627.3,38620.3,38625.8
2024-05-29 12:58:00.000,38626.3,38628.8,38625.8,38627.8
2024-05-29 12:59:00.000,38628.3,38629.8,38626.8,38627.8
2024-05-29 13:00:00.000,38628.8,38632.3,38624.8,38632.3
2024-05-29 13:01:00.000,38632.8,38637.8,38631.3,38636.8
2024-05-29 13:02:00.000,38637.3,38639.8,38624.3,38625.8
2024-05-29 13:03:00.000,38626.3,38635.8,38620.3,38620.8
2024-05-29 13:04:00.000,38620.3,38626.3,38615.3,38624.8
2024-05-29 13:05:00.000,38624.3,38624.8,38609.8,38618.8
2024-05-29 13:06:00.000,38619.3,38633.8,38618.8,38631.8
2024-05-29 13:07:00.000,38631.3,38643.3,38630.8,38633.8
2024-05-29 13:08:00.000,38633.3,38639.8,38632.8,38639.8
2024-05-29 13:09:00.000,38639.3,38644.8,38637.8,38639.8
2024-05-29 13:10:00.000,38640.3,38641.8,38633.8,38637.8
2024-05-29 13:11:00.000,38637.3,38641.8,38636.8,38640.8
2024-05-29 13:12:00.000,38640.3,38640.8,38634.3,38635.8
2024-05-29 13:13:00.000,38636.3,38640.8,38634.3,38636.8
2024-05-29 13:14:00.000,38636.3,38640.8,38634.8,38640.8
2024-05-29 13:15:00.000,38641.3,38648.3,38639.8,38642.8
2024-05-29 13:16:00.000,38645.8,38647.3,38639.3,38639.8
2024-05-29 13:17:00.000,38639.3,38648.8,38638.8,38647.3
2024-05-29 13:18:00.000,38647.8,38649.3,38642.8,38646.8
2024-05-29 13:19:00.000,38646.3,38654.3,38646.3,38652.8
2024-05-29 13:20:00.000,38652.3,38652.3,38646.8,38649.8
2024-05-29 13:21:00.000,38649.3,38651.3,38639.8,38641.8
2024-05-29 13:22:00.000,38642.3,38647.3,38641.8,38646.8
2024-05-29 13:23:00.000,38647.3,38650.3,38638.3,38639.8
2024-05-29 13:24:00.000,38640.3,38645.8,38637.3,38638.8
2024-05-29 13:25:00.000,38638.3,38639.3,38630.8,38635.8
2024-05-29 13:26:00.000,38635.3,38635.3,38626.8,38629.8
2024-05-29 13:27:00.000,38629.3,38629.8,38621.8,38623.8
2024-05-29 13:28:00.000,38624.3,38624.3,38618.3,38620.8
2024-05-29 13:29:00.000,38621.3,38622.8,38618.8,38622.3
2024-05-29 13:30:00.000,38622.8,38624.8,38616.8,38616.8
2024-05-29 13:31:00.000,38616.3,38622.8,38610.3,38610.8
2024-05-29 13:32:00.000,38610.3,38619.8,38607.8,38618.8
2024-05-29 13:33:00.000,38619.3,38623.8,38617.8,38620.8
2024-05-29 13:34:00.000,38620.3,38621.3,38611.8,38616.8
2024-05-29 13:35:00.000,38616.3,38616.3,38607.8,38608.8
2024-05-29 13:36:00.000,38609.3,38611.8,38594.3,38596.8
2024-05-29 13:37:00.000,38596.3,38601.3,38593.8,38600.8
2024-05-29 13:38:00.000,38600.3,38604.8,38597.3,38602.8
2024-05-29 13:39:00.000,38601.8,38602.8,38598.8,38601.8
2024-05-29 13:40:00.000,38601.3,38610.3,38598.3,38607.8
2024-05-29 13:41:00.000,38608.3,38611.8,38604.8,38610.8
2024-05-29 13:42:00.000,38610.3,38612.8,38606.3,38611.8
2024-05-29 13:43:00.000,38611.3,38613.3,38608.3,38608.3
2024-05-29 13:44:00.000,38608.8,38611.3,38603.8,38610.8
2024-05-29 13:45:00.000,38611.3,38617.3,38609.8,38616.8
2024-05-29 13:46:00.000,38617.3,38617.3,38606.8,38606.8
2024-05-29 13:47:00.000,38607.3,38610.8,38605.8,38605.8
2024-05-29 13:48:00.000,38605.3,38606.8,38599.8,38601.8
2024-05-29 13:49:00.000,38602.3,38604.3,38599.3,38599.8
2024-05-29 13:50:00.000,38600.3,38601.8,38597.3,38599.3
2024-05-29 13:51:00.000,38599.8,38605.8,38598.8,38601.8
2024-05-29 13:52:00.000,38602.3,38604.3,38597.8,38603.8
2024-05-29 13:53:00.000,38604.3,38610.3,38603.8,38606.3
2024-05-29 13:54:00.000,38606.8,38606.8,38599.8,38600.8
2024-05-29 13:55:00.000,38600.3,38602.3,38596.8,38601.8
2024-05-29 13:56:00.000,38600.8,38604.8,38598.8,38602.8
2024-05-29 13:57:00.000,38603.3,38603.8,38599.3,38600.8
2024-05-29 13:58:00.000,38601.3,38602.3,38599.3,38600.8
2024-05-29 13:59:00.000,38600.3,38600.3,38594.8,38596.8
2024-05-29 14:00:00.000,38597.3,38599.3,38593.8,38593.8
2024-05-29 14:01:00.000,38593.3,38596.8,38589.8,38595.8
2024-05-29 14:02:00.000,38595.3,38596.8,38586.3,38590.8
2024-05-29 14:03:00.000,38590.3,38591.8,38585.8,38587.3
2024-05-29 14:04:00.000,38587.8,38591.8,38586.8,38591.8
2024-05-29 14:05:00.000,38591.3,38597.8,38591.3,38595.3
2024-05-29 14:06:00.000,38595.8,38600.8,38595.3,38600.8
2024-05-29 14:07:00.000,38600.3,38601.3,38592.8,38594.8
2024-05-29 14:08:00.000,38595.3,38595.3,38587.3,38594.8
2024-05-29 14:09:00.000,38594.3,38595.8,38584.8,38585.8
2024-05-29 14:10:00.000,38585.3,38590.3,38584.8,38588.8
2024-05-29 14:11:00.000,38588.3,38595.3,38586.8,38594.3
2024-05-29 14:12:00.000,38594.8,38601.3,38591.8,38600.8
2024-05-29 14:13:00.000,38601.3,38606.3,38600.8,38605.3
2024-05-29 14:14:00.000,38604.8,38607.3,38602.8,38603.8
2024-05-29 14:15:00.000,38603.3,38606.8,38598.8,38598.8
2024-05-29 14:16:00.000,38599.3,38600.8,38590.8,38594.8
2024-05-29 14:17:00.000,38594.3,38594.8,38584.3,38590.8
2024-05-29 14:18:00.000,38590.3,38591.8,38583.3,38583.3
2024-05-29 14:19:00.000,38584.8,38586.8,38582.8,38584.8
2024-05-29 14:20:00.000,38584.3,38589.8,38582.3,38586.8
2024-05-29 14:21:00.000,38587.3,38592.3,38586.3,38587.8
2024-05-29 14:22:00.000,38588.3,38591.8,38586.8,38588.8
2024-05-29 14:23:00.000,38588.3,38590.8,38586.8,38589.8
2024-05-29 14:24:00.000,38590.3,38591.8,38569.3,38569.8
2024-05-29 14:25:00.000,38572.8,38572.8,38559.3,38566.8
2024-05-29 14:26:00.000,38566.3,38572.3,38564.8,38568.8
2024-05-29 14:27:00.000,38569.3,38569.3,38560.3,38564.8
2024-05-29 14:28:00.000,38565.3,38566.8,38558.8,38560.8
2024-05-29 14:29:00.000,38561.3,38562.3,38528.8,38532.3
2024-05-29 14:30:00.000,38532.3,38557.8,38497.3,38511.8
2024-05-29 14:31:00.000,38512.3,38517.8,38481.3,38492.3
2024-05-29 14:32:00.000,38491.8,38498.3,38457.3,38475.3
2024-05-29 14:33:00.000,38474.8,38476.8,38438.8,38447.8
2024-05-29 14:34:00.000,38447.3,38455.3,38422.8,38430.8
2024-05-29 14:35:00.000,38431.8,38440.3,38414.3,38439.8
2024-05-29 14:36:00.000,38439.3,38462.8,38438.8,38455.8
2024-05-29 14:37:00.000,38456.8,38467.3,38447.8,38448.8
2024-05-29 14:38:00.000,38448.3,38468.8,38444.3,38462.8
2024-05-29 14:39:00.000,38463.3,38499.3,38453.3,38497.8
2024-05-29 14:40:00.000,38498.3,38499.3,38453.3,38457.3
2024-05-29 14:41:00.000,38457.8,38477.8,38452.8,38470.8
2024-05-29 14:42:00.000,38470.3,38489.8,38459.3,38488.8
2024-05-29 14:43:00.000,38489.3,38517.8,38488.3,38510.3
2024-05-29 14:44:00.000,38511.3,38512.3,38488.3,38491.3
2024-05-29 14:45:00.000,38485.3,38499.8,38473.8,38490.3
2024-05-29 14:46:00.000,38490.8,38500.8,38480.4,38485.6
2024-05-29 14:47:00.000,38484.1,38484.6,38466.3,38469.8
2024-05-29 14:48:00.000,38469.3,38483.3,38466.3,38482.3
2024-05-29 14:49:00.000,38483.3,38489.3,38476.3,38479.8
2024-05-29 14:50:00.000,38480.5,38496.0,38476.0,38479.0
2024-05-29 14:51:00.000,38478.5,38488.0,38478.5,38488.0
2024-05-29 14:52:00.000,38487.5,38493.5,38474.0,38481.5
2024-05-29 14:53:00.000,38482.0,38487.0,38474.0,38484.0
2024-05-29 14:54:00.000,38484.5,38492.0,38478.0,38487.5
2024-05-29 14:55:00.000,38486.5,38505.5,38485.5,38500.5
2024-05-29 14:56:00.000,38501.0,38520.5,38499.5,38520.0
2024-05-29 14:57:00.000,38519.5,38525.5,38517.5,38525.5
2024-05-29 14:58:00.000,38526.5,38528.0,38511.0,38513.0
2024-05-29 14:59:00.000,38512.5,38517.5,38503.5,38514.0
2024-05-29 15:00:00.000,38514.5,38534.5,38505.0,38534.0
2024-05-29 15:01:00.000,38533.5,38556.0,38526.0,38541.0
2024-05-29 15:02:00.000,38540.5,38545.5,38530.0,38541.0
2024-05-29 15:03:00.000,38540.5,38541.0,38520.0,38520.0
2024-05-29 15:04:00.000,38519.0,38542.5,38515.0,38539.0
2024-05-29 15:05:00.000,38540.0,38549.5,38529.0,38549.0
2024-05-29 15:06:00.000,38548.0,38564.0,38547.5,38562.0
2024-05-29 15:07:00.000,38561.5,38572.5,38553.5,38558.5
2024-05-29 15:08:00.000,38559.0,38559.0,38545.5,38552.0
2024-05-29 15:09:00.000,38552.5,38558.0,38540.5,38556.5
2024-05-29 15:10:00.000,38554.0,38566.0,38554.0,38564.0
2024-05-29 15:11:00.000,38564.5,38568.0,38554.5,38556.0
2024-05-29 15:12:00.000,38555.5,38555.5,38517.5,38521.0
2024-05-29 15:13:00.000,38520.0,38523.0,38508.5,38511.5
2024-05-29 15:14:00.000,38509.5,38524.0,38509.0,38523.5
2024-05-29 15:15:00.000,38522.5,38529.0,38519.5,38523.0
2024-05-29 15:16:00.000,38522.5,38530.5,38519.0,38523.0
2024-05-29 15:17:00.000,38523.5,38526.0,38510.0,38510.5
2024-05-29 15:18:00.000,38512.0,38525.0,38510.5,38516.0
2024-05-29 15:19:00.000,38515.5,38531.0,38515.5,38527.0
2024-05-29 15:20:00.000,38527.7,38549.7,38527.2,38546.7
2024-05-29 15:21:00.000,38547.2,38548.7,38512.2,38523.7
2024-05-29 15:22:00.000,38523.2,38523.2,38505.7,38507.7
2024-05-29 15:23:00.000,38507.2,38511.7,38496.2,38501.7
2024-05-29 15:24:00.000,38501.2,38538.2,38501.2,38532.7
2024-05-29 15:25:00.000,38532.2,38550.7,38523.7,38539.7
2024-05-29 15:26:00.000,38539.2,38548.7,38536.7,38546.7
2024-05-29 15:27:00.000,38547.2,38547.2,38531.2,38534.7
2024-05-29 15:28:00.000,38534.2,38544.2,38530.7,38540.7
2024-05-29 15:29:00.000,38541.2,38544.7,38535.2,38539.2
2024-05-29 15:30:00.000,38541.2,38552.7,38538.7,38539.7
2024-05-29 15:31:00.000,38539.2,38548.7,38530.7,38536.7
2024-05-29 15:32:00.000,38537.2,38540.7,38518.2,38523.2
2024-05-29 15:33:00.000,38523.7,38527.2,38510.7,38510.7
2024-05-29 15:34:00.000,38511.2,38514.2,38500.7,38511.2
2024-05-29 15:35:00.000,38512.2,38536.2,38512.2,38531.7
2024-05-29 15:36:00.000,38531.2,38545.7,38529.7,38538.7
2024-05-29 15:37:00.000,38539.2,38543.7,38527.2,38539.7
2024-05-29 15:38:00.000,38540.2,38552.7,38539.2,38549.7
2024-05-29 15:39:00.000,38550.2,38558.7,38549.7,38556.2
2024-05-29 15:40:00.000,38555.7,38560.7,38550.7,38557.7
2024-05-29 15:41:00.000,38558.2,38559.7,38549.7,38553.7
2024-05-29 15:42:00.000,38554.2,38556.7,38539.2,38540.2
2024-05-29 15:43:00.000,38540.7,38542.7,38536.2,38537.7
2024-05-29 15:44:00.000,38537.2,38539.7,38524.2,38528.7
2024-05-29 15:45:00.000,38529.2,38532.2,38524.7,38526.7
2024-05-29 15:46:00.000,38526.2,38543.2,38522.2,38537.7
2024-05-29 15:47:00.000,38537.2,38537.2,38518.7,38525.7
2024-05-29 15:48:00.000,38526.2,38534.7,38522.7,38533.7
2024-05-29 15:49:00.000,38533.2,38549.7,38532.7,38542.2
2024-05-29 15:50:00.000,38541.7,38552.7,38523.7,38524.7
2024-05-29 15:51:00.000,38524.2,38524.2,38510.2,38521.2
2024-05-29 15:52:00.000,38519.7,38526.7,38507.7,38507.7
2024-05-29 15:53:00.000,38508.2,38512.2,38498.2,38499.2
2024-05-29 15:54:00.000,38499.7,38501.2,38484.7,38488.2
2024-05-29 15:55:00.000,38489.2,38501.2,38487.2,38500.7
2024-05-29 15:56:00.000,38501.2,38508.7,38494.2,38494.7
2024-05-29 15:57:00.000,38494.2,38497.7,38484.2,38487.2
2024-05-29 15:58:00.000,38486.2,38498.2,38479.7,38497.7
2024-05-29 15:59:00.000,38498.7,38504.2,38495.7,38503.2
2024-05-29 16:00:00.000,38502.7,38503.7,38483.7,38484.2
2024-05-29 16:01:00.000,38484.7,38498.7,38482.7,38497.7
2024-05-29 16:02:00.000,38497.2,38503.7,38492.2,38503.7
2024-05-29 16:03:00.000,38503.2,38519.2,38501.2,38507.7
2024-05-29 16:04:00.000,38507.2,38521.7,38504.7,38518.7
2024-05-29 16:05:00.000,38518.2,38525.7,38516.7,38520.7
2024-05-29 16:06:00.000,38521.2,38521.7,38506.7,38512.7
2024-05-29 16:07:00.000,38512.2,38519.7,38501.2,38514.7
2024-05-29 16:08:00.000,38514.2,38520.7,38511.2,38514.7
2024-05-29 16:09:00.000,38514.2,38515.2,38504.2,38505.7
2024-05-29 16:10:00.000,38505.2,38505.7,38486.2,38493.7
2024-05-29 16:11:00.000,38492.7,38501.7,38490.7,38494.7
2024-05-29 16:12:00.000,38495.2,38496.2,38485.7,38491.7
2024-05-29 16:13:00.000,38491.2,38491.7,38480.2,38483.7
2024-05-29 16:14:00.000,38483.2,38485.7,38476.2,38477.2
2024-05-29 16:15:00.000,38478.7,38494.7,38477.7,38489.7
2024-05-29 16:16:00.000,38489.2,38494.2,38475.2,38482.2
2024-05-29 16:17:00.000,38482.7,38488.7,38478.2,38483.2
2024-05-29 16:18:00.000,38482.7,38485.2,38471.2,38474.7
2024-05-29 16:19:00.000,38477.2,38487.2,38474.7,38483.7
2024-05-29 16:20:00.000,38483.2,38499.2,38482.7,38490.7
2024-05-29 16:21:00.000,38490.2,38498.2,38489.2,38497.7
2024-05-29 16:22:00.000,38497.2,38514.7,38496.2,38510.7
2024-05-29 16:23:00.000,38510.2,38510.7,38499.7,38506.2
2024-05-29 16:24:00.000,38506.7,38511.7,38504.2,38510.7
2024-05-29 16:25:00.000,38510.2,38510.2,38501.7,38506.7
2024-05-29 16:26:00.000,38507.2,38519.7,38507.2,38514.7
2024-05-29 16:27:00.000,38515.7,38516.2,38508.7,38508.7
2024-05-29 16:28:00.000,38508.2,38509.7,38503.2,38503.7
2024-05-29 16:29:00.000,38504.2,38508.2,38496.2,38501.2
2024-05-29 16:30:00.000,38499.7,38507.2,38494.7,38505.7
2024-05-29 16:31:00.000,38506.2,38508.7,38497.7,38507.2
2024-05-29 16:32:00.000,38507.7,38510.7,38497.2,38499.7
2024-05-29 16:33:00.000,38500.2,38516.2,38491.7,38515.7
2024-05-29 16:34:00.000,38516.2,38517.2,38500.7,38506.7
2024-05-29 16:35:00.000,38507.2,38515.7,38504.2,38513.7
2024-05-29 16:36:00.000,38513.2,38525.7,38512.7,38525.7
2024-05-29 16:37:00.000,38526.2,38532.2,38524.7,38531.7
2024-05-29 16:38:00.000,38531.2,38532.2,38520.2,38526.7
2024-05-29 16:39:00.000,38526.2,38528.2,38520.2,38524.7
2024-05-29 16:40:00.000,38520.0,38521.5,38515.5,38516.5
2024-05-29 16:41:00.000,38516.0,38521.5,38511.0,38515.5
2024-05-29 16:42:00.000,38515.0,38515.5,38509.0,38510.5
2024-05-29 16:43:00.000,38514.0,38525.0,38512.5,38519.0
2024-05-29 16:44:00.000,38520.0,38525.0,38518.0,38521.5
2024-05-29 16:45:00.000,38521.0,38521.5,38502.0,38508.0
2024-05-29 16:46:00.000,38507.5,38511.5,38501.5,38506.5
2024-05-29 16:47:00.000,38507.0,38510.0,38501.0,38506.5
2024-05-29 16:48:00.000,38506.0,38510.5,38503.5,38509.5
2024-05-29 16:49:00.000,38509.0,38510.0,38492.0,38502.5
2024-05-29 16:50:00.000,38502.0,38511.5,38501.0,38505.0
2024-05-29 16:51:00.000,38505.5,38506.0,38497.5,38499.5
2024-05-29 16:52:00.000,38499.0,38500.0,38492.0,38494.0
2024-05-29 16:53:00.000,38494.0,38499.5,38493.5,38496.5
2024-05-29 16:54:00.000,38496.0,38503.5,38493.0,38503.5
2024-05-29 16:55:00.000,38502.0,38509.0,38501.0,38504.5
2024-05-29 16:56:00.000,38505.0,38510.0,38500.5,38502.5
2024-05-29 16:57:00.000,38502.0,38502.5,38491.5,38492.0
2024-05-29 16:58:00.000,38491.5,38497.5,38489.0,38495.5
2024-05-29 16:59:00.000,38496.0,38496.5,38490.5,38494.5
