DateTime,Open,High,Low,Close
2024-05-29 17:00:00.000,38495.0,38495.0,38464.5,38465.5
2024-05-29 17:01:00.000,38465.0,38473.5,38463.5,38469.0
2024-05-29 17:02:00.000,38458.0,38461.5,38449.5,38454.5
2024-05-29 17:03:00.000,38454.0,38465.5,38452.0,38462.5
2024-05-29 17:04:00.000,38462.0,38463.5,38456.5,38460.5
2024-05-29 17:05:00.000,38460.0,38465.0,38459.5,38461.0
2024-05-29 17:06:00.000,38461.5,38466.0,38460.0,38462.5
2024-05-29 17:07:00.000,38462.0,38464.5,38456.5,38464.5
2024-05-29 17:08:00.000,38465.0,38468.0,38462.5,38466.0
2024-05-29 17:09:00.000,38465.5,38475.0,38465.5,38473.5
2024-05-29 17:10:00.000,38474.0,38478.5,38465.5,38477.5
2024-05-29 17:11:00.000,38477.0,38489.0,38474.5,38481.0
2024-05-29 17:12:00.000,38482.0,38483.5,38472.0,38475.0
2024-05-29 17:13:00.000,38474.5,38480.5,38472.0,38475.5
2024-05-29 17:14:00.000,38475.0,38477.5,38472.0,38475.5
2024-05-29 17:15:00.000,38475.0,38482.0,38471.5,38480.0
2024-05-29 17:16:00.000,38480.5,38488.0,38480.5,38484.5
2024-05-29 17:17:00.000,38484.0,38497.5,38484.0,38495.5
2024-05-29 17:18:00.000,38495.0,38501.0,38494.0,38499.5
2024-05-29 17:19:00.000,38499.0,38506.0,38497.0,38505.0
2024-05-29 17:20:00.000,38504.5,38514.5,38502.0,38514.5
2024-05-29 17:21:00.000,38514.0,38521.0,38513.0,38516.0
2024-05-29 17:22:00.000,38516.5,38525.0,38516.0,38520.5
2024-05-29 17:23:00.000,38521.0,38521.5,38513.0,38515.5
2024-05-29 17:24:00.000,38516.0,38522.5,38514.5,38516.5
2024-05-29 17:25:00.000,38517.0,38523.0,38515.5,38519.5
2024-05-29 17:26:00.000,38520.0,38528.0,38514.5,38526.5
2024-05-29 17:27:00.000,38527.0,38533.5,38525.5,38526.5
2024-05-29 17:28:00.000,38527.0,38530.0,38522.5,38523.5
2024-05-29 17:29:00.000,38524.0,38527.0,38517.5,38524.5
2024-05-29 17:30:00.000,38525.5,38529.5,38505.5,38508.5
2024-05-29 17:31:00.000,38508.0,38512.0,38505.0,38511.5
2024-05-29 17:32:00.000,38512.0,38515.5,38510.5,38512.5
2024-05-29 17:33:00.000,38513.0,38519.0,38512.0,38514.5
2024-05-29 17:34:00.000,38514.0,38514.0,38507.5,38509.0
2024-05-29 17:35:00.000,38508.5,38515.5,38506.5,38508.5
2024-05-29 17:36:00.000,38508.0,38515.0,38504.5,38513.0
2024-05-29 17:37:00.000,38511.5,38516.0,38511.0,38513.5
2024-05-29 17:38:00.000,38514.0,38515.0,38508.5,38515.0
2024-05-29 17:39:00.000,38515.5,38521.5,38513.0,38513.5
2024-05-29 17:40:00.000,38513.0,38514.5,38506.0,38507.5
2024-05-29 17:41:00.000,38508.0,38513.0,38506.0,38507.5
2024-05-29 17:42:00.000,38507.0,38511.5,38504.5,38505.5
2024-05-29 17:43:00.000,38506.0,38507.0,38494.0,38501.0
2024-05-29 17:44:00.000,38500.5,38501.5,38495.0,38499.0
2024-05-29 17:45:00.000,38498.0,38515.0,38497.0,38514.0
2024-05-29 17:46:00.000,38514.5,38517.5,38511.0,38517.0
2024-05-29 17:47:00.000,38516.5,38516.5,38510.5,38513.5
2024-05-29 17:48:00.000,38514.0,38519.0,38512.0,38516.0
2024-05-29 17:49:00.000,38515.5,38515.5,38504.0,38505.5
2024-05-29 17:50:00.000,38506.0,38513.5,38506.0,38508.5
2024-05-29 17:51:00.000,38508.0,38516.5,38507.5,38511.5
2024-05-29 17:52:00.000,38511.0,38526.0,38509.5,38519.0
2024-05-29 17:53:00.000,38519.5,38526.5,38516.5,38523.5
2024-05-29 17:54:00.000,38523.0,38525.0,38510.0,38511.0
2024-05-29 17:55:00.000,38512.0,38514.0,38508.5,38513.0
2024-05-29 17:56:00.000,38514.0,38518.0,38512.5,38514.0
2024-05-29 17:57:00.000,38513.5,38514.0,38503.5,38503.5
2024-05-29 17:58:00.000,38503.0,38511.0,38503.0,38509.5
2024-05-29 17:59:00.000,38510.0,38510.0,38500.5,38505.5
2024-05-29 18:00:00.000,38505.8,38511.8,38500.3,38502.8
2024-05-29 18:01:00.000,38502.3,38502.3,38467.8,38472.3
2024-05-29 18:02:00.000,38473.3,38479.3,38466.8,38475.8
2024-05-29 18:03:00.000,38475.3,38483.8,38464.3,38466.3
2024-05-29 18:04:00.000,38465.8,38475.3,38464.8,38473.3
2024-05-29 18:05:00.000,38472.8,38486.8,38470.8,38483.8
2024-05-29 18:06:00.000,38484.3,38490.3,38468.3,38469.8
2024-05-29 18:07:00.000,38470.3,38480.3,38464.8,38471.8
2024-05-29 18:08:00.000,38471.3,38483.3,38466.3,38483.3
2024-05-29 18:09:00.000,38482.8,38487.3,38479.3,38482.8
2024-05-29 18:10:00.000,38483.3,38494.3,38480.8,38492.8
2024-05-29 18:11:00.000,38493.3,38495.8,38488.8,38490.8
2024-05-29 18:12:00.000,38490.3,38490.3,38475.3,38477.8
2024-05-29 18:13:00.000,38478.3,38485.3,38472.3,38481.8
2024-05-29 18:14:00.000,38481.3,38489.3,38479.8,38479.8
2024-05-29 18:15:00.000,38479.3,38484.8,38472.8,38473.8
2024-05-29 18:16:00.000,38474.3,38481.3,38472.8,38474.8
2024-05-29 18:17:00.000,38474.3,38475.8,38463.8,38465.8
2024-05-29 18:18:00.000,38466.3,38468.3,38459.8,38465.8
2024-05-29 18:19:00.000,38466.3,38469.8,38463.3,38469.8
2024-05-29 18:20:00.000,38470.3,38477.3,38463.8,38477.3
2024-05-29 18:21:00.000,38476.8,38482.8,38471.8,38482.8
2024-05-29 18:22:00.000,38483.3,38497.3,38481.8,38493.3
2024-05-29 18:23:00.000,38492.8,38495.8,38488.8,38493.8
2024-05-29 18:24:00.000,38493.3,38501.8,38492.8,38493.3
2024-05-29 18:25:00.000,38491.8,38497.3,38490.3,38491.8
2024-05-29 18:26:00.000,38491.3,38504.8,38484.8,38503.8
2024-05-29 18:27:00.000,38503.3,38510.3,38502.8,38509.8
2024-05-29 18:28:00.000,38510.3,38512.3,38507.8,38508.8
2024-05-29 18:29:00.000,38509.3,38513.8,38504.8,38511.8
2024-05-29 18:30:00.000,38510.8,38510.8,38505.8,38508.8
2024-05-29 18:31:00.000,38509.3,38515.8,38508.8,38513.8
2024-05-29 18:32:00.000,38514.3,38514.3,38496.8,38496.8
2024-05-29 18:33:00.000,38496.3,38498.3,38490.8,38490.8
2024-05-29 18:34:00.000,38491.3,38492.8,38482.8,38490.8
2024-05-29 18:35:00.000,38490.3,38493.3,38479.8,38483.8
2024-05-29 18:36:00.000,38484.3,38487.3,38474.8,38476.8
2024-05-29 18:37:00.000,38476.3,38483.3,38469.8,38482.8
2024-05-29 18:38:00.000,38483.8,38486.8,38480.3,38481.8
2024-05-29 18:39:00.000,38482.3,38492.3,38481.3,38481.8
2024-05-29 18:40:00.000,38483.3,38487.8,38478.3,38479.3
2024-05-29 18:41:00.000,38478.8,38482.3,38474.8,38481.8
2024-05-29 18:42:00.000,38481.3,38483.3,38464.8,38465.8
2024-05-29 18:43:00.000,38465.3,38475.8,38464.3,38471.8
2024-05-29 18:44:00.000,38472.3,38474.8,38464.3,38465.8
2024-05-29 18:45:00.000,38466.3,38468.8,38462.8,38465.8
2024-05-29 18:46:00.000,38466.3,38479.3,38464.8,38473.8
2024-05-29 18:47:00.000,38473.3,38473.3,38466.3,38468.8
2024-05-29 18:48:00.000,38469.8,38476.3,38466.8,38476.3
2024-05-29 18:49:00.000,38475.8,38480.3,38471.3,38480.3
2024-05-29 18:50:00.000,38479.3,38496.3,38478.8,38490.8
2024-05-29 18:51:00.000,38491.3,38492.3,38485.3,38491.8
2024-05-29 18:52:00.000,38492.3,38517.8,38492.3,38509.8
2024-05-29 18:53:00.000,38509.3,38514.8,38506.3,38507.3
2024-05-29 18:54:00.000,38508.8,38513.8,38507.3,38511.8
2024-05-29 18:55:00.000,38512.3,38513.8,38508.3,38510.3
2024-05-29 18:56:00.000,38510.8,38510.8,38500.8,38501.8
2024-05-29 18:57:00.000,38502.3,38511.8,38501.3,38510.8
2024-05-29 18:58:00.000,38510.3,38518.3,38507.3,38508.8
2024-05-29 18:59:00.000,38509.3,38509.3,38500.3,38502.8
2024-05-29 19:00:00.000,38502.3,38502.8,38490.8,38498.8
2024-05-29 19:01:00.000,38499.3,38507.3,38497.3,38499.8
2024-05-29 19:02:00.000,38499.3,38502.8,38484.3,38492.8
2024-05-29 19:03:00.000,38493.3,38502.3,38490.8,38496.8
2024-05-29 19:04:00.000,38496.3,38501.8,38492.8,38498.8
2024-05-29 19:05:00.000,38498.3,38501.3,38491.8,38492.8
2024-05-29 19:06:00.000,38492.3,38495.3,38484.3,38493.8
2024-05-29 19:07:00.000,38493.3,38496.3,38479.8,38483.3
2024-05-29 19:08:00.000,38483.8,38493.3,38482.8,38491.8
2024-05-29 19:09:00.000,38491.3,38501.8,38490.8,38496.8
2024-05-29 19:10:00.000,38496.3,38498.8,38489.3,38491.8
2024-05-29 19:11:00.000,38491.3,38494.8,38487.3,38491.8
2024-05-29 19:12:00.000,38492.3,38495.8,38484.3,38490.8
2024-05-29 19:13:00.000,38490.3,38491.3,38480.8,38484.8
2024-05-29 19:14:00.000,38484.3,38489.3,38481.3,38486.8
2024-05-29 19:15:00.000,38486.3,38488.8,38477.3,38480.8
2024-05-29 19:16:00.000,38480.3,38482.3,38471.3,38481.8
2024-05-29 19:17:00.000,38482.3,38482.3,38473.3,38478.8
2024-05-29 19:18:00.000,38478.3,38479.8,38468.3,38468.8
2024-05-29 19:19:00.000,38468.3,38476.3,38466.8,38474.8
2024-05-29 19:20:00.000,38474.6,38475.1,38467.6,38469.6
2024-05-29 19:21:00.000,38470.1,38477.6,38469.1,38473.6
2024-05-29 19:22:00.000,38473.1,38477.1,38467.6,38474.6
2024-05-29 19:23:00.000,38474.1,38475.1,38465.1,38468.6
2024-05-29 19:24:00.000,38468.1,38481.6,38468.1,38481.6
2024-05-29 19:25:00.000,38482.1,38492.1,38482.1,38489.6
2024-05-29 19:26:00.000,38489.1,38491.6,38485.6,38487.6
2024-05-29 19:27:00.000,38487.1,38488.6,38471.6,38474.1
2024-05-29 19:28:00.000,38473.6,38476.1,38467.6,38476.1
2024-05-29 19:29:00.000,38475.6,38476.6,38467.6,38467.6
2024-05-29 19:30:00.000,38466.6,38471.1,38463.1,38464.6
2024-05-29 19:31:00.000,38464.1,38467.1,38460.1,38466.6
2024-05-29 19:32:00.000,38467.1,38473.1,38464.6,38465.6
2024-05-29 19:33:00.000,38465.1,38466.6,38446.6,38452.6
2024-05-29 19:34:00.000,38453.1,38465.1,38452.6,38461.6
2024-05-29 19:35:00.000,38461.1,38468.6,38459.6,38462.6
2024-05-29 19:36:00.000,38463.1,38463.6,38447.1,38452.6
2024-05-29 19:37:00.000,38453.1,38454.1,38446.6,38450.6
2024-05-29 19:38:00.000,38451.1,38455.6,38447.6,38448.1
2024-05-29 19:39:00.000,38448.6,38451.6,38442.6,38444.1
2024-05-29 19:40:00.000,38443.6,38454.6,38440.6,38454.6
2024-05-29 19:41:00.000,38455.1,38473.6,38453.6,38473.6
2024-05-29 19:42:00.000,38474.1,38484.6,38467.1,38469.6
2024-05-29 19:43:00.000,38469.1,38471.1,38466.6,38467.6
2024-05-29 19:44:00.000,38467.1,38472.6,38465.1,38468.1
2024-05-29 19:45:00.000,38467.1,38467.1,38438.6,38450.1
2024-05-29 19:46:00.000,38449.6,38455.6,38440.1,38452.6
2024-05-29 19:47:00.000,38452.1,38453.6,38446.1,38450.1
2024-05-29 19:48:00.000,38450.6,38456.1,38448.6,38452.6
2024-05-29 19:49:00.000,38452.1,38456.1,38447.1,38450.6
2024-05-29 19:50:00.000,38450.1,38459.6,38449.6,38454.6
2024-05-29 19:51:00.000,38454.1,38460.1,38451.6,38454.6
2024-05-29 19:52:00.000,38455.1,38458.1,38449.1,38449.6
2024-05-29 19:53:00.000,38450.1,38452.6,38443.6,38452.6
2024-05-29 19:54:00.000,38453.1,38464.1,38453.1,38461.1
2024-05-29 19:55:00.000,38459.6,38469.6,38459.6,38463.6
2024-05-29 19:56:00.000,38464.1,38467.1,38451.6,38452.1
2024-05-29 19:57:00.000,38453.6,38461.6,38448.6,38457.6
2024-05-29 19:58:00.000,38458.1,38460.1,38451.1,38451.6
2024-05-29 19:59:00.000,38451.1,38452.1,38446.1,38450.6
2024-05-29 20:00:00.000,38450.1,38461.1,38450.1,38457.6
2024-05-29 20:01:00.000,38456.1,38461.1,38452.6,38459.1
2024-05-29 20:02:00.000,38458.6,38469.1,38458.6,38468.6
2024-05-29 20:03:00.000,38468.1,38473.6,38465.1,38469.6
2024-05-29 20:04:00.000,38469.1,38472.1,38465.6,38466.6
2024-05-29 20:05:00.000,38466.1,38476.6,38466.1,38471.6
2024-05-29 20:06:00.000,38472.1,38476.1,38469.1,38469.6
2024-05-29 20:07:00.000,38469.1,38471.1,38461.1,38468.1
2024-05-29 20:08:00.000,38468.6,38468.6,38461.6,38463.1
2024-05-29 20:09:00.000,38462.6,38464.1,38454.6,38456.6
2024-05-29 20:10:00.000,38457.1,38465.1,38456.6,38461.1
2024-05-29 20:11:00.000,38460.6,38460.6,38447.6,38452.1
2024-05-29 20:12:00.000,38452.6,38469.1,38452.6,38466.6
2024-05-29 20:13:00.000,38466.1,38478.6,38464.1,38478.6
2024-05-29 20:14:00.000,38478.1,38489.1,38476.6,38484.6
2024-05-29 20:15:00.000,38485.1,38490.1,38478.6,38479.6
2024-05-29 20:16:00.000,38480.1,38486.6,38479.6,38480.6
2024-05-29 20:17:00.000,38480.1,38481.6,38473.6,38475.6
2024-05-29 20:18:00.000,38476.1,38484.1,38476.1,38479.6
2024-05-29 20:19:00.000,38480.1,38482.1,38476.6,38477.6
2024-05-29 20:20:00.000,38478.1,38487.1,38476.1,38480.6
2024-05-29 20:21:00.000,38480.1,38483.1,38474.6,38481.6
2024-05-29 20:22:00.000,38481.1,38491.6,38480.6,38487.6
2024-05-29 20:23:00.000,38488.1,38494.1,38487.1,38490.6
2024-05-29 20:24:00.000,38491.1,38494.6,38487.6,38493.6
2024-05-29 20:25:00.000,38494.1,38502.6,38491.6,38499.6
2024-05-29 20:26:00.000,38499.1,38503.6,38495.1,38501.6
2024-05-29 20:27:00.000,38502.1,38503.1,38494.6,38499.6
2024-05-29 20:28:00.000,38500.1,38521.6,38500.1,38520.6
2024-05-29 20:29:00.000,38521.1,38521.6,38502.1,38507.6
2024-05-29 20:30:00.000,38507.1,38508.6,38500.1,38501.6
2024-05-29 20:31:00.000,38501.1,38502.6,38486.6,38495.6
2024-05-29 20:32:00.000,38495.1,38498.1,38488.1,38496.1
2024-05-29 20:33:00.000,38497.1,38513.1,38494.1,38509.1
2024-05-29 20:34:00.000,38508.6,38516.1,38507.1,38509.6
2024-05-29 20:35:00.000,38509.1,38515.6,38504.6,38515.6
2024-05-29 20:36:00.000,38516.1,38521.1,38513.6,38519.1
2024-05-29 20:37:00.000,38519.6,38528.1,38516.1,38520.6
2024-05-29 20:38:00.000,38521.1,38524.6,38519.1,38522.1
2024-05-29 20:39:00.000,38521.6,38528.1,38519.1,38526.6
2024-05-29 20:40:00.000,38526.5,38526.5,38512.5,38516.5
2024-05-29 20:41:00.000,38516.0,38524.5,38512.0,38515.0
2024-05-29 20:42:00.000,38514.5,38517.5,38508.5,38512.0
2024-05-29 20:43:00.000,38511.5,38515.5,38507.5,38511.5
2024-05-29 20:44:00.000,38511.0,38513.5,38502.5,38508.5
2024-05-29 20:45:00.000,38509.0,38513.0,38506.5,38508.0
2024-05-29 20:46:00.000,38507.5,38513.0,38502.0,38504.5
2024-05-29 20:47:00.000,38504.0,38504.5,38491.5,38495.5
2024-05-29 20:48:00.000,38495.0,38503.0,38493.5,38501.5
2024-05-29 20:49:00.000,38501.0,38502.0,38490.5,38490.5
2024-05-29 20:50:00.000,38490.0,38499.0,38487.5,38490.5
2024-05-29 20:51:00.000,38489.5,38489.5,38465.5,38475.5
2024-05-29 20:52:00.000,38475.0,38478.0,38459.0,38460.5
2024-05-29 20:53:00.000,38460.0,38466.5,38458.5,38458.5
2024-05-29 20:54:00.000,38459.0,38465.5,38457.5,38464.0
2024-05-29 20:55:00.000,38463.5,38466.5,38451.5,38457.5
2024-05-29 20:56:00.000,38457.0,38457.0,38441.0,38445.0
2024-05-29 20:57:00.000,38444.0,38453.0,38444.0,38450.0
2024-05-29 20:58:00.000,38449.5,38459.0,38443.5,38445.0
2024-05-29 20:59:00.000,38445.5,38465.0,38433.5,38465.0
2024-05-29 21:00:00.000,38432.2,38446.7,38425.7,38431.2
2024-05-29 21:01:00.000,38430.7,38430.7,38263.7,38291.7
2024-05-29 21:02:00.000,38292.2,38293.7,38255.7,38270.2
2024-05-29 21:03:00.000,38270.7,38280.7,38254.7,38266.7
2024-05-29 21:04:00.000,38265.7,38272.2,38244.7,38247.2
2024-05-29 21:05:00.000,38247.7,38257.2,38245.2,38252.2
2024-05-29 21:06:00.000,38251.7,38260.7,38249.2,38253.7
2024-05-29 21:07:00.000,38254.7,38254.7,38223.7,38224.7
2024-05-29 21:08:00.000,38224.2,38224.2,38200.7,38200.7
2024-05-29 21:09:00.000,38200.2,38209.7,38198.2,38207.7
2024-05-29 21:10:00.000,38208.2,38211.7,38186.2,38200.7
2024-05-29 21:11:00.000,38200.2,38207.7,38200.2,38203.7
2024-05-29 21:12:00.000,38200.7,38211.7,38200.7,38211.7
2024-05-29 21:13:00.000,38211.2,38215.2,38203.7,38206.7
2024-05-29 21:14:00.000,38207.2,38209.7,38194.7,38198.7
2024-05-29 21:15:00.000,38198.2,38204.2,38193.7,38196.7
2024-05-29 21:16:00.000,38197.2,38201.7,38192.7,38198.7
2024-05-29 21:17:00.000,38199.2,38200.7,38191.7,38191.7
2024-05-29 21:18:00.000,38192.2,38194.2,38189.2,38192.7
2024-05-29 21:19:00.000,38194.2,38197.7,38193.7,38196.7
2024-05-29 21:20:00.000,38197.2,38198.2,38195.2,38196.7
2024-05-29 21:21:00.000,38196.2,38196.2,38179.7,38185.7
2024-05-29 21:22:00.000,38185.2,38185.2,38169.2,38172.2
2024-05-29 21:23:00.000,38172.7,38179.2,38167.7,38175.2
2024-05-29 21:24:00.000,38175.7,38175.7,38167.2,38173.2
2024-05-29 21:25:00.000,38172.7,38174.7,38154.2,38154.7
2024-05-29 21:26:00.000,38155.7,38161.2,38151.2,38155.2
2024-05-29 21:27:00.000,38156.2,38156.2,38143.7,38146.7
2024-05-29 21:28:00.000,38146.2,38146.7,38136.2,38136.7
2024-05-29 21:29:00.000,38137.2,38138.7,38124.7,38134.7
2024-05-29 21:30:00.000,38135.2,NULL,NULL,NULL
