DateTime,Open,High,Low,Close
2024-09-03 12:31:00.000,41360.3,41370.3,41360.3,41369.3
2024-09-03 12:32:00.000,41368.8,41370.8,41363.3,41363.3
2024-09-03 12:33:00.000,41362.8,41362.8,41358.3,41362.3
2024-09-03 12:34:00.000,41361.8,41367.3,41361.8,41364.3
2024-09-03 12:35:00.000,41363.8,41369.3,41363.3,41368.3
2024-09-03 12:36:00.000,41367.8,41371.3,41367.3,41368.3
2024-09-03 12:37:00.000,41369.3,41369.8,41361.3,41362.3
2024-09-03 12:38:00.000,41361.8,41362.3,41360.3,41361.3
2024-09-03 12:39:00.000,41360.8,41362.3,41356.8,41359.3
2024-09-03 12:40:00.000,41359.8,41361.3,41354.8,41356.3
2024-09-03 12:41:00.000,41355.8,41358.3,41350.8,41351.3
2024-09-03 12:42:00.000,41351.8,41354.3,41345.8,41346.3
2024-09-03 12:43:00.000,41346.8,41350.8,41346.8,41347.3
2024-09-03 12:44:00.000,41347.8,41348.8,41345.3,41345.3
2024-09-03 12:45:00.000,41344.8,41344.8,41338.8,41343.3
2024-09-03 12:46:00.000,41343.8,41348.8,41343.3,41348.3
2024-09-03 12:47:00.000,41348.8,41354.3,41339.8,41340.8
2024-09-03 12:48:00.000,41338.8,41342.3,41331.8,41335.3
2024-09-03 12:49:00.000,41334.8,41344.3,41334.3,41339.3
2024-09-03 12:50:00.000,41339.8,41344.3,41339.3,41340.3
2024-09-03 12:51:00.000,41339.8,41344.3,41336.3,41343.3
2024-09-03 12:52:00.000,41342.8,41343.3,41337.3,41339.3
2024-09-03 12:53:00.000,41340.3,41342.3,41338.3,41342.3
2024-09-03 12:54:00.000,41342.8,41349.8,41342.8,41348.3
2024-09-03 12:55:00.000,41348.8,41353.3,41348.8,41353.3
2024-09-03 12:56:00.000,41352.8,41353.8,41348.8,41350.8
2024-09-03 12:57:00.000,41350.3,41353.3,41347.8,41352.3
2024-09-03 12:58:00.000,41352.8,41353.3,41350.3,41352.3
2024-09-03 12:59:00.000,41352.8,41353.3,41350.8,41351.3
2024-09-03 13:00:00.000,41353.3,41353.3,41342.3,41348.3
2024-09-03 13:01:00.000,41347.8,41352.8,41345.3,41350.8
2024-09-03 13:02:00.000,41351.3,41351.3,41346.3,41348.3
2024-09-03 13:03:00.000,41348.8,41349.3,41345.3,41347.8
2024-09-03 13:04:00.000,41347.3,41348.8,41337.8,41341.3
2024-09-03 13:05:00.000,41340.3,41344.3,41335.8,41344.3
2024-09-03 13:06:00.000,41344.8,41347.3,41344.3,41346.3
2024-09-03 13:07:00.000,41344.3,41344.3,41342.3,41343.3
2024-09-03 13:08:00.000,41342.8,41344.8,41342.8,41343.8
2024-09-03 13:09:00.000,41343.3,41351.3,41343.3,41350.3
2024-09-03 13:10:00.000,41349.8,41354.3,41349.3,41354.3
2024-09-03 13:11:00.000,41353.8,41353.8,41342.3,41342.3
2024-09-03 13:12:00.000,41342.8,41350.3,41342.8,41347.8
2024-09-03 13:13:00.000,41347.3,41350.3,41344.3,41350.3
2024-09-03 13:14:00.000,41350.8,41358.3,41349.8,41356.3
2024-09-03 13:15:00.000,41356.8,41358.3,41355.3,41357.3
2024-09-03 13:16:00.000,41357.8,41357.8,41350.8,41352.3
2024-09-03 13:17:00.000,41352.8,41353.3,41344.8,41350.3
2024-09-03 13:18:00.000,41350.8,41350.8,41342.3,41347.8
2024-09-03 13:19:00.000,41348.3,41348.8,41344.8,41347.8
2024-09-03 13:20:00.000,41348.3,41361.8,41348.3,41361.3
2024-09-03 13:21:00.000,41360.8,41361.3,41356.3,41361.3
2024-09-03 13:22:00.000,41360.8,41362.3,41354.3,41354.3
2024-09-03 13:23:00.000,41353.8,41357.3,41348.3,41350.3
2024-09-03 13:24:00.000,41349.8,41352.3,41349.3,41350.3
2024-09-03 13:25:00.000,41351.3,41353.3,41348.8,41349.3
2024-09-03 13:26:00.000,41348.8,41350.3,41344.3,41344.3
2024-09-03 13:27:00.000,41343.8,41348.3,41340.8,41348.3
2024-09-03 13:28:00.000,41347.3,41349.3,41346.8,41348.3
2024-09-03 13:29:00.000,41347.8,41349.3,41344.3,41346.8
2024-09-03 13:30:00.000,41347.3,41348.3,41341.3,41347.3
2024-09-03 13:31:00.000,41346.8,41347.8,41335.3,41335.3
2024-09-03 13:32:00.000,41336.3,41339.3,41335.3,41339.3
2024-09-03 13:33:00.000,41339.8,41344.3,41332.8,41342.3
2024-09-03 13:34:00.000,41341.8,41351.8,41338.3,41351.3
2024-09-03 13:35:00.000,41351.8,41352.3,41344.8,41345.3
2024-09-03 13:36:00.000,41344.3,41352.3,41341.3,41352.3
2024-09-03 13:37:00.000,41352.8,41364.8,41349.8,41363.3
2024-09-03 13:38:00.000,41362.8,41366.3,41353.3,41357.3
2024-09-03 13:39:00.000,41356.8,41357.3,41354.3,41356.3
2024-09-03 13:40:00.000,41355.8,41359.3,41353.8,41355.3
2024-09-03 13:41:00.000,41354.8,41362.8,41353.8,41360.8
2024-09-03 13:42:00.000,41360.3,41361.3,41358.3,41359.3
2024-09-03 13:43:00.000,41358.8,41359.3,41350.3,41351.3
2024-09-03 13:44:00.000,41351.8,41352.3,41348.3,41350.3
2024-09-03 13:45:00.000,41349.3,41358.3,41348.3,41356.3
2024-09-03 13:46:00.000,41355.8,41360.3,41355.8,41359.3
2024-09-03 13:47:00.000,41358.8,41359.3,41350.8,41354.3
2024-09-03 13:48:00.000,41353.8,41361.8,41353.8,41356.3
2024-09-03 13:49:00.000,41356.8,41357.3,41351.8,41356.3
2024-09-03 13:50:00.000,41356.8,41358.3,41352.3,41357.3
2024-09-03 13:51:00.000,41356.3,41363.3,41349.3,41350.3
2024-09-03 13:52:00.000,41351.3,41355.8,41350.3,41350.3
2024-09-03 13:53:00.000,41349.8,41353.3,41348.3,41351.3
2024-09-03 13:54:00.000,41351.8,41355.8,41349.3,41350.3
2024-09-03 13:55:00.000,41349.8,41356.3,41346.3,41346.3
2024-09-03 13:56:00.000,41345.8,41347.3,41338.3,41340.3
2024-09-03 13:57:00.000,41339.8,41339.8,41326.8,41336.3
2024-09-03 13:58:00.000,41336.8,41336.8,41322.8,41322.8
2024-09-03 13:59:00.000,41321.8,41324.8,41318.3,41322.3
2024-09-03 14:00:00.000,41322.8,41330.3,41321.8,41324.8
2024-09-03 14:01:00.000,41325.3,41328.3,41320.3,41328.3
2024-09-03 14:02:00.000,41329.3,41335.8,41326.3,41335.8
2024-09-03 14:03:00.000,41336.3,41341.3,41328.8,41340.8
2024-09-03 14:04:00.000,41340.3,41341.3,41333.3,41339.3
2024-09-03 14:05:00.000,41339.8,41348.3,41339.8,41342.3
2024-09-03 14:06:00.000,41342.8,41354.3,41342.8,41348.3
2024-09-03 14:07:00.000,41348.8,41349.8,41342.8,41345.3
2024-09-03 14:08:00.000,41345.8,41345.8,41337.3,41340.8
2024-09-03 14:09:00.000,41340.3,41342.3,41330.8,41332.3
2024-09-03 14:10:00.000,41332.8,41337.8,41328.3,41332.3
2024-09-03 14:11:00.000,41331.8,41333.3,41325.3,41327.3
2024-09-03 14:12:00.000,41326.3,41328.3,41317.3,41317.3
2024-09-03 14:13:00.000,41316.8,41319.3,41309.8,41312.3
2024-09-03 14:14:00.000,41312.8,41317.3,41312.3,41315.3
2024-09-03 14:15:00.000,41314.8,41315.8,41307.3,41313.8
2024-09-03 14:16:00.000,41313.3,41315.3,41308.3,41310.3
2024-09-03 14:17:00.000,41309.8,41311.3,41303.3,41308.3
2024-09-03 14:18:00.000,41308.8,41314.3,41303.3,41305.3
2024-09-03 14:19:00.000,41305.8,41318.3,41305.8,41318.3
2024-09-03 14:20:00.000,41317.8,41318.3,41311.3,41317.3
2024-09-03 14:21:00.000,41316.3,41334.3,41315.3,41328.3
2024-09-03 14:22:00.000,41328.8,41343.8,41326.8,41342.3
2024-09-03 14:23:00.000,41342.8,41354.3,41342.3,41353.3
2024-09-03 14:24:00.000,41352.8,41358.3,41347.3,41349.8
2024-09-03 14:25:00.000,41350.3,41355.3,41342.3,41343.3
2024-09-03 14:26:00.000,41342.8,41342.8,41326.8,41329.3
2024-09-03 14:27:00.000,41328.3,41338.8,41321.3,41321.3
2024-09-03 14:28:00.000,41321.8,41344.3,41320.3,41322.3
2024-09-03 14:29:00.000,41316.8,41339.3,41299.3,41332.3
2024-09-03 14:30:00.000,41332.3,41393.3,41332.3,41390.8
2024-09-03 14:31:00.000,41391.3,41401.3,41356.3,41381.3
2024-09-03 14:32:00.000,41382.3,41396.3,41337.8,41360.8
2024-09-03 14:33:00.000,41361.8,41387.8,41356.8,41384.3
2024-09-03 14:34:00.000,41386.3,41411.3,41382.3,41401.3
2024-09-03 14:35:00.000,41400.3,41421.8,41387.8,41420.8
2024-09-03 14:36:00.000,41421.3,41434.8,41371.3,41375.3
2024-09-03 14:37:00.000,41375.8,41393.3,41363.8,41368.8
2024-09-03 14:38:00.000,41367.8,41369.3,41336.3,41337.8
2024-09-03 14:39:00.000,41338.3,41354.8,41324.3,41350.3
2024-09-03 14:40:00.000,41347.3,41379.8,41341.3,41365.8
2024-09-03 14:41:00.000,41365.3,41384.8,41355.3,41363.3
2024-09-03 14:42:00.000,41362.3,41395.3,41361.8,41390.8
2024-09-03 14:43:00.000,41391.3,41395.8,41361.3,41364.3
2024-09-03 14:44:00.000,41364.8,41370.8,41351.3,41364.3
2024-09-03 14:45:00.000,41363.8,41373.3,41337.3,41340.3
2024-09-03 14:46:00.000,41337.8,41346.3,41321.3,41331.3
2024-09-03 14:47:00.000,41330.3,41333.3,41268.3,41268.3
2024-09-03 14:48:00.000,41267.8,41279.3,41245.8,41249.3
2024-09-03 14:49:00.000,41250.8,41268.8,41238.3,41257.3
2024-09-03 14:50:00.000,41257.8,41258.3,41208.8,41212.3
2024-09-03 14:51:00.000,41213.3,41224.8,41206.8,41221.3
2024-09-03 14:52:00.000,41220.3,41244.3,41212.8,41244.3
2024-09-03 14:53:00.000,41245.8,41267.3,41229.8,41242.8
2024-09-03 14:54:00.000,41244.8,41259.8,41236.3,41258.3
2024-09-03 14:55:00.000,41258.8,41262.3,41236.3,41238.8
2024-09-03 14:56:00.000,41237.3,41252.8,41228.3,41246.3
2024-09-03 14:57:00.000,41247.3,41278.8,41246.8,41273.3
2024-09-03 14:58:00.000,41272.3,41309.3,41269.3,41302.8
2024-09-03 14:59:00.000,41302.3,41305.8,41289.8,41296.8
2024-09-03 15:00:00.000,41279.3,41295.3,41218.3,41236.3
2024-09-03 15:01:00.000,41235.3,41240.3,41190.3,41197.8
2024-09-03 15:02:00.000,41198.3,41202.8,41149.3,41157.3
2024-09-03 15:03:00.000,41156.3,41156.3,41104.8,41107.3
2024-09-03 15:04:00.000,41106.8,41118.8,41080.8,41109.3
2024-09-03 15:05:00.000,41109.8,41120.8,41100.3,41108.3
2024-09-03 15:06:00.000,41108.8,41123.3,41101.3,41101.3
2024-09-03 15:07:00.000,41102.3,41111.8,41086.3,41097.3
2024-09-03 15:08:00.000,41098.3,41121.3,41089.3,41101.7
2024-09-03 15:09:00.000,41100.7,41134.7,41100.2,41119.4
2024-09-03 15:10:00.000,41120.4,41133.1,41104.1,41131.6
2024-09-03 15:11:00.000,41132.6,41134.6,41104.6,41124.6
2024-09-03 15:12:00.000,41124.1,41140.1,41114.6,41124.1
2024-09-03 15:13:00.000,41123.6,41131.6,41103.6,41118.6
2024-09-03 15:14:00.000,41118.1,41118.1,41067.6,41069.6
2024-09-03 15:15:00.000,41069.1,41079.6,41053.1,41074.6
2024-09-03 15:16:00.000,41071.6,41085.1,41048.1,41082.6
2024-09-03 15:17:00.000,41082.1,41082.6,41067.6,41080.6
2024-09-03 15:18:00.000,41081.6,41106.6,41070.6,41084.6
2024-09-03 15:19:00.000,41085.6,41121.6,41083.1,41110.6
2024-09-03 15:20:00.000,41111.6,41123.6,41095.6,41098.1
2024-09-03 15:21:00.000,41097.1,41129.1,41097.1,41123.6
2024-09-03 15:22:00.000,41124.1,41130.6,41101.6,41123.6
2024-09-03 15:23:00.000,41119.6,41127.6,41105.1,41108.6
2024-09-03 15:24:00.000,41109.6,41121.1,41094.6,41098.1
2024-09-03 15:25:00.000,41098.6,41139.1,41095.6,41135.6
2024-09-03 15:26:00.000,41133.6,41138.1,41115.1,41120.1
2024-09-03 15:27:00.000,41119.6,41130.6,41098.1,41099.6
2024-09-03 15:28:00.000,41097.6,41099.6,41071.6,41071.6
2024-09-03 15:29:00.000,41073.6,41108.6,41064.6,41106.1
2024-09-03 15:30:00.000,41107.1,41107.1,41068.1,41078.1
2024-09-03 15:31:00.000,41077.6,41083.1,41054.1,41065.1
2024-09-03 15:32:00.000,41062.6,41076.1,41051.6,41065.6
2024-09-03 15:33:00.000,41064.1,41090.1,41056.6,41080.1
2024-09-03 15:34:00.000,41080.6,41096.6,41074.6,41074.6
2024-09-03 15:35:00.000,41075.6,41075.6,41055.6,41066.6
2024-09-03 15:36:00.000,41065.6,41085.6,41065.6,41073.1
2024-09-03 15:37:00.000,41072.6,41097.6,41069.1,41092.6
2024-09-03 15:38:00.000,41093.1,41109.1,41084.6,41093.6
2024-09-03 15:39:00.000,41095.1,41108.1,41092.6,41100.1
2024-09-03 15:40:00.000,41099.6,41113.6,41090.6,41101.6
2024-09-03 15:41:00.000,41102.6,41105.1,41080.6,41096.6
2024-09-03 15:42:00.000,41095.6,41118.6,41095.6,41116.1
2024-09-03 15:43:00.000,41117.1,41133.1,41114.6,41114.6
2024-09-03 15:44:00.000,41113.6,41121.6,41103.6,41114.1
2024-09-03 15:45:00.000,41110.6,41120.1,41092.1,41095.6
2024-09-03 15:46:00.000,41096.1,41106.6,41071.6,41071.6
2024-09-03 15:47:00.000,41073.6,41093.6,41062.6,41087.1
2024-09-03 15:48:00.000,41088.1,41109.1,41086.6,41092.1
2024-09-03 15:49:00.000,41091.6,41098.1,41074.6,41077.6
2024-09-03 15:50:00.000,41075.6,41087.6,41063.6,41071.6
2024-09-03 15:51:00.000,41070.6,41093.6,41069.6,41087.1
2024-09-03 15:52:00.000,41087.6,41092.6,41074.1,41087.6
2024-09-03 15:53:00.000,41088.1,41102.1,41078.6,41080.6
2024-09-03 15:54:00.000,41080.1,41081.6,41066.6,41069.6
2024-09-03 15:55:00.000,41067.6,41093.1,41067.6,41092.1
2024-09-03 15:56:00.000,41091.1,41099.1,41074.1,41074.1
2024-09-03 15:57:00.000,41074.6,41085.1,41071.1,41083.1
2024-09-03 15:58:00.000,41082.6,41092.1,41080.1,41087.1
2024-09-03 15:59:00.000,41086.6,41102.6,41082.6,41102.6
2024-09-03 16:00:00.000,41102.1,41109.6,41093.6,41105.6
2024-09-03 16:01:00.000,41105.1,41131.6,41104.6,41116.1
2024-09-03 16:02:00.000,41117.6,41124.1,41105.6,41113.6
2024-09-03 16:03:00.000,41110.6,41138.6,41102.6,41126.6
2024-09-03 16:04:00.000,41126.1,41143.6,41124.6,41136.6
2024-09-03 16:05:00.000,41135.6,41136.6,41109.6,41113.6
2024-09-03 16:06:00.000,41113.1,41148.1,41107.6,41146.1
2024-09-03 16:07:00.000,41145.6,41163.1,41142.6,41159.1
2024-09-03 16:08:00.000,41159.6,41178.6,41148.6,41148.6
2024-09-03 16:09:00.000,41148.1,41155.6,41125.6,41127.6
2024-09-03 16:10:00.000,41128.1,41134.6,41116.1,41122.6
2024-09-03 16:11:00.000,41122.1,41123.6,41106.6,41111.1
2024-09-03 16:12:00.000,41110.6,41136.6,41108.1,41136.1
2024-09-03 16:13:00.000,41135.6,41144.6,41120.6,41122.1
2024-09-03 16:14:00.000,41122.6,41135.6,41112.6,41116.6
2024-09-03 16:15:00.000,41117.1,41136.6,41113.6,41121.1
2024-09-03 16:16:00.000,41119.6,41119.6,41097.1,41102.6
2024-09-03 16:17:00.000,41101.6,41106.1,41091.1,41092.1
2024-09-03 16:18:00.000,41090.6,41091.6,41080.1,41087.1
2024-09-03 16:19:00.000,41089.1,41092.1,41082.1,41085.6
2024-09-03 16:20:00.000,41084.1,41092.6,41081.6,41087.6
2024-09-03 16:21:00.000,41086.1,41104.6,41082.6,41094.1
2024-09-03 16:22:00.000,41094.6,41099.1,41082.1,41091.1
2024-09-03 16:23:00.000,41092.6,41096.1,41084.1,41091.1
2024-09-03 16:24:00.000,41092.1,41106.6,41084.1,41096.1
2024-09-03 16:25:00.000,41098.6,41114.6,41092.6,41114.1
2024-09-03 16:26:00.000,41113.6,41144.6,41112.6,41142.6
2024-09-03 16:27:00.000,41143.1,41152.6,41137.6,41140.6
2024-09-03 16:28:00.000,41141.1,41148.1,41114.1,41115.6
2024-09-03 16:29:00.000,41114.6,41140.1,41114.6,41138.1
2024-09-03 16:30:00.000,41137.6,41153.1,41137.6,41149.1
2024-09-03 16:31:00.000,41149.6,41151.1,41125.6,41129.1
2024-09-03 16:32:00.000,41128.6,41132.1,41110.6,41116.1
2024-09-03 16:33:00.000,41115.6,41133.6,41113.1,41128.6
2024-09-03 16:34:00.000,41127.6,41142.6,41123.1,41126.1
2024-09-03 16:35:00.000,41127.1,41148.6,41124.1,41146.1
2024-09-03 16:36:00.000,41146.6,41158.1,41139.1,41146.6
2024-09-03 16:37:00.000,41146.1,41148.6,41135.1,41139.1
2024-09-03 16:38:00.000,41138.6,41138.6,41121.1,41126.1
2024-09-03 16:39:00.000,41126.6,41129.6,41118.6,41121.6
2024-09-03 16:40:00.000,41120.1,41130.1,41111.1,41120.6
2024-09-03 16:41:00.000,41120.1,41120.1,41105.1,41105.6
2024-09-03 16:42:00.000,41105.1,41116.1,41100.6,41111.1
2024-09-03 16:43:00.000,41110.6,41112.6,41094.6,41108.6
2024-09-03 16:44:00.000,41107.6,41117.1,41099.6,41111.6
2024-09-03 16:45:00.000,41111.1,41129.1,41110.1,41127.1
2024-09-03 16:46:00.000,41127.6,41132.1,41111.1,41112.1
2024-09-03 16:47:00.000,41111.6,41119.1,41104.6,41115.1
2024-09-03 16:48:00.000,41115.6,41119.6,41104.6,41106.1
2024-09-03 16:49:00.000,41105.6,41115.1,41105.1,41109.6
2024-09-03 16:50:00.000,41109.1,41114.6,41103.6,41105.1
2024-09-03 16:51:00.000,41104.6,41109.1,41099.6,41104.6
2024-09-03 16:52:00.000,41105.1,41105.6,41090.6,41092.1
2024-09-03 16:53:00.000,41091.6,41108.1,41090.6,41107.6
2024-09-03 16:54:00.000,41107.1,41130.1,41105.1,41128.1
2024-09-03 16:55:00.000,41128.6,41138.1,41118.1,41120.6
2024-09-03 16:56:00.000,41119.1,41119.1,41093.6,41101.1
2024-09-03 16:57:00.000,41102.1,41106.6,41100.6,41103.1
2024-09-03 16:58:00.000,41103.6,41116.1,41102.6,41111.1
2024-09-03 16:59:00.000,41110.6,41113.1,41103.6,41107.1
