DateTime,Open,High,Low,Close
2024-09-03 17:00:00.000,41106.6,41121.6,41102.1,41115.1
2024-09-03 17:01:00.000,41114.1,41124.6,41112.1,41118.6
2024-09-03 17:02:00.000,41116.1,41125.6,41116.1,41118.6
2024-09-03 17:03:00.000,41118.1,41129.1,41112.1,41126.1
2024-09-03 17:04:00.000,41125.6,41137.1,41121.1,41122.6
2024-09-03 17:05:00.000,41122.1,41142.1,41116.6,41141.6
2024-09-03 17:06:00.000,41142.1,41144.1,41111.6,41114.6
2024-09-03 17:07:00.000,41114.1,41114.6,41089.6,41091.6
2024-09-03 17:08:00.000,41092.1,41094.6,41085.6,41092.1
2024-09-03 17:09:00.000,41091.6,41098.6,41083.6,41091.6
2024-09-03 17:10:00.000,41091.1,41098.6,41083.6,41098.1
2024-09-03 17:11:00.000,41097.1,41112.6,41095.6,41110.1
2024-09-03 17:12:00.000,41110.6,41111.1,41085.1,41095.1
2024-09-03 17:13:00.000,41094.6,41099.6,41082.1,41093.6
2024-09-03 17:14:00.000,41093.1,41124.1,41091.1,41121.6
2024-09-03 17:15:00.000,41120.6,41122.6,41110.1,41111.1
2024-09-03 17:16:00.000,41110.6,41138.6,41110.1,41135.1
2024-09-03 17:17:00.000,41135.6,41155.1,41135.1,41147.1
2024-09-03 17:18:00.000,41147.6,41151.6,41134.6,41142.1
2024-09-03 17:19:00.000,41142.6,41145.6,41132.6,41137.6
2024-09-03 17:20:00.000,41135.6,41150.1,41135.1,41147.6
2024-09-03 17:21:00.000,41147.1,41151.6,41140.1,41145.6
2024-09-03 17:22:00.000,41146.1,41149.6,41137.6,41146.6
2024-09-03 17:23:00.000,41148.1,41150.1,41134.6,41137.1
2024-09-03 17:24:00.000,41135.6,41142.1,41128.1,41132.1
2024-09-03 17:25:00.000,41131.6,41131.6,41110.6,41114.6
2024-09-03 17:26:00.000,41114.1,41119.1,41105.6,41110.6
2024-09-03 17:27:00.000,41111.1,41114.1,41097.6,41099.1
2024-09-03 17:28:00.000,41099.6,41102.1,41083.6,41094.1
2024-09-03 17:29:00.000,41094.6,41118.1,41088.6,41116.1
2024-09-03 17:30:00.000,41118.6,41118.6,41100.6,41108.1
2024-09-03 17:31:00.000,41107.6,41111.6,41097.6,41099.6
2024-09-03 17:32:00.000,41098.6,41104.1,41094.1,41103.1
2024-09-03 17:33:00.000,41102.6,41126.6,41102.1,41124.1
2024-09-03 17:34:00.000,41124.6,41129.1,41111.1,41111.6
2024-09-03 17:35:00.000,41111.1,41112.6,41096.1,41096.6
2024-09-03 17:36:00.000,41097.1,41110.6,41094.6,41104.6
2024-09-03 17:37:00.000,41105.1,41106.1,41092.1,41098.1
2024-09-03 17:38:00.000,41097.6,41113.1,41097.6,41100.6
2024-09-03 17:39:00.000,41100.1,41100.1,41086.1,41095.1
2024-09-03 17:40:00.000,41095.6,41098.6,41088.1,41089.6
2024-09-03 17:41:00.000,41091.1,41091.6,41078.6,41078.6
2024-09-03 17:42:00.000,41079.1,41084.6,41069.6,41077.6
2024-09-03 17:43:00.000,41078.1,41079.1,41056.1,41063.1
2024-09-03 17:44:00.000,41063.6,41078.1,41063.1,41072.6
2024-09-03 17:45:00.000,41072.1,41076.1,41061.6,41073.1
2024-09-03 17:46:00.000,41073.6,41073.6,41050.6,41061.1
2024-09-03 17:47:00.000,41061.6,41080.6,41061.1,41068.6
2024-09-03 17:48:00.000,41068.1,41070.1,41059.1,41059.1
2024-09-03 17:49:00.000,41058.6,41062.1,41049.6,41053.6
2024-09-03 17:50:00.000,41054.1,41067.1,41049.1,41052.1
2024-09-03 17:51:00.000,41051.6,41058.1,41047.6,41056.6
2024-09-03 17:52:00.000,41057.1,41069.6,41054.1,41068.1
2024-09-03 17:53:00.000,41067.6,41071.6,41059.1,41063.1
2024-09-03 17:54:00.000,41063.6,41068.6,41053.1,41058.1
2024-09-03 17:55:00.000,41057.6,41065.6,41049.1,41054.6
2024-09-03 17:56:00.000,41053.6,41067.6,41053.1,41054.6
2024-09-03 17:57:00.000,41054.1,41059.1,41049.6,41054.6
2024-09-03 17:58:00.000,41056.1,41067.6,41056.1,41067.1
2024-09-03 17:59:00.000,41067.6,41067.6,41048.1,41055.6
2024-09-03 18:00:00.000,41053.1,41061.1,41051.1,41059.6
2024-09-03 18:01:00.000,41060.6,41070.1,41056.6,41057.1
2024-09-03 18:02:00.000,41058.1,41061.6,41054.6,41058.1
2024-09-03 18:03:00.000,41057.6,41062.6,41054.1,41060.1
2024-09-03 18:04:00.000,41059.6,41077.6,41059.6,41071.6
2024-09-03 18:05:00.000,41071.1,41078.1,41068.1,41078.1
2024-09-03 18:06:00.000,41077.6,41083.1,41072.1,41078.1
2024-09-03 18:07:00.000,41077.6,41086.6,41070.1,41085.1
2024-09-03 18:08:00.000,41084.6,41105.6,41083.6,41102.1
2024-09-03 18:09:00.000,41101.6,41104.6,41092.6,41103.6
2024-09-03 18:10:00.000,41103.1,41111.6,41098.1,41111.1
2024-09-03 18:11:00.000,41111.6,41114.6,41099.6,41101.1
2024-09-03 18:12:00.000,41100.1,41100.6,41073.1,41075.6
2024-09-03 18:13:00.000,41076.1,41080.1,41055.1,41061.1
2024-09-03 18:14:00.000,41061.6,41069.6,41058.6,41068.6
2024-09-03 18:15:00.000,41066.1,41086.6,41065.1,41084.6
2024-09-03 18:16:00.000,41085.1,41091.1,41076.6,41079.6
2024-09-03 18:17:00.000,41080.1,41082.6,41069.6,41070.6
2024-09-03 18:18:00.000,41071.6,41076.1,41066.1,41074.6
2024-09-03 18:19:00.000,41074.1,41095.6,41073.1,41094.6
2024-09-03 18:20:00.000,41095.1,41103.6,41089.6,41098.1
2024-09-03 18:21:00.000,41098.6,41134.6,41098.1,41125.6
2024-09-03 18:22:00.000,41124.1,41139.1,41124.1,41131.6
2024-09-03 18:23:00.000,41131.1,41136.1,41123.1,41126.6
2024-09-03 18:24:00.000,41127.1,41138.1,41127.1,41132.6
2024-09-03 18:25:00.000,41134.1,41134.1,41119.6,41122.1
2024-09-03 18:26:00.000,41121.6,41128.1,41115.1,41115.1
2024-09-03 18:27:00.000,41116.1,41127.1,41108.1,41125.1
2024-09-03 18:28:00.000,41125.6,41125.6,41115.1,41117.6
2024-09-03 18:29:00.000,41118.1,41121.6,41107.6,41118.1
2024-09-03 18:30:00.000,41117.6,41119.6,41103.6,41112.1
2024-09-03 18:31:00.000,41111.6,41122.1,41110.1,41111.6
2024-09-03 18:32:00.000,41112.1,41112.1,41074.1,41077.1
2024-09-03 18:33:00.000,41076.6,41080.6,41056.6,41059.1
2024-09-03 18:34:00.000,41058.6,41065.1,41050.6,41055.1
2024-09-03 18:35:00.000,41054.1,41074.1,41053.6,41073.1
2024-09-03 18:36:00.000,41072.6,41077.1,41066.1,41074.1
2024-09-03 18:37:00.000,41074.6,41089.6,41074.6,41082.1
2024-09-03 18:38:00.000,41081.6,41105.6,41080.1,41103.1
2024-09-03 18:39:00.000,41102.6,41112.1,41097.6,41108.6
2024-09-03 18:40:00.000,41109.1,41110.1,41090.6,41091.1
2024-09-03 18:41:00.000,41091.6,41098.6,41080.1,41080.1
2024-09-03 18:42:00.000,41080.6,41086.6,41074.1,41079.1
2024-09-03 18:43:00.000,41079.6,41081.1,41057.1,41067.6
2024-09-03 18:44:00.000,41068.1,41075.1,41067.1,41071.6
2024-09-03 18:45:00.000,41071.1,41085.1,41070.1,41078.6
2024-09-03 18:46:00.000,41078.1,41085.1,41072.1,41078.1
2024-09-03 18:47:00.000,41077.6,41078.1,41061.1,41071.1
2024-09-03 18:48:00.000,41070.6,41078.1,41068.1,41077.6
2024-09-03 18:49:00.000,41077.1,41083.1,41073.6,41080.1
2024-09-03 18:50:00.000,41080.6,41082.1,41069.1,41070.6
2024-09-03 18:51:00.000,41071.1,41084.1,41070.1,41083.1
2024-09-03 18:52:00.000,41084.1,41091.6,41073.1,41074.6
2024-09-03 18:53:00.000,41074.1,41081.6,41070.6,41081.6
2024-09-03 18:54:00.000,41081.1,41085.6,41075.6,41076.1
2024-09-03 18:55:00.000,41075.6,41086.1,41074.1,41085.1
2024-09-03 18:56:00.000,41085.6,41088.1,41072.1,41073.6
2024-09-03 18:57:00.000,41073.1,41073.1,41065.1,41070.6
2024-09-03 18:58:00.000,41070.1,41072.6,41053.6,41062.1
2024-09-03 18:59:00.000,41061.6,41062.1,41049.6,41053.1
2024-09-03 19:00:00.000,41054.1,41054.1,41028.6,41029.1
2024-09-03 19:01:00.000,41028.6,41034.6,41013.1,41015.1
2024-09-03 19:02:00.000,41014.6,41015.6,40983.1,40997.6
2024-09-03 19:03:00.000,40998.1,41002.1,40987.1,40999.1
2024-09-03 19:04:00.000,40996.6,41000.1,40976.6,40995.6
2024-09-03 19:05:00.000,40995.1,41009.1,40989.1,41000.6
2024-09-03 19:06:00.000,41000.1,41012.6,40988.1,41004.1
2024-09-03 19:07:00.000,41004.6,41018.1,41004.6,41009.1
2024-09-03 19:08:00.000,41010.1,41010.1,40996.6,40999.6
2024-09-03 19:09:00.000,40999.1,41004.1,40994.1,40998.1
2024-09-03 19:10:00.000,40997.1,41009.1,40991.6,40997.1
2024-09-03 19:11:00.000,40998.1,41006.1,40996.6,40999.1
2024-09-03 19:12:00.000,40999.6,41013.1,40999.6,41006.1
2024-09-03 19:13:00.000,41005.6,41006.1,40995.6,40998.6
2024-09-03 19:14:00.000,40997.1,41004.1,40994.1,41002.1
2024-09-03 19:15:00.000,41001.6,41012.1,40995.1,40999.1
2024-09-03 19:16:00.000,40998.6,41003.1,40993.1,41000.1
2024-09-03 19:17:00.000,40999.6,41003.6,40995.1,40996.6
2024-09-03 19:18:00.000,40997.1,40999.6,40979.6,40980.1
2024-09-03 19:19:00.000,40979.6,40985.6,40977.1,40985.6
2024-09-03 19:20:00.000,40985.1,41002.6,40985.1,41002.6
2024-09-03 19:21:00.000,41002.1,41007.6,40987.6,41000.1
2024-09-03 19:22:00.000,41000.6,41009.1,40997.1,40997.1
2024-09-03 19:23:00.000,40997.6,41003.6,40990.1,40997.6
2024-09-03 19:24:00.000,40998.1,41002.6,40990.6,40997.1
2024-09-03 19:25:00.000,40997.6,41012.1,40995.6,41007.1
2024-09-03 19:26:00.000,41006.6,41016.1,41005.1,41008.1
2024-09-03 19:27:00.000,41008.6,41021.6,41001.1,41001.1
2024-09-03 19:28:00.000,41000.1,41005.6,40994.1,40994.6
2024-09-03 19:29:00.000,40995.1,41001.1,40988.6,40991.1
2024-09-03 19:30:00.000,40992.1,41007.6,40989.6,40999.1
2024-09-03 19:31:00.000,40999.6,41008.1,40985.6,40993.1
2024-09-03 19:32:00.000,40992.1,41002.6,40989.6,40998.1
2024-09-03 19:33:00.000,40998.6,41012.1,40989.6,41006.1
2024-09-03 19:34:00.000,41006.6,41021.1,41000.6,41009.1
2024-09-03 19:35:00.000,41008.6,41022.1,41001.1,41001.1
2024-09-03 19:36:00.000,41001.6,41003.1,40992.1,40998.1
2024-09-03 19:37:00.000,40998.6,41006.6,40991.1,40991.1
2024-09-03 19:38:00.000,40990.6,41006.6,40990.6,41003.6
2024-09-03 19:39:00.000,41004.1,41005.6,40997.1,40999.6
2024-09-03 19:40:00.000,41000.1,41007.1,40997.1,41007.1
2024-09-03 19:41:00.000,41006.6,41012.1,40992.1,40993.1
2024-09-03 19:42:00.000,40994.1,41002.6,40992.1,40998.1
2024-09-03 19:43:00.000,40998.6,41000.1,40990.6,40997.1
2024-09-03 19:44:00.000,40997.6,40997.6,40985.6,40993.1
2024-09-03 19:45:00.000,40994.1,40999.1,40987.6,40996.1
2024-09-03 19:46:00.000,40996.6,41005.6,40986.6,40987.1
2024-09-03 19:47:00.000,40986.6,40998.1,40982.1,40985.1
2024-09-03 19:48:00.000,40984.6,40989.1,40981.1,40984.1
2024-09-03 19:49:00.000,40984.6,40985.6,40975.6,40977.1
2024-09-03 19:50:00.000,40977.6,40984.6,40960.1,40965.1
2024-09-03 19:51:00.000,40968.1,40974.1,40964.1,40971.6
2024-09-03 19:52:00.000,40972.1,40980.1,40967.1,40968.6
2024-09-03 19:53:00.000,40969.1,40973.6,40955.1,40955.1
2024-09-03 19:54:00.000,40956.6,40963.1,40952.6,40955.1
2024-09-03 19:55:00.000,40955.6,40961.1,40938.1,40942.1
2024-09-03 19:56:00.000,40942.6,40946.1,40925.6,40932.1
2024-09-03 19:57:00.000,40932.6,40948.6,40932.6,40946.1
2024-09-03 19:58:00.000,40945.6,40947.6,40934.6,40941.1
2024-09-03 19:59:00.000,40942.1,40944.1,40933.6,40941.1
2024-09-03 20:00:00.000,40940.1,40956.6,40937.6,40937.6
2024-09-03 20:01:00.000,40937.1,40939.6,40932.1,40936.1
2024-09-03 20:02:00.000,40935.6,40936.6,40927.6,40932.1
2024-09-03 20:03:00.000,40931.6,40943.1,40927.6,40933.1
2024-09-03 20:04:00.000,40934.1,40945.1,40934.1,40936.1
2024-09-03 20:05:00.000,40935.6,40955.1,40935.6,40952.1
2024-09-03 20:06:00.000,40951.6,40952.1,40939.1,40944.1
2024-09-03 20:07:00.000,40943.6,40943.6,40931.1,40933.1
2024-09-03 20:08:00.000,40932.6,40939.6,40930.1,40932.1
2024-09-03 20:09:00.000,40932.6,40939.6,40932.1,40935.1
2024-09-03 20:10:00.000,40934.6,40942.6,40931.6,40937.1
2024-09-03 20:11:00.000,40937.6,40949.1,40934.6,40948.1
2024-09-03 20:12:00.000,40947.1,40960.1,40943.1,40956.1
2024-09-03 20:13:00.000,40955.6,40973.1,40953.6,40954.1
2024-09-03 20:14:00.000,40953.6,40966.1,40946.6,40946.6
2024-09-03 20:15:00.000,40948.1,40951.1,40943.1,40945.6
2024-09-03 20:16:00.000,40943.1,40955.1,40942.6,40950.1
2024-09-03 20:17:00.000,40949.1,40951.6,40942.1,40946.1
2024-09-03 20:18:00.000,40945.1,40949.1,40940.6,40941.6
2024-09-03 20:19:00.000,40941.1,40949.1,40934.1,40939.1
2024-09-03 20:20:00.000,40938.6,40948.1,40935.1,40942.1
2024-09-03 20:21:00.000,40941.6,40965.1,40941.1,40962.1
2024-09-03 20:22:00.000,40961.6,40962.6,40946.6,40953.6
2024-09-03 20:23:00.000,40953.1,40966.6,40951.1,40963.6
2024-09-03 20:24:00.000,40963.1,40974.1,40963.1,40967.1
2024-09-03 20:25:00.000,40968.6,40970.6,40956.1,40956.6
2024-09-03 20:26:00.000,40956.1,40966.6,40954.6,40966.1
2024-09-03 20:27:00.000,40965.6,40975.1,40960.6,40966.6
2024-09-03 20:28:00.000,40967.1,40969.1,40956.6,40960.1
2024-09-03 20:29:00.000,40960.6,40964.6,40952.1,40961.1
2024-09-03 20:30:00.000,40962.6,40985.6,40962.6,40984.1
2024-09-03 20:31:00.000,40984.6,40986.1,40968.1,40974.6
2024-09-03 20:32:00.000,40975.6,40991.6,40972.1,40973.1
2024-09-03 20:33:00.000,40972.6,40979.6,40962.1,40970.6
2024-09-03 20:34:00.000,40970.1,40972.6,40957.1,40963.1
2024-09-03 20:35:00.000,40963.6,40964.6,40894.1,40901.6
2024-09-03 20:36:00.000,40901.1,40909.1,40892.1,40896.1
2024-09-03 20:37:00.000,40894.1,40905.1,40866.1,40868.1
2024-09-03 20:38:00.000,40866.6,40869.1,40848.6,40855.6
2024-09-03 20:39:00.000,40855.1,40868.1,40846.1,40852.1
2024-09-03 20:40:00.000,40853.5,40855.5,40812.0,40822.0
2024-09-03 20:41:00.000,40821.0,40823.5,40794.5,40805.0
2024-09-03 20:42:00.000,40805.5,40822.5,40802.5,40820.5
2024-09-03 20:43:00.000,40820.0,40849.0,40809.0,40847.5
2024-09-03 20:44:00.000,40847.0,40855.5,40839.0,40849.5
2024-09-03 20:45:00.000,40847.5,40849.5,40811.5,40830.5
2024-09-03 20:46:00.000,40831.0,40834.0,40800.5,40808.5
2024-09-03 20:47:00.000,40809.5,40809.5,40776.5,40803.5
2024-09-03 20:48:00.000,40803.0,40836.5,40802.5,40827.5
2024-09-03 20:49:00.000,40828.0,40852.5,40821.0,40852.5
2024-09-03 20:50:00.000,40850.0,40875.5,40815.0,40853.5
2024-09-03 20:51:00.000,40851.5,40869.5,40824.5,40869.0
2024-09-03 20:52:00.000,40867.5,40873.5,40844.5,40848.5
2024-09-03 20:53:00.000,40849.0,40862.5,40836.5,40845.0
2024-09-03 20:54:00.000,40845.5,40854.5,40831.5,40844.5
2024-09-03 20:55:00.000,40845.5,40879.0,40845.5,40864.5
2024-09-03 20:56:00.000,40865.5,40895.5,40863.5,40892.0
2024-09-03 20:57:00.000,40891.5,40907.5,40880.0,40887.5
2024-09-03 20:58:00.000,40888.0,40905.5,40868.5,40891.0
2024-09-03 20:59:00.000,40891.5,40946.5,40887.5,40940.5
2024-09-03 21:00:00.000,40940.5,40947.5,40928.5,40940.5
2024-09-03 21:01:00.000,40943.5,40943.5,40926.5,40929.5
2024-09-03 21:02:00.000,40930.5,40940.0,40929.0,40939.5
2024-09-03 21:03:00.000,40938.0,40952.5,40934.0,40947.5
2024-09-03 21:04:00.000,40948.0,40950.0,40939.0,40941.5
2024-09-03 21:05:00.000,40941.0,40941.0,40927.0,40928.5
2024-09-03 21:06:00.000,40929.0,40944.5,40928.5,40944.5
2024-09-03 21:07:00.000,40944.0,40945.0,40931.5,40934.5
2024-09-03 21:08:00.000,40934.0,40941.0,40932.5,40938.5
2024-09-03 21:09:00.000,40939.0,40943.0,40935.5,40941.5
2024-09-03 21:10:00.000,40941.0,40942.0,40929.5,40930.5
2024-09-03 21:11:00.000,40931.0,40933.5,40926.0,40926.5
2024-09-03 21:12:00.000,40928.5,40929.0,40921.5,40923.0
2024-09-03 21:13:00.000,40923.5,40930.5,40920.5,40930.5
2024-09-03 21:14:00.000,40930.0,40939.5,40929.5,40937.5
2024-09-03 21:15:00.000,40937.0,40939.5,40933.5,40934.5
2024-09-03 21:16:00.000,40934.0,40934.5,40909.5,40916.5
2024-09-03 21:17:00.000,40917.0,40917.0,40906.5,40913.5
2024-09-03 21:18:00.000,40914.0,40917.0,40907.0,40915.0
2024-09-03 21:19:00.000,40915.5,40916.0,40912.0,40915.5
2024-09-03 21:20:00.000,40916.0,40916.0,40910.0,40910.0
2024-09-03 21:21:00.000,40908.5,40914.5,40908.0,40914.5
2024-09-03 21:22:00.000,40914.0,40917.0,40912.5,40916.5
2024-09-03 21:23:00.000,40916.0,40916.0,40907.0,40909.5
2024-09-03 21:24:00.000,40910.0,40913.0,40893.5,40913.0
2024-09-03 21:25:00.000,40913.5,40916.5,40905.5,40912.0
2024-09-03 21:26:00.000,40911.5,40914.5,40902.5,40902.5
2024-09-03 21:27:00.000,40903.0,40908.5,40895.0,40904.5
2024-09-03 21:28:00.000,40905.5,40909.0,40902.5,40905.0
2024-09-03 21:29:00.000,40904.5,40909.5,40904.5,40906.5
2024-09-03 21:30:00.000,40906.0,NULL,NULL,NULL
