DateTime,Open,High,Low,Close
2024-03-21 12:35:00.000,39640.5,39642.5,39625.0,39633.0
2024-03-21 12:40:00.000,39633.5,39637.0,39623.0,39627.0
2024-03-21 12:45:00.000,39626.0,39638.5,39623.0,39635.5
2024-03-21 12:50:00.000,39636.0,39648.0,39631.5,39637.5
2024-03-21 12:55:00.000,39638.0,39644.0,39633.0,39642.0
2024-03-21 13:00:00.000,39642.5,39645.5,39634.0,39645.5
2024-03-21 13:05:00.000,39646.0,39647.5,39629.5,39631.5
2024-03-21 13:10:00.000,39632.0,39633.0,39625.5,39626.0
2024-03-21 13:15:00.000,39625.0,39639.5,39622.0,39639.0
2024-03-21 13:20:00.000,39638.5,39651.5,39638.0,39643.0
2024-03-21 13:25:00.000,39643.5,39672.5,39628.5,39629.5
2024-03-21 13:30:00.000,39629.5,39703.0,39585.0,39698.0
2024-03-21 13:35:00.000,39697.5,39731.5,39680.5,39731.5
2024-03-21 13:40:00.000,39732.0,39769.5,39728.5,39750.5
2024-03-21 13:45:00.000,39745.5,39763.0,39694.5,39702.0
2024-03-21 13:50:00.000,39702.5,39736.5,39694.5,39727.5
2024-03-21 13:55:00.000,39728.0,39784.0,39722.5,39782.5
2024-03-21 14:00:00.000,39773.5,39793.0,39753.5,39759.5
2024-03-21 14:05:00.000,39759.0,39797.5,39754.5,39784.5
2024-03-21 14:10:00.000,39784.0,39809.5,39781.5,39797.5
2024-03-21 14:15:00.000,39798.0,39827.5,39796.5,39817.0
2024-03-21 14:20:00.000,39817.5,39849.0,39810.5,39819.5
2024-03-21 14:25:00.000,39820.0,39861.5,39814.5,39861.5
2024-03-21 14:30:00.000,39862.0,39869.5,39828.5,39842.9
2024-03-21 14:35:00.000,39842.4,39858.9,39835.9,39858.9
2024-03-21 14:40:00.000,39859.4,39894.9,39835.4,39874.4
2024-03-21 14:45:00.000,39874.9,39883.9,39855.4,39857.9
2024-03-21 14:50:00.000,39857.4,39861.9,39840.9,39856.4
2024-03-21 14:55:00.000,39855.9,39857.9,39837.4,39850.9
2024-03-21 15:00:00.000,39849.9,39851.9,39805.9,39821.9
2024-03-21 15:05:00.000,39821.4,39842.9,39815.4,39831.9
2024-03-21 15:10:00.000,39832.9,39847.9,39831.9,39838.9
2024-03-21 15:15:00.000,39840.4,39853.9,39827.9,39828.9
2024-03-21 15:20:00.000,39828.4,39838.9,39808.9,39812.9
2024-03-21 15:25:00.000,39813.4,39820.9,39802.9,39819.9
2024-03-21 15:30:00.000,39819.4,39843.4,39811.9,39837.9
2024-03-21 15:35:00.000,39837.4,39848.9,39831.9,39835.9
2024-03-21 15:40:00.000,39834.0,39838.0,39815.0,39819.5
2024-03-21 15:45:00.000,39819.0,39823.0,39804.0,39805.0
2024-03-21 15:50:00.000,39804.0,39837.5,39804.0,39827.0
2024-03-21 15:55:00.000,39827.5,39864.0,39826.5,39852.0
2024-03-21 16:00:00.000,39850.5,39853.5,39838.5,39849.0
2024-03-21 16:05:00.000,39848.5,39869.0,39840.0,39844.0
2024-03-21 16:10:00.000,39844.5,39854.0,39837.0,39851.0
2024-03-21 16:15:00.000,39852.0,39852.5,39834.5,39844.0
2024-03-21 16:20:00.000,39843.5,39844.0,39832.5,39835.0
2024-03-21 16:25:00.000,39836.0,39846.0,39828.5,39840.5
2024-03-21 16:30:00.000,39840.0,39846.5,39817.0,39818.0
2024-03-21 16:35:00.000,39817.5,39824.0,39802.0,39814.5
2024-03-21 16:40:00.000,39815.0,39828.0,39805.5,39808.0
2024-03-21 16:45:00.000,39807.5,39832.0,39807.0,39832.0
2024-03-21 16:50:00.000,39832.5,39847.0,39832.5,39839.5
2024-03-21 16:55:00.000,39839.0,39854.0,39838.0,39854.0
2024-03-21 17:00:00.000,39853.1,39856.1,39824.1,39837.6
2024-03-21 17:05:00.000,39838.1,39853.6,39834.1,39842.1
2024-03-21 17:10:00.000,39841.1,39872.1,39841.1,39868.1
2024-03-21 17:15:00.000,39868.6,39869.1,39849.1,39854.1
2024-03-21 17:20:00.000,39853.6,39854.1,39824.1,39825.1
2024-03-21 17:25:00.000,39826.6,39834.6,39820.1,39827.6
2024-03-21 17:30:00.000,39827.1,39830.1,39813.1,39817.1
2024-03-21 17:35:00.000,39818.1,39830.1,39811.6,39827.1
2024-03-21 17:40:00.000,39827.6,39838.1,39819.1,39836.6
2024-03-21 17:45:00.000,39837.1,39839.1,39813.1,39822.1
2024-03-21 17:50:00.000,39821.6,39833.1,39804.6,39811.6
2024-03-21 17:55:00.000,39813.1,39819.1,39807.1,39816.6
2024-03-21 18:00:00.000,39818.1,39830.6,39811.1,39827.6
2024-03-21 18:05:00.000,39828.1,39834.1,39808.1,39812.1
2024-03-21 18:10:00.000,39812.6,39829.1,39809.6,39815.6
2024-03-21 18:15:00.000,39815.1,39831.1,39812.1,39827.6
2024-03-21 18:20:00.000,39827.1,39842.6,39816.6,39820.6
2024-03-21 18:25:00.000,39820.1,39839.1,39818.6,39835.6
2024-03-21 18:30:00.000,39835.1,39835.6,39810.6,39811.1
2024-03-21 18:35:00.000,39810.6,39812.1,39786.6,39795.1
2024-03-21 18:40:00.000,39795.6,39818.6,39792.1,39814.1
2024-03-21 18:45:00.000,39813.6,39829.6,39808.6,39811.1
2024-03-21 18:50:00.000,39810.6,39819.6,39805.1,39805.1
2024-03-21 18:55:00.000,39805.6,39806.6,39788.1,39798.1
2024-03-21 19:00:00.000,39797.6,39817.6,39797.6,39811.6
2024-03-21 19:05:00.000,39810.1,39827.1,39805.1,39815.1
2024-03-21 19:10:00.000,39814.6,39823.6,39800.1,39801.1
2024-03-21 19:15:00.000,39801.6,39825.1,39801.6,39819.6
2024-03-21 19:20:00.000,39820.1,39824.6,39795.6,39806.1
2024-03-21 19:25:00.000,39805.6,39830.6,39805.6,39826.6
2024-03-21 19:30:00.000,39827.1,39854.6,39819.1,39819.6
2024-03-21 19:35:00.000,39819.1,39821.1,39797.6,39806.1
2024-03-21 19:40:00.000,39807.2,39837.7,39806.7,39834.7
2024-03-21 19:45:00.000,39834.2,39839.7,39803.2,39814.7
2024-03-21 19:50:00.000,39820.2,39830.2,39801.7,39814.2
2024-03-21 19:55:00.000,39815.2,39816.2,39769.7,39781.7
2024-03-21 20:00:00.000,39781.7,39810.2,39777.7,39801.7
2024-03-21 20:05:00.000,39802.2,39825.2,39799.7,39825.2
2024-03-21 20:10:00.000,39824.7,39831.7,39820.7,39829.7
2024-03-21 20:15:00.000,39827.7,39855.7,39804.2,39845.2
2024-03-21 20:20:00.000,39844.7,39848.7,39836.2,39843.2
2024-03-21 20:25:00.000,39843.7,39845.2,39831.2,39833.2
2024-03-21 20:30:00.000,39833.7,39834.7,39820.7,39822.2
2024-03-21 20:35:00.000,39821.7,39831.7,39820.7,39830.2
2024-03-21 20:40:00.000,39830.7,39840.7,39830.2,39840.2
2024-03-21 20:45:00.000,39840.7,39842.2,39834.7,39840.7
2024-03-21 20:50:00.000,39840.2,39840.7,39833.7,39836.2
2024-03-21 20:55:00.000,39836.7,39847.2,39836.2,39838.5
2024-03-21 21:00:00.000,39838.4,39844.0,39837.9,39842.3
2024-03-21 21:05:00.000,39842.2,39846.5,39841.9,39844.2
2024-03-21 21:10:00.000,39844.7,39847.5,39842.5,39843.7
2024-03-21 21:15:00.000,39842.9,39843.7,39836.8,39840.3
2024-03-21 21:20:00.000,39840.0,NULL,NULL,NULL
